"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"102","true","1","1","44","29.62780262926535","244","37.23897175141303","12.639214006580087"
"104","true","1","1","15","42.424750483166356","368","35.8522575598081","13.519309077082307"
"105","true","1","1","2","46.694451327028375","410","35.065273912473174","14.861218861198841"
"103","true","1","1","29","35.71658628332496","296","36.62915510580443","13.968126204210792"
"104","true","1","1","16","42.234849005195265","364","35.98905307645973","13.506853227494691"
"102","true","1","1","45","29.75973104588413","244","37.34617059574227","12.594963383353214"
"105","true","1","1","3","46.272655743131196","406","35.15399888636318","14.685937860984916"
"103","true","1","1","30","35.7397776936719","295","36.72428867020681","13.94051265668278"
"105","true","1","1","4","45.631398868000886","402","35.134101640403664","14.532690990808304"
"103","true","1","1","31","35.01133605072105","291","36.63132325511888","13.801663334608575"
"105","true","1","1","5","45.65229911639519","400","35.26530721793039","14.486274721386552"
"103","true","1","1","32","34.51601273687181","286","36.70272280658804","13.783647510295287"
"102","true","1","1","46","29.892319968616864","244","37.453603702069856","12.5503139627054"
"105","true","1","1","6","45.27244900049305","396","35.31222355395007","14.457143297439684"
"103","true","1","1","33","34.09159008951591","282","36.74841108347042","13.757642879218897"
"104","true","1","1","17","42.3108461242492","364","36.041085917230326","13.4663326678122"
"102","true","1","1","47","29.699960944932087","240","37.656360782115236","12.573176613635624"
"105","true","1","1","7","44.89049220581968","392","35.37847005009448","14.379584652679032"
"104","true","1","1","18","42.005394309790574","361","36.08296975118972","13.410704485940613"
"102","true","1","1","48","29.73057673193037","239","37.77175831147777","12.554036998781005"
"104","true","1","1","19","41.73799741125917","359","36.07646781654043","13.382339739018734"
"102","true","1","1","49","29.675741359232592","236","38.013056517206046","12.509752203399046"
"104","true","1","1","20","41.25840230770602","356","36.02525595707014","13.345527366203957"
"103","true","1","1","34","33.58209989775687","278","36.72722320381785","13.771474333626234"
"104","true","1","1","21","40.97259326734999","353","36.07054139207774","13.306802557318465"
"105","true","1","1","8","44.436092898299925","386","35.486103755384946","14.381519730132691"
"103","true","1","1","35","32.51313855219378","276","36.430831939607714","13.157472196948161"
"105","true","1","1","9","42.4575147104443","374","35.3069556910351","14.11314329471585"
"104","true","1","1","22","40.73995600359333","351","36.07746553772024","13.287390968359663"
"103","true","1","1","36","31.75174483911678","272","36.29277132041043","13.022037925120094"
"102","true","1","1","50","29.804494073658702","236","38.11863878473552","12.465813580208605"
"105","true","1","1","10","42.54726201827626","373","35.41719827367463","14.082644249391471"
"104","true","1","1","23","40.06706770597854","345","36.10067001147342","13.257235005588493"
"103","true","1","1","37","31.09965304981459","270","36.16945715020481","12.59901224963441"
"105","true","1","1","11","42.22839634025165","368","35.53449025355088","14.096334174727065"
"104","true","1","1","24","40.102449761559605","343","36.252224042510406","13.218287232005482"
"106","true","1","1","0","47.521337220556575","411","35.34669284666112","14.93753338927831"
"103","true","1","1","38","30.905775815148132","268","36.19262478627911","12.601455139868726"
"106","true","1","1","1","47.46759306944423","409","35.433982626701","14.915682722269649"
"105","true","1","1","12","42.056004874058054","365","35.62035804159695","14.09238036820371"
"103","true","1","1","39","29.95737476363255","264","36.015422896329476","12.16841111488552"
"105","true","1","1","13","41.71528513562571","362","35.63865752765956","14.05227790014785"
"105","true","1","1","14","40.51972805220387","356","35.44086073087702","13.910263126380002"
"104","true","1","1","25","40.192992322900395","341","36.434288813468925","13.17570760304689"
"106","true","1","1","2","46.64787986769374","399","35.59425105928524","14.899067369665651"
"104","true","1","1","26","39.9622011022484","337","36.563244737947926","13.16370145108568"
"103","true","1","1","40","29.55807591334704","262","35.949535502051525","12.0178052411543"
"106","true","1","1","3","45.991956632830366","394","35.61560929350749","14.769995718293844"
"104","true","1","1","27","39.28222618950295","332","36.55272184636444","13.065753450707126"
"103","true","1","1","41","28.72389017209854","256","35.857142472093116","11.968658319700236"
"106","true","1","1","4","45.57206331551373","390","35.65370862217054","14.730082165529776"
"105","true","1","1","15","40.51891864700704","355","35.507504067118084","13.885945906972685"
"104","true","1","1","28","38.80431781981948","327","36.6051778831914","13.088630932283017"
"103","true","1","1","42","28.657443353587418","254","35.96708167223025","11.969713364436702"
"104","true","1","1","29","38.7306755181421","325","36.70808498378551","13.045292115724266"
"105","true","1","1","16","40.097626046820324","351","35.51601801103451","13.910491139957005"
"106","true","1","1","5","44.96540441072355","389","35.598246317704955","14.313195578965361"
"103","true","1","1","43","28.302128145524534","252","35.931222353452874","11.802133446980614"
"104","true","1","1","30","37.75649141316279","317","36.70591034644353","13.019774754266745"
"105","true","1","1","17","39.003486875535515","347","35.34090598419248","13.50952373334969"
"104","true","1","1","31","37.2095138015474","311","36.787942269710626","13.052268846536943"
"105","true","1","1","18","38.70992683760679","343","35.42768981708697","13.496764202226323"
"104","true","1","1","32","36.92227664381984","310","36.74057199453295","12.921031504454586"
"105","true","1","1","19","38.508317231268535","341","35.451199716168205","13.468372424435483"
"104","true","1","1","33","36.90402349967023","309","36.804148568686784","12.900869501913542"
"106","true","1","1","6","44.92098184959395","388","35.65892821632346","14.243417184446825"
"103","true","1","1","44","28.02925175436132","251","35.897799727420654","11.555360874563668"
"104","true","1","1","34","36.55690075943688","306","36.82709824381875","12.853348336968502"
"103","true","1","1","45","27.474304638987938","248","35.80308169546069","11.358514632137073"
"106","true","1","1","7","44.43895862034502","385","35.67534998953525","14.044178740171782"
"104","true","1","1","35","35.51192366691841","301","36.62911944605802","12.681196831620753"
"103","true","1","1","46","26.909499507734978","244","35.76022052065583","11.212938377191103"
"106","true","1","1","8","44.16856435558971","382","35.73850851399296","13.973414975382626"
"104","true","1","1","36","34.86249766553336","297","36.561606393063826","12.575514288979907"
"105","true","1","1","20","37.82015372386944","335","35.45897666769995","13.433151144801403"
"106","true","1","1","9","43.929708366501835","377","35.90384452845393","13.95971240843322"
"105","true","1","1","21","37.0660315740245","330","35.38182593434451","13.364187580088675"
"105","true","1","1","22","36.87950480702375","326","35.532291838567275","13.349076063174362"
"105","true","1","1","23","36.94552396694593","325","35.64084588635283","13.322486234698413"
"103","true","1","1","47","26.907072563288477","242","35.923645104145706","11.202413337133635"
"104","true","1","1","37","34.786895959924955","294","36.737800901063856","12.538171701449464"
"105","true","1","1","24","36.96385778006402","323","35.789941085086454","13.286185343022831"
"103","true","1","1","48","26.700190562704204","240","35.94718091982962","11.163553020138837"
"104","true","1","1","38","33.90395510436141","289","36.590444044346974","12.457132932799729"
"106","true","1","1","10","43.85109592322092","374","36.045059996377276","13.9261720729883"
"105","true","1","1","25","36.91458423952023","321","35.8949082276227","13.2711488389688"
"103","true","1","1","49","26.56330638207389","238","36.03036423486973","11.10025891411421"
"104","true","1","1","39","33.18508465088403","285","36.53124441763824","12.179594141485316"
"106","true","1","1","11","43.72186268571151","372","36.11963015269348","13.862083088606406"
"105","true","1","1","26","36.52489553328965","319","35.866848013150964","13.105486529461883"
"104","true","1","1","40","32.813985178684526","282","36.51444218534867","12.18986859044435"
"106","true","1","1","12","43.59625203156678","369","36.23031386667032","13.855838157607394"
"104","true","1","1","41","32.56292697813682","277","36.71957649841887","12.19759569101954"
"104","true","1","1","42","32.16669877382358","271","36.90365995571756","12.23784650039264"
"103","true","1","1","50","26.250737877930828","233","36.2333766495014","11.043727047584253"
"104","true","1","1","43","30.843522239476496","264","36.64138560943063","12.054525676411115"
"105","true","1","1","27","36.553549313004176","318","35.95792630193359","13.074484799232525"
"104","true","1","1","44","30.989636151869025","264","36.75138689153628","12.011676187198596"
"105","true","1","1","28","36.28804897035344","315","36.00322206158401","13.072654548207213"
"107","true","1","1","0","44.00566877079801","403","34.24865802762099","14.754862104772222"
"106","true","1","1","13","42.75705618660263","362","36.278098908643","13.714622262999917"
"105","true","1","1","29","36.458366878886146","315","36.11538562234653","13.026311309681718"
"107","true","1","1","1","43.606502577319674","398","34.341576280211875","14.698000759248872"
"106","true","1","1","14","42.22568040483377","356","36.38708299232157","13.657099188299647"
"105","true","1","1","30","36.4245894107352","312","36.30204755404216","12.998452727025867"
"104","true","1","1","45","30.50014564492917","258","36.88981615753695","12.029158264250553"
"106","true","1","1","15","41.968447455388585","353","36.444156452607494","13.635189433237786"
"105","true","1","1","31","36.3393076077277","310","36.38871081182","12.99036042713777"
"104","true","1","1","46","30.642485804988514","258","36.99876689216431","11.986244929070699"
"105","true","1","1","32","36.05209465518093","307","36.42815005304719","12.982883277218775"
"106","true","1","1","16","41.07576618970372","349","36.31065290603365","13.431534365749744"
"104","true","1","1","47","30.78430395440419","258","37.106915613901556","11.943598617660749"
"105","true","1","1","33","36.0176607210234","305","36.55334560018653","12.953203644708056"
"106","true","1","1","17","41.00051066756148","347","36.39647761864527","13.418011852031912"
"107","true","1","1","2","43.8123912837204","398","34.45941872833904","14.646004062766426"
"104","true","1","1","48","30.548709229679638","255","37.20323954096829","11.899704944712418"
"105","true","1","1","34","35.95328874897198","304","36.590994620590294","12.933732112723476"
"106","true","1","1","18","40.515965117928914","344","36.424188577433505","13.160393082317864"
"107","true","1","1","3","43.622030147697686","394","34.57256617861814","14.655290436580293"
"105","true","1","1","35","35.27215862444724","300","36.540713030987455","12.732616260582924"
"106","true","1","1","19","40.11421074172732","341","36.40371958150565","13.14848181332244"
"107","true","1","1","4","43.19753703825095","390","34.60460070939874","14.600088530261038"
"105","true","1","1","36","35.07644786265042","298","36.566036428850104","12.726195634367096"
"104","true","1","1","49","30.068393318099247","252","37.17726727066882","11.722461413637161"
"106","true","1","1","20","39.78121527045146","339","36.3776312469906","13.080873917071104"
"104","true","1","1","50","30.208409084726657","252","37.28531862104475","11.680748144396578"
"106","true","1","1","21","39.68565795333955","337","36.4520620454231","13.074680042688751"
"107","true","1","1","5","42.97996305522805","386","34.71232069699243","14.599242873540158"
"105","true","1","1","37","34.85721859416292","296","36.58357214324806","12.703190356288431"
"108","true","1","1","0","42.009021232199764","414","32.838060822502754","14.628084672619325"
"105","true","1","1","38","34.45308515797145","293","36.56003576597998","12.684126350219211"
"107","true","1","1","6","43.14310184840152","384","34.930472804640985","14.516655783457123"
"108","true","1","1","1","41.9391503227815","411","32.951402077856194","14.621644020596229"
"105","true","1","1","39","34.262196260434976","290","36.65178991627461","12.699712682031842"
"106","true","1","1","22","38.886280095711705","332","36.398084489078855","12.915117027657688"
"107","true","1","1","7","43.164688894536205","381","35.11114881913502","14.493609350738613"
"108","true","1","1","2","41.79555916979616","408","33.046573420524986","14.580251643444761"
"105","true","1","1","40","33.93748822833408","288","36.63352688631537","12.597922497400052"
"106","true","1","1","23","38.5481066142347","327","36.529896138155934","12.916248964820705"
"108","true","1","1","3","41.747631194303224","407","33.1089415965084","14.49683310415024"
"107","true","1","1","8","42.93374648207694","379","35.168670943567726","14.34808625431333"
"105","true","1","1","41","33.537856008823205","286","36.581769135967726","12.457548404448788"
"106","true","1","1","24","38.01429844787171","323","36.52373306216018","12.838436628504098"
"108","true","1","1","4","41.4681229701455","403","33.20639851082939","14.416178481219795"
"105","true","1","1","42","33.47395442356867","284","36.68612327248541","12.457819080223619"
"108","true","1","1","5","41.395049502208686","401","33.29070488607459","14.367769947912214"
"106","true","1","1","25","37.89485504174132","320","36.64962627070386","12.841851272568636"
"105","true","1","1","43","33.491571114024836","283","36.77769159086454","12.432404415624799"
"108","true","1","1","6","41.39175519307622","399","33.40352282667772","14.33146120104756"
"105","true","1","1","44","33.458176621733244","281","36.90348215302707","12.430216743815464"
"108","true","1","1","7","40.395462417472004","393","33.32753646907004","14.08334511805681"
"107","true","1","1","9","43.03816506270948","378","35.28554729500784","14.316569702242814"
"105","true","1","1","45","33.56779542082571","280","37.06013263175261","12.38221563768931"
"108","true","1","1","8","40.44432044685861","391","33.461830335346654","14.059026773238868"
"107","true","1","1","10","42.677401093556654","374","35.37474273694689","14.208502286828264"
"107","true","1","1","11","42.61952816578679","371","35.51892426211604","14.192400662521859"
"106","true","1","1","26","37.521361080267845","315","36.77720892896297","12.821346539040746"
"105","true","1","1","46","33.287076153261836","277","37.117447634313784","12.357155909866288"
"106","true","1","1","27","37.4612019550021","313","36.87770606066065","12.815241716519587"
"108","true","1","1","9","40.0784088088835","385","33.57508770316356","14.088881224687242"
"105","true","1","1","47","33.05074125691748","273","37.273728921043485","12.348080318814345"
"106","true","1","1","28","37.38450894256011","311","36.97125985088609","12.805594770882966"
"108","true","1","1","10","39.32221344417227","379","33.57111703451489","13.94058828040918"
"105","true","1","1","48","32.790421039273944","270","37.36973299301274","12.253867544759943"
"106","true","1","1","29","37.47300860533722","309","37.175290265508025","12.743807480278784"
"108","true","1","1","11","38.87970084517005","374","33.647849233661496","13.84838100402564"
"107","true","1","1","12","42.25958023595783","364","35.73015753635616","14.20990379507411"
"106","true","1","1","30","37.64077756575314","309","37.283243183600185","12.699409772611578"
"107","true","1","1","13","41.69260370608598","360","35.68455908587349","14.197012427511382"
"106","true","1","1","31","37.524498468928954","305","37.49658824096007","12.681135266888512"
"107","true","1","1","14","41.34580024991608","356","35.74280353268416","14.197375263181213"
"105","true","1","1","49","32.71151870219606","268","37.473403393010976","12.255304921572591"
"106","true","1","1","32","37.22324106486076","303","37.49698887396532","12.588002251042953"
"108","true","1","1","12","38.83819371775281","371","33.78357641536783","13.853059724266872"
"107","true","1","1","15","40.46481453650908","351","35.65583923167244","14.031320203735339"
"105","true","1","1","50","32.332070751572815","265","37.481976924508224","12.203019446895443"
"106","true","1","1","33","37.00097325363015","301","37.51164127689885","12.58383265983775"
"108","true","1","1","13","38.60760940537748","369","33.78673581262961","13.818904718751156"
"107","true","1","1","16","39.960356167419235","346","35.67518527537945","14.076846469927021"
"106","true","1","1","34","36.62930015892635","297","37.5764580964467","12.595202369674295"
"109","true","1","1","0","48.329611415448035","424","35.21669921911682","14.539455041498181"
"108","true","1","1","14","38.5149453514866","366","33.901625492621946","13.816085625437974"
"109","true","1","1","1","48.23846922078943","422","35.3011089062064","14.476504047098526"
"106","true","1","1","35","36.16900009200142","294","37.52923638336896","12.58091821633537"
"109","true","1","1","2","47.74692054814777","418","35.3207414337572","14.392240940088078"
"106","true","1","1","36","36.139638430942135","293","37.589516310346276","12.562691202284938"
"107","true","1","1","17","39.92780230045754","345","35.72666454479813","14.054972681227573"
"108","true","1","1","15","38.29471688243863","363","33.95515555819004","13.805923547414658"
"108","true","1","1","16","37.84520620932179","359","33.967876094461474","13.739139796594337"
"107","true","1","1","18","38.6665592998644","340","35.5348602441102","13.624457151770178"
"109","true","1","1","3","47.67045348870834","414","35.51562512700043","14.318877070752778"
"108","true","1","1","17","37.67553484671204","356","34.0614293278933","13.698277144824997"
"107","true","1","1","19","38.33511550620792","338","35.50146852485229","13.567594053180745"
"106","true","1","1","37","35.47444954034719","288","37.566229220299675","12.547380278023672"
"109","true","1","1","4","47.354664013342806","410","35.59447397330307","14.280104259106173"
"108","true","1","1","18","37.592055148039925","354","34.13448007045242","13.684760486271927"
"106","true","1","1","38","35.3854118760378","285","37.745632186674314","12.508280764599881"
"107","true","1","1","20","37.542729969907924","333","35.42104464494546","13.4599280291027"
"108","true","1","1","19","36.50455451303516","348","33.94911424150137","13.543124116244348"
"109","true","1","1","5","46.9698136581343","408","35.58015350218889","14.146843153977377"
"106","true","1","1","39","34.912648872570635","283","37.64972505542205","12.39294766468574"
"107","true","1","1","21","37.565751349390695","332","35.50692422591693","13.426960066789318"
"109","true","1","1","6","46.603070778844184","404","35.64250135774024","14.094249021472692"
"107","true","1","1","22","37.38221465620254","328","35.654305511128214","13.425540090566981"
"107","true","1","1","23","37.45285389086613","327","35.76495123899824","13.398865091257221"
"108","true","1","1","20","35.00959190399265","341","33.719486828412855","13.058678117384083"
"106","true","1","1","40","34.84778163599266","281","37.7675656536344","12.366847925835248"
"108","true","1","1","21","34.50112398339398","335","33.784680521463464","13.046949911103022"
"109","true","1","1","7","46.235248556862366","401","35.68807086781439","13.953507485152137"
"108","true","1","1","22","34.140079821890524","331","33.81238921312084","13.050453959950492"
"106","true","1","1","41","34.57439543658787","278","37.81938807004785","12.391435182483344"
"109","true","1","1","8","45.217672781047966","393","35.67273299984164","13.882240304918374"
"108","true","1","1","23","33.87277106128686","329","33.829568395901134","12.914463166738557"
"106","true","1","1","42","34.49067704847815","276","37.92046766357054","12.389809623611036"
"109","true","1","1","9","44.61821461200265","388","35.681744591651245","13.830515757321887"
"107","true","1","1","24","36.95668844479957","324","35.71995259633886","13.294672106569497"
"108","true","1","1","24","33.61532112196992","326","33.873363222463105","12.877425555974458"
"106","true","1","1","43","34.143272866669086","271","38.10003917693469","12.365150061887913"
"108","true","1","1","25","33.64145898475603","323","34.074962675842066","12.859070320936727"
"107","true","1","1","25","36.688129858814754","321","35.785502552953346","13.228037528335195"
"106","true","1","1","44","33.8970847349199","268","38.208695059646175","12.282681717101136"
"107","true","1","1","26","36.78161456134972","320","35.911329196405816","13.199435455286128"
"106","true","1","1","45","33.45620417348187","265","38.19663787389628","12.199705379907973"
"109","true","1","1","10","43.581612235841106","384","35.55761557186207","13.453165588389165"
"107","true","1","1","27","36.299219777948736","317","35.86823283844246","13.106918083570054"
"106","true","1","1","46","33.27081024357326","263","38.2451307458685","12.181000725355455"
"109","true","1","1","11","43.565096675742545","383","35.62524366824542","13.393815182633993"
"107","true","1","1","28","36.46952622545122","317","35.98036877819651","13.06025111667306"
"108","true","1","1","26","33.24340600509719","322","34.03434213966257","12.50905979128247"
"106","true","1","1","47","33.41439575487386","263","38.34923935685664","12.138744574646845"
"109","true","1","1","12","43.31393712949915","379","35.726941589716276","13.378656793448458"
"108","true","1","1","27","33.18925376610187","319","34.190090616682376","12.492129037318765"
"107","true","1","1","29","36.33881572433656","315","36.06172749618976","12.989340019273051"
"106","true","1","1","48","33.46615958448874","262","38.46937318085784","12.116493157194665"
"109","true","1","1","13","43.33962767738662","378","35.80446991320231","13.347511177760573"
"108","true","1","1","28","32.89511000777556","316","34.24157220788199","12.379438216923575"
"106","true","1","1","49","33.1903674708751","258","38.60905642295166","12.151445929598193"
"109","true","1","1","14","42.318711642994096","372","35.703149086195026","13.190986679893225"
"107","true","1","1","30","36.07840076360072","313","36.07428691561525","12.907592406784776"
"108","true","1","1","29","32.367732310168904","310","34.30012455704789","12.378966043650193"
"106","true","1","1","50","33.13923786293932","257","38.67056129312431","12.113753569476826"
"107","true","1","1","31","35.977286243001885","310","36.23149101917767","12.856458723294109"
"109","true","1","1","15","42.247683082021474","370","35.78173232182362","13.182222301540232"
"108","true","1","1","30","32.30925138231661","309","34.354201718501315","12.30504846630529"
"109","true","1","1","16","42.17013781894164","369","35.810354642281396","13.152376958081518"
"107","true","1","1","32","35.40235023526072","306","36.224499125932184","12.695771497623168"
"108","true","1","1","31","32.166716763836796","305","34.52079276785046","12.306702129035793"
"110","true","1","1","0","48.61038353370841","406","35.90483594334219","15.351723576020245"
"109","true","1","1","17","41.71319978197903","365","35.82294326254547","13.118407053009102"
"107","true","1","1","33","35.04687473161206","303","36.23768437975422","12.644185163761707"
"110","true","1","1","1","48.29998175431273","402","35.97580651313977","15.359593333676726"
"109","true","1","1","18","41.22235164921322","361","35.82715044126062","13.061516515494889"
"108","true","1","1","32","32.11154418643381","303","34.622439314208144","12.287092967912233"
"108","true","1","1","33","31.934933389278243","302","34.60744217936791","12.207728499930457"
"107","true","1","1","34","34.868552613544125","299","36.40736007181667","12.635756594175692"
"110","true","1","1","2","47.74946962823364","397","36.02819912446136","15.289128494847354"
"108","true","1","1","34","32.00613795166656","302","34.663619852829775","12.171105314430665"
"109","true","1","1","19","40.91939818521057","359","35.81488601773799","12.993653140666673"
"107","true","1","1","35","34.52949946663714","295","36.47377918643853","12.662139775207695"
"110","true","1","1","3","47.2878303928127","394","36.01388242677211","15.216119568777591"
"108","true","1","1","35","32.0773410969393","302","34.7196289932713","12.134591998487375"
"109","true","1","1","20","40.81662918192934","357","35.88155632451204","12.981572454570971"
"107","true","1","1","36","34.004675786789306","291","36.45275896451549","12.624960168871883"
"108","true","1","1","36","31.404241251396034","301","34.56760733027557","11.565554743200492"
"110","true","1","1","4","47.08088939525106","389","36.22247302424811","15.143685331388983"
"109","true","1","1","21","40.36455012691042","354","35.84591619021091","12.928838583851778"
"108","true","1","1","37","31.37376807874456","300","34.61821073008172","11.549700508004777"
"110","true","1","1","5","47.015530450709875","387","36.32103811139338","15.099447980348936"
"109","true","1","1","22","39.98415038733059","348","35.997117000360525","12.938810339991562"
"109","true","1","1","23","40.042302474331244","347","36.09552997856838","12.909919590597623"
"110","true","1","1","6","46.63871255109547","383","36.39402143490579","15.043788436854413"
"107","true","1","1","37","33.53670755249016","286","36.524343055228776","12.623475731771913"
"109","true","1","1","24","39.778555428391016","343","36.21535676892051","12.858687306452685"
"110","true","1","1","7","46.833894810126964","383","36.50469774232668","14.99103202938799"
"108","true","1","1","38","31.346248408269773","298","34.74037294218487","11.518806272119047"
"107","true","1","1","38","32.889553936782484","281","36.53946320370637","12.469436886130193"
"109","true","1","1","25","39.96457478083713","343","36.32652190636027","12.813375463393344"
"110","true","1","1","8","46.387127273058574","380","36.517332512741746","14.87030641421044"
"108","true","1","1","39","31.111063360430364","294","34.85521977235563","11.520929308819143"
"109","true","1","1","26","39.28391757374323","341","36.22076679144072","12.454699259807397"
"107","true","1","1","39","32.31864715072108","276","36.54869556135805","12.4692603640811"
"108","true","1","1","40","31.056601032697483","292","34.957022699800405","11.509980307462019"
"109","true","1","1","27","38.763492970521966","337","36.20383105585891","12.41355543381007"
"107","true","1","1","40","32.378378356057475","276","36.599049474674","12.431852582988851"
"108","true","1","1","41","30.73743374118391","288","35.023146184935655","11.513307223045715"
"107","true","1","1","41","31.805015030941817","271","36.63009237597103","12.365359948681558"
"110","true","1","1","9","45.468176636566845","374","36.47978598176939","14.748470293724226"
"107","true","1","1","42","31.30098718098664","268","36.56491352841484","12.265902407609566"
"110","true","1","1","10","45.42751982177184","372","36.57984670154185","14.735628084354312"
"107","true","1","1","43","30.939898005441265","265","36.58801986141457","12.175624050413328"
"108","true","1","1","42","30.807180938611854","287","35.14151894691476","11.49254750681221"
"109","true","1","1","28","38.331180347325635","335","36.193485146569664","12.130166033206017"
"110","true","1","1","11","45.08316815052195","366","36.76254964372166","14.739637694907643"
"107","true","1","1","44","30.526215314217094","261","36.6439502715961","12.11421803275579"
"108","true","1","1","43","30.795184230539878","285","35.27535555176295","11.47650351816314"
"109","true","1","1","29","37.70924708080363","332","36.1228595284196","11.897466499850777"
"107","true","1","1","45","30.40307117436952","258","36.79595943133398","12.117540431747644"
"108","true","1","1","44","30.914261359502923","284","35.433201103764006","11.433667377942207"
"109","true","1","1","30","37.74438930074138","330","36.27226529832298","11.86815872626845"
"108","true","1","1","45","30.040695964125394","278","35.37783190651082","11.159839202794632"
"107","true","1","1","46","30.54521151582403","258","36.90531849112031","12.074128627438197"
"109","true","1","1","31","37.49515392027928","328","36.292861436643456","11.771120822837947"
"108","true","1","1","46","30.09169595005957","276","35.56293215652798","11.1235031379428"
"109","true","1","1","32","37.25147559292874","325","36.34479844011166","11.776219216068442"
"107","true","1","1","47","30.166144098442377","254","36.983848654314144","12.030099766529334"
"108","true","1","1","47","30.080062480163622","273","35.77947711753504","11.090357356198012"
"110","true","1","1","12","44.932184242196755","363","36.882624778231836","14.6996730861503"
"107","true","1","1","48","30.305742411399805","254","37.09198936986316","11.987722556669882"
"108","true","1","1","48","30.076503245907716","272","35.85887643792996","11.058821674224644"
"110","true","1","1","13","44.406748757958106","359","36.88646320735992","14.653500188006142"
"107","true","1","1","49","30.358613446516518","253","37.21538254584755","11.966658393931121"
"110","true","1","1","14","43.3700583461795","354","36.788053256791024","14.384776856287822"
"107","true","1","1","50","29.863830281461745","249","37.235553932517085","11.871908398772385"
"109","true","1","1","33","37.05565504853796","322","36.420086299755866","11.792333561575912"
"110","true","1","1","15","42.95479061973116","351","36.77581816200187","14.355957826120063"
"108","true","1","1","49","30.042949593812217","270","35.99274112744991","11.023837137613588"
"109","true","1","1","34","36.67901323453061","320","36.38387459879501","11.655925243298663"
"110","true","1","1","16","43.021644232831235","351","36.82549070751583","14.312889952641704"
"108","true","1","1","50","29.531677766006794","267","35.92016752438884","10.875448222771436"
"111","true","1","1","0","47.805126837405176","416","35.20582017739119","14.96854221881982"
"109","true","1","1","35","35.840499841250825","317","36.227042307341776","11.285408515587163"
"112","true","1","1","0","46.64511970601101","412","34.654621600831696","15.5232092028213"
"111","true","1","1","1","47.01891475931404","411","35.158545107837895","14.860253771299824"
"112","true","1","1","1","46.706700006146626","411","34.75074198201462","15.482617614023994"
"111","true","1","1","2","46.544902568423836","403","35.343123488807635","14.891758182811467"
"112","true","1","1","2","46.369332354242054","408","34.783046869493155","15.413475051467097"
"110","true","1","1","17","42.52642158439276","346","36.8720868103602","14.344462789798726"
"111","true","1","1","3","46.38469861320363","399","35.48414520623177","14.879841886535592"
"109","true","1","1","36","35.712704037290344","315","36.29090704598349","11.256263663299295"
"112","true","1","1","3","45.61712583199086","402","34.7858056195674","15.334912130022369"
"110","true","1","1","18","42.14903216782917","342","36.946918782703726","14.30019438280155"
"109","true","1","1","37","35.45451633841983","312","36.335180096224214","11.262129602394957"
"111","true","1","1","4","45.83035964318989","394","35.53189226937159","14.794913098788317"
"112","true","1","1","4","45.530130647966764","400","34.87034087037672","15.288061314343794"
"109","true","1","1","38","34.9799027178997","309","36.29957305646839","11.131384869970793"
"110","true","1","1","19","41.87119719769428","337","37.11198146943527","14.320076651948039"
"110","true","1","1","20","41.66018053131159","334","37.190184614291134","14.332646197014741"
"112","true","1","1","5","44.85082864466597","396","34.86466888720452","15.063458773535357"
"110","true","1","1","21","40.91768571657144","328","37.18449194925255","14.35583821822094"
"111","true","1","1","5","45.49386971109796","390","35.60777808768685","14.75458513399001"
"112","true","1","1","6","44.60523279049824","391","35.035343442962336","15.014095484188408"
"110","true","1","1","22","40.75602050866074","326","37.24413441608836","14.320675240156588"
"109","true","1","1","39","34.70297154722321","306","36.33501113709048","11.133079387649117"
"111","true","1","1","6","45.26570453166876","387","35.67692067134946","14.72335720689323"
"112","true","1","1","7","44.74051772958293","390","35.16738631706448","14.976377078823594"
"109","true","1","1","40","34.25394682826734","300","36.456713926048884","11.176698260212948"
"111","true","1","1","7","44.507390704483946","382","35.63147487100641","14.63683430313097"
"112","true","1","1","8","44.35898354418752","386","35.21369064468096","14.952856600882498"
"109","true","1","1","41","33.646537080240755","293","36.55587159689975","11.226234108033058"
"112","true","1","1","9","43.562840016552016","380","35.195921257358286","14.875144838640882"
"111","true","1","1","8","44.395650557467064","380","35.70364810153807","14.599717155382656"
"112","true","1","1","10","42.26373865522261","369","35.24442739366519","14.715440680625996"
"110","true","1","1","23","40.76513763580586","325","37.32795796925127","14.285797237847301"
"111","true","1","1","9","43.64300927334295","372","35.792992726431436","14.594662926712633"
"112","true","1","1","11","41.60309183966968","361","35.36117363616155","14.742172501920363"
"110","true","1","1","24","40.933350405408305","325","37.435209738263296","14.235528071195104"
"111","true","1","1","10","43.385122717209015","368","35.91660157286371","14.541502043216674"
"112","true","1","1","12","41.199255062736206","360","35.33334049028467","14.459338623591343"
"109","true","1","1","42","33.6056218647721","291","36.670005778360114","11.221899903049366"
"110","true","1","1","25","40.02300216269103","316","37.56558935811916","14.208403214080944"
"111","true","1","1","11","42.74084816950505","363","35.92612931224719","14.451627432439707"
"109","true","1","1","43","33.381359228874906","287","36.812086866397266","11.22673639415666"
"110","true","1","1","26","39.78785654445197","313","37.664713011644174","14.153198651327827"
