"[all run data]","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees"
,"12","4.014128751263363","2","0.9569744140969929","1","0.578230834279514","2","1.366591854221253","5","3.1084156847423317","1","0.5827914517510016","4","2.51389668577624","6","5.277158683581781","6","2.035848931087337","3","2.139769539292302","1","0.5099370891100304","3","2.4061347298128846","81","9.901677520202556","10","6.354995117781943","2","1.163361529160095","4","2.3911333082555517"
,"11","3.4632588171443928","2","0.9564680973503085","1","0.5859826311642695","2","1.352491367249474","5","3.121394181810577","1","0.5828291963279831","4","2.5188148816391935","6","5.310745518251311","6","2.0568089031466568","3","2.129931441913368","1","0.519875262440054","3","2.423945788158739","81","9.9166739006056","10","6.4016409675214","2","1.1519259498618708","4","2.405910581881835"
,"11","3.492556584644807","2","0.9676269112074292","1","0.5879173940007301","2","1.3557430799433732","5","3.1471984472039596","1","0.5869014933226457","4","2.5245976537367634","6","5.309604826643387","6","2.0611247228573117","3","2.1452180001354404","1","0.5135874574179075","3","2.4526803208449053","80","9.835224170884642","10","6.439852811928525","2","1.1578746729358456","4","2.4037478582509"
,"11","3.514080759647886","2","0.9747181411916803","1","0.5980100844728614","2","1.364227021880576","5","3.1840347638797475","1","0.5875466623566632","4","2.558066164016809","5","4.796519751721314","6","2.090301957449481","3","2.1463266580697473","1","0.5059397736391732","3","2.444955048353128","80","9.058528377400453","10","6.444508811147171","2","1.1645947868163313","3","1.8992345948628877"
,"11","3.5194857600293092","2","0.9820331618131702","1","0.6013730862784934","2","1.3714991484108112","5","3.194505378261364","1","0.5860801115473323","4","2.5793144930942975","5","4.801641495310548","6","2.092314620445394","3","2.135421526685553","1","0.515053859429538","3","2.45089190852861","79","9.083007650942585","10","6.493837212337135","2","1.1620849720011472","3","1.9093490433048848"
,"11","3.5589192673926258","2","0.9950556602457721","1","0.5932031836338769","2","1.367499629969795","4","2.9647306100412716","1","0.59098901766304","4","2.5930692165301865","5","4.829040091346954","6","2.116370159003403","3","2.148056421602023","1","0.5156078407171268","3","2.4571771358594034","79","9.208317412796529","10","6.489693745123961","2","1.1739775302697422","3","1.9315459817833378"
,"11","3.5725645930215615","2","1.0095361383258359","1","0.5994960781750129","1","0.5491558079254898","4","2.975530175061095","1","0.5951446725408174","4","2.6199445865276965","5","4.8625823865871824","6","2.1351957427654717","3","2.1548292729522864","1","0.5044732119773873","3","2.464185055542715","79","9.31191554879583","9","6.092933834885192","2","1.1801761156656159","3","1.9443651770110149"
,"11","3.580068958452514","2","1.0062285524002959","1","0.5990032085326256","1","0.5675742046504539","4","2.996977490650578","1","0.6014996534458389","4","2.6183918001017976","5","4.892240424998305","6","2.1375536716899517","3","2.1606469590457844","1","0.4970841303903185","3","2.468294051137806","79","9.276833048050262","9","6.077067288690253","2","1.1633636136865877","3","1.9583227615910093"
,"11","3.6172027399252022","2","1.010810572190403","1","0.6007681772951559","1","0.5684191574066281","4","3.0256299339140225","1","0.6118065096416331","4","2.6428624738302697","5","4.917446669563074","6","2.1409032618934654","3","2.1578166346798","0","0","3","2.4856963592415955","81","9.43410778038746","9","6.095365626508657","2","1.1741466637790654","3","1.9612668811062401"
,"11","3.661970841621651","2","1.0048817022664294","1","0.591770019120874","1","0.5683417240814458","4","3.059350685832979","1","0.6153628327306484","4","2.6585875588872274","5","4.933809477850438","6","2.1480995470260935","3","2.159448636523016","0","0","3","2.494241032937741","84","9.417728674977724","9","6.155589595499267","2","1.176304175856369","3","1.9695639672803744"
,"10","3.6842037788494078","2","1.0004636330778158","1","0.587537482516968","1","0.5666373399566609","4","3.087189769625841","1","0.6188278092514555","4","2.6604343776579045","5","4.935132147525423","6","2.1717918994773258","3","2.1605373477219456","0","0","3","2.4829273852411076","83","9.49131758641561","7","4.614404110318473","2","1.186656049326035","3","1.9679076250539715"
,"10","3.71019805949097","2","1.007150171883038","1","0.5996638430925443","1","0.5666642396759056","3","2.492107855348453","1","0.6348989504333215","4","2.7006249998169154","5","4.939403298789529","6","2.168468945502389","3","2.1683302482240956","0","0","3","2.490085366556763","82","8.929147726341043","7","4.584559901070288","2","1.1943404076446225","3","1.9713731462490527"
,"9","3.089749317681022","2","1.0159866974070693","1","0.6056783619483731","1","0.5618642382313369","2","0.7308983522541075","1","0.6277597754734824","4","2.6998539795661323","5","4.922461431422445","6","2.19347677400963","3","2.181489457168664","0","0","3","2.5001069053611347","82","9.034136313812928","7","4.563588233542814","2","1.200636458641899","3","1.9777514225226953"
,"9","3.090515301887838","2","1.031277110998844","1","0.6137487509066246","1","0.5616306166970175","2","0.7405239597043982","1","0.6310880427570824","4","2.7206967421699346","5","4.950753122419679","6","2.2046422748812553","3","2.19518359101992","0","0","3","2.502302784532027","83","9.130555393362181","6","3.774278622540255","2","1.2124820332454878","2","1.3484824326408773"
,"10","3.125572197347379","2","1.0322792201476572","1","0.6218707333369914","1","0.5740297158668035","2","0.7504455401625043","1","0.6365566630756939","4","2.736167522718496","5","4.954874974325948","6","2.2098502976004863","3","2.197337210993748","0","0","3","2.5308071975043056","84","9.22776289793213","6","3.791492163521585","2","1.2162905666279804","2","1.3276963697203583"
,"10","3.1413063073192413","2","1.0216514067958453","1","0.6248437523882687","1","0.5744846550198063","2","0.7572259171948235","1","0.6361360493410531","4","2.760552313695478","5","4.977177158819824","6","2.211733635067842","3","2.2350054730932944","0","0","3","2.5227358024349984","83","9.3409510251358","6","3.8128906728869816","2","1.2165118624146716","2","1.3339106300914634"
,"9","3.0502644341715355","2","1.0235488024706112","1","0.6335179326095421","1","0.5820724959423915","1","0.3255249927648356","1","0.6339478378839796","4","2.765800204365656","5","4.993137190898733","6","2.2193953985459682","3","2.2637276914784588","0","0","3","2.5348682833899647","84","9.46105646867947","6","3.813695886683174","1","0.5892552939107129","2","1.3395535789397486"
,"9","3.075474638712536","2","1.028032842163717","1","0.6361514481750592","1","0.5789779819414793","1","0.33324599367479957","1","0.6537236280697017","4","2.764510210692553","5","5.016957691360389","6","2.242107859391747","3","2.296053874409644","0","0","3","2.5310589791762332","84","9.609204019795134","6","3.827194002415029","1","0.5988227329852844","2","1.3586140994936688"
,"8","3.0500000012766963","2","1.036919795960579","1","0.6485179321384015","1","0.5855176097893007","1","0.3437476976717552","1","0.666806481442565","4","2.7564980394913565","5","5.027881165990231","6","2.263819855057783","3","2.297909708041031","0","0","3","2.559152926167846","84","9.751931704787035","6","3.839177478494423","1","0.6052562152836527","2","1.3751987821467706"
,"8","3.078746854106292","2","1.0256142515006452","1","0.6558622582980427","1","0.5932992701710662","1","0.3539739665518803","1","0.6728389833125608","3","2.174857358611253","5","5.051852594944905","6","2.28316946770856","3","2.298384533929719","0","0","3","2.5681709194912474","85","9.852431758591935","5","3.009053365557485","1","0.6079400385518785","2","1.376797055990186"
,"8","3.083160880751598","2","1.0229159607409308","1","0.6602133147149383","1","0.5970726364118351","1","0.3602409459822316","1","0.6749695931678475","3","2.1699792685969714","4","4.590481462415669","5","1.6263291290553505","2","1.7591951061996025","0","0","3","2.5748669064963994","84","9.610716268822792","5","3.033971538942499","1","0.6033175422324747","2","1.380204619759704"
,"8","3.0779612857647054","2","1.0306849971710044","1","0.6797164803523876","1","0.5932977842553756","1","0.36823644267341094","1","0.684434205728421","3","2.173531653546602","3","3.9367636476378145","5","1.6260591671754998","2","1.7757540961287377","0","0","3","2.5690148717909347","83","9.71443490046582","5","3.040937556151276","1","0.6077019340339093","2","1.3955958449351715"
,"8","3.1010184550330098","2","1.0171341067004693","1","0.6810622655572012","1","0.5863014602211539","1","0.3717535480754674","1","0.6838007520021744","3","2.166125410049601","3","3.948756100578137","5","1.6324960810588982","2","1.7951477731827714","0","0","3","2.572304061219836","83","9.877671119504988","5","3.039404140493302","1","0.6043223448723245","2","1.3935723351386033"
,"8","3.1180031250570175","2","1.0179578580567912","1","0.689650399612065","1","0.5889547852765791","1","0.3759736998670508","1","0.7068148853481905","3","2.1590084023455947","3","3.9815902523006743","5","1.6538007338611476","2","1.8055550862713574","0","0","3","2.569953871490938","85","9.985545221275625","4","2.4445877874941377","1","0.592811296521655","2","1.4031132941707103"
,"8","3.1400507386344727","1","0.360555052735264","1","0.6923018901381227","1","0.5953144364166518","1","0.38578997327150844","1","0.7139152252303537","3","2.1511207045259844","2","1.8303902843745046","5","1.6523512793966493","2","1.8171162382604285","0","0","3","2.5921034227068307","84","9.814318935884202","4","2.4661244562465248","1","0.5977635868676275","2","1.4042465042899464"
,"8","3.1362483503493728","1","0.3666116639804006","1","0.6955808836728482","1","0.6077141214045815","1","0.3960026916532039","1","0.7154315617178961","3","2.1628046334681708","2","1.805036826541076","4","0.8153143496813132","1","1.0165686147694868","0","0","3","2.602517802626591","84","9.64561362412852","4","2.4964649591632972","1","0.6047887133190588","2","1.4246681758037232"
,"8","3.1254747703550008","1","0.37089992919888176","1","0.7045361209134365","1","0.609482006117821","1","0.4104898813495365","1","0.7186363712971632","3","2.186846597080348","2","1.8181104537458417","4","0.8248911189485623","1","1.0122530948264226","0","0","3","2.6347870081161577","84","9.619922488107477","4","2.5225780973086747","1","0.6088307827217839","2","1.4341564572693795"
,"8","3.163870051695706","1","0.38238364363569266","1","0.7031413053571272","1","0.6091243055799899","1","0.41862309488082844","1","0.7373641166364302","3","2.187632292003703","2","1.8318971356635765","4","0.832024832914188","1","1.0130400666252815","0","0","3","2.63011249036848","85","9.450942742486403","4","2.542963697705012","1","0.6162598245532533","2","1.425354547924543"
,"8","3.1700180166688305","1","0.3877208075544245","1","0.7108403064913744","1","0.6072884862083324","1","0.42626835285400516","1","0.7432354938406173","3","2.1772877904817154","2","1.829433976367928","4","0.841485797938838","1","1.005852842248076","0","0","3","2.6358257176329056","84","9.57921169813557","4","2.5533069353356552","1","0.6191742236987922","2","1.4508241365147598"
,"8","3.2007235766365567","1","0.3876493336989117","1","0.7086659598824319","1","0.6057200696000192","1","0.42699154999761074","1","0.7482768396086094","3","2.1767310404883347","2","1.8142756343003865","4","0.8474958742386811","1","1.0263004226919774","0","0","3","2.6488669583313396","82","9.436435794153548","4","2.554160844844783","1","0.6260490520079085","2","1.4513201031401493"
,"8","3.252954648555038","1","0.3982461730414468","1","0.6990177788810447","1","0.6009911130811715","1","0.42666218803076145","1","0.7581181804542431","3","2.1839474468537325","2","1.804654094164554","4","0.8591680774056503","1","1.034830006617361","0","0","3","2.6524819506210044","82","9.416712704009303","4","2.584347598791554","1","0.639309750379435","2","1.442395195587013"
,"8","3.258642470764323","1","0.4008811442956347","1","0.703523633912433","1","0.6063312593152917","1","0.42822394483729975","1","0.7683723713629417","3","2.1722249662069855","2","1.8169990256856834","4","0.8666957928941327","1","1.0258934560669914","0","0","3","2.668927633557697","83","9.442386954157888","4","2.5603724661340235","1","0.6448004067254322","2","1.455163616959339"
,"8","3.259842193966845","1","0.4001743591739836","1","0.7210970213545497","1","0.6144727815003966","1","0.43529156890949117","1","0.7650972914053211","3","2.1919360674556794","2","1.84113252335918","4","0.8649916288246617","1","1.0316378770866235","0","0","3","2.673318919841399","83","9.615632311950113","4","2.5472788709816117","1","0.6475177494532081","2","1.454331668930251"
,"8","3.289562812993466","1","0.40891219868940853","1","0.7192913086611844","1","0.6198496319527752","1","0.43774646542844853","1","0.7679580500724427","3","2.1940137287569645","2","1.8731563768662034","4","0.8650326880184946","1","1.026365876117141","0","0","3","2.684585134967673","84","9.696897206555589","4","2.547371919697747","1","0.6522418834492748","2","1.4512274941452017"
,"8","3.3483392470847995","1","0.41541652728772066","1","0.7171165903291759","1","0.6267701571300713","1","0.4312808673593095","1","0.758000795301152","3","2.1943767946520154","2","1.8553235913156663","4","0.8853650892425252","1","1.034661012193533","0","0","3","2.696068553267563","84","9.834492301475814","4","2.546366492288851","1","0.6473231849500424","2","1.456158675727421"
,"8","3.3685384910966816","1","0.4239509433338394","1","0.7125725963227008","1","0.6279969581997987","1","0.4271026866216017","1","0.7458676436720144","3","2.1998367636970086","2","1.859640176372551","4","0.8900079423941667","1","1.0460295081522875","0","0","3","2.695715930020658","85","9.97273305325684","4","2.5604215708405356","1","0.629435014043191","2","1.488937416969807"
,"8","3.4149605390878706","1","0.4374251044593463","1","0.7154321546639032","1","0.6278645917734886","1","0.4253354150081527","1","0.7457054861063785","3","2.2015764347733247","2","1.859917496810552","4","0.8998049193518685","1","1.0613931359198125","0","0","3","2.7211806874274886","85","9.929025898188314","4","2.5661617630307365","1","0.6363273043759051","1","0.7649679382271993"
,"8","3.4328333070301675","1","0.4426034136089857","1","0.7166110387417396","1","0.6310396876081956","1","0.43222462967265285","1","0.7517255697902022","3","2.1767891875391956","1","0.9178166053737938","4","0.9063287003724287","1","1.067139956714311","0","0","3","2.7125233303674907","85","10.044767562206335","4","2.596578032502028","1","0.6419339154842555","1","0.7724007620614166"
,"8","3.4515898453630287","0","0","1","0.7213375092509728","1","0.6222128140691953","1","0.43398166100867386","1","0.7582001014623747","3","2.187509074354235","1","0.9340746157609334","4","0.9111693868470506","1","1.0631059591163665","0","0","3","2.70906462398741","85","10.215397250005783","4","2.611912299761894","1","0.6275265752796034","1","0.7664245203119948"
,"8","3.468945673022726","0","0","1","0.7118513508482126","1","0.622125110696083","1","0.43176078977882626","1","0.7648500346742059","3","2.19104718304843","1","0.9490895178693528","4","0.9122845608653054","1","1.0589697574467087","0","0","3","2.727711174747651","83","9.672925696972468","4","2.6288828064034924","1","0.6273637633649861","1","0.7780062429194796"
,"8","3.464722200326998","0","0","1","0.7209983450569057","1","0.6164691301316276","1","0.4279222412815507","1","0.7524571168689798","3","2.1972231148628625","1","0.949867231682082","4","0.9159705586331605","1","1.0689359270634782","0","0","3","2.744845995091988","83","9.622606781623976","4","2.641370707616605","1","0.6299568124895021","1","0.796520452480795"
,"8","3.5084208945238906","0","0","1","0.7375293964028984","1","0.6098383571896185","1","0.4252997453651496","1","0.7578209315210763","3","2.206758440440857","1","0.9732440694044724","4","0.9194528914371045","1","1.0868097025928332","0","0","3","2.77258017375096","84","9.684199146521546","4","2.638849867447524","1","0.615879368766063","1","0.797411341306412"
,"8","3.5291222044663253","0","0","1","0.752142300557292","1","0.6220008151886913","1","0.4219622001284648","1","0.7535896632515998","3","2.2012662136514156","1","0.9754349404462973","4","0.9213666930699992","1","1.0965210401202168","0","0","3","2.756203794077723","83","9.731205576885992","4","2.6479922236083198","0","0","1","0.7986765043163834"
,"8","3.5418082457527316","0","0","1","0.766377018675819","1","0.6177838093396724","1","0.43102986025783635","1","0.7578503714285768","3","2.2163523928641156","1","0.9663810048497906","4","0.9153111413789753","1","1.0796689833261428","0","0","3","2.7747901962314105","82","9.862104842505948","4","2.6595979109886416","0","0","1","0.7994614772304351"
,"7","3.5571993246755342","0","0","1","0.766450285259732","1","0.6233258333010409","1","0.4325238390029305","1","0.7600835480072465","3","2.209679558777571","1","0.9779719737725175","4","0.9199630302345156","1","1.0874196845724957","0","0","3","2.7692297237569647","84","9.974702984466068","4","2.6585613219999455","0","0","1","0.8078744886367094"
,"7","3.5807510681499615","0","0","1","0.7822766210226975","1","0.6206104061855848","1","0.44490844456856127","1","0.7631342239242629","3","2.228785631459693","1","0.9876331085383867","4","0.9365915983916671","1","1.0921002273104266","0","0","3","2.7800211248776496","84","10.080502116897083","3","1.9512652492144436","0","0","1","0.8055173044535325"
,"7","3.597311648973995","0","0","1","0.7922492816230212","1","0.6213123063231638","1","0.4481757867922938","1","0.7642457709059105","3","2.2510319250000355","1","0.9951004790694903","4","0.9479995801189642","1","1.0883020782395938","0","0","2","1.866944965357006","82","9.814387709384826","3","1.967517679124189","0","0","1","0.8086026283613479"
,"7","3.6437273005023334","0","0","1","0.7933920282085958","1","0.6265576042051496","1","0.4449050615018152","1","0.7624989888813855","3","2.2664066473210482","1","0.9942483511013761","4","0.9501980654173872","1","1.0802603184505972","0","0","2","1.8713518641700528","78","9.675478284306395","3","1.9680729025580095","0","0","1","0.822790356780143"
,"7","3.6881162557778926","0","0","1","0.8073447623556368","1","0.6331500532327806","1","0.4517260483619249","1","0.7629077727779741","3","2.2929150610296594","1","0.9834228127731697","4","0.9529746544485889","1","1.0863976384811653","0","0","2","1.879599326762401","78","9.387093990959421","3","1.98201203330033","0","0","1","0.8202894666970268"
,"7","3.718761756752272","0","0","1","0.8071622434779001","1","0.6264772799859462","1","0.45875300858196827","1","0.7797008488201361","3","2.313356290906854","1","0.9846740921346888","4","0.96116667657645","1","1.0882636181629124","0","0","2","1.8932487361011403","76","9.233674201029613","3","1.9985438066633106","0","0","1","0.8226432534567256"
,"6","2.9495784787303228","0","0","1","0.7982785787625202","1","0.6271380835390333","1","0.463678598279046","0","0","3","2.3332687761286968","1","1.000764579917757","4","0.9759835470531762","1","1.0884999420453219","0","0","2","1.8953286995901855","79","9.391338869993628","3","2.0089161283123795","0","0","1","0.8381595170044168"
,"6","2.9811281201947613","0","0","1","0.8124100046764631","1","0.6276471298790547","1","0.4583295712387997","0","0","3","2.3218703281709523","1","1.0168547126306005","4","0.9866913371762164","1","1.0862857634008676","0","0","2","1.8923397128747022","80","9.507834081060555","3","2.018973310533898","0","0","1","0.8596169790561838"
,"6","3.016112193285659","0","0","1","0.8276639837305909","1","0.6197543160628198","1","0.4605518414898164","0","0","3","2.302696783884754","1","1.0257509030137673","4","0.9863030415599308","1","1.1023098738330648","0","0","2","1.9002221637877108","78","9.11212594335876","3","2.0268189263518375","0","0","1","0.8600019851148621"
,"6","3.0172890208208467","0","0","1","0.8438300530327043","1","0.6197462968809695","1","0.4654768452206521","0","0","3","2.298488267526854","1","1.034396851407163","4","0.9899206592539489","1","1.0957047008502574","0","0","2","1.9034377866450787","78","8.506058747322928","3","2.0150470852693525","0","0","1","0.8583278771927544"
,"6","3.013019526181418","0","0","1","0.849626319242208","1","0.6278190524061881","1","0.4647085538688839","0","0","3","2.3158313110164195","1","1.0426577251013205","4","0.9949925208939997","1","1.0959534620131606","0","0","2","1.8984190567703791","81","8.647968701781467","3","2.02735133042406","0","0","1","0.8647531304802945"
,"6","3.0313142962489246","0","0","0","0","1","0.6289718783244047","1","0.47024240120674604","0","0","3","2.318505749405202","1","1.0550179035520537","4","1.0157236224900332","1","1.1244366887482113","0","0","2","1.9126319136936316","80","8.627565236664445","3","2.024690532704657","0","0","1","0.8662226774437742"
,"6","3.028690327209209","0","0","0","0","1","0.6397993831581654","1","0.47049598538750675","0","0","3","2.329614768483248","1","1.065881526984096","4","1.0144301344639313","1","1.135961224399442","0","0","2","1.9201464532992043","79","8.775282021045069","2","1.415228466483815","0","0","1","0.8635283472228933"
,"6","3.0562322263884156","0","0","0","0","1","0.6451835446201208","1","0.4805938024242262","0","0","3","2.335620229620859","0","0","4","1.027478122159468","1","1.1406677557389016","0","0","2","1.921612514959926","79","8.889138707913654","2","1.4095280281149647","0","0","1","0.8589569587499506"
,"6","3.0774620845110072","0","0","0","0","1","0.6417088107708776","1","0.48194615538224567","0","0","3","2.310842789801529","0","0","4","1.0378645130666455","1","1.1476477470721664","0","0","2","1.9307266736278375","79","8.977313804480204","2","1.444660780827348","0","0","1","0.8611633942603003"
,"6","3.0881611991700275","0","0","0","0","1","0.6422321547015959","1","0.4793623772679272","0","0","3","2.3119636771910197","0","0","4","1.0463342725862477","1","1.143441167634246","0","0","2","1.9436566663864663","78","8.809734444311644","2","1.456177573417983","0","0","1","0.8674239780766888"
,"6","3.0972469827868006","0","0","0","0","1","0.6271808280012614","1","0.483538237778023","0","0","3","2.3329316765840873","0","0","4","1.055499300994436","1","1.165840130296517","0","0","2","1.918638119240259","79","8.924609230994903","2","1.4646296614830836","0","0","1","0.8787705366898452"
,"6","3.0960469514199604","0","0","0","0","1","0.6217241511181326","1","0.4873145728867665","0","0","3","2.33762067782945","0","0","4","1.0731932132540665","1","1.162238494655871","0","0","2","1.9172289607964372","81","9.059932515029482","2","1.4655542648035973","0","0","1","0.8875574706380212"
,"6","3.1282277400315173","0","0","0","0","1","0.6204290882149297","1","0.4880004215723713","0","0","3","2.352373356580853","0","0","4","1.063334064277298","1","1.1680913715253207","0","0","2","1.9338898747975064","80","8.896113328097979","2","1.4819156763216208","0","0","1","0.8820554393794428"
,"6","3.158142721368117","0","0","0","0","1","0.6221124829991121","1","0.4968016690472897","0","0","3","2.375086979584847","0","0","4","1.0749539866476308","1","1.1687665452203113","0","0","2","1.9490824851681956","80","8.964557333789202","2","1.4919509216414795","0","0","1","0.8906435634360401"
,"6","3.178584197895548","0","0","0","0","1","0.6255422007373131","1","0.4995320670345988","0","0","3","2.368892758398012","0","0","4","1.0771142768066029","1","1.176733834249566","0","0","2","1.9619780479461655","79","8.837248597459327","2","1.5019361592459852","0","0","1","0.9049259969238962"
,"6","3.2264661823364023","0","0","0","0","1","0.6287597114070637","1","0.5017410954682048","0","0","3","2.3780728438790475","0","0","4","1.0875414221797253","1","1.1774011767576487","0","0","2","1.9727726875120455","80","8.945775732001847","2","1.5031309078141233","0","0","1","0.9035177926039046"
,"6","3.2561170242566706","0","0","0","0","1","0.6291765887533505","1","0.5081310248718927","0","0","3","2.4193586210530476","0","0","4","1.0925488137528876","1","1.178682269912774","0","0","2","1.962100306061827","80","9.035092151311474","2","1.4993712512694772","0","0","1","0.9129209051092414"
,"6","3.244495513822887","0","0","0","0","1","0.6317188936216985","1","0.5138951616933111","0","0","3","2.437021873726422","0","0","4","1.1151200787834408","1","1.2030089763219418","0","0","2","1.9581846086999466","79","9.00759301272619","2","1.5159225762683184","0","0","1","0.9323632778351271"
,"6","3.2422209133069444","0","0","0","0","1","0.6317983091140894","1","0.524910879965119","0","0","3","2.420294947341721","0","0","4","1.1236246203527842","1","1.1937067773412129","0","0","2","1.9558472409437206","79","9.110934784776282","2","1.5359468532786311","0","0","1","0.9391221558003419"
,"6","3.2703606020812597","0","0","0","0","1","0.6276605163073297","1","0.5402318712933633","0","0","3","2.433909563061193","0","0","4","1.1408431127927563","1","1.1968632311301328","0","0","2","1.9504967485865126","79","9.232886477007703","2","1.5463888667056263","0","0","1","0.9329495911029329"
,"6","3.2810714564496806","0","0","0","0","1","0.6331520524904198","1","0.5425672251467039","0","0","3","2.4623188519866113","0","0","4","1.161229583657821","1","1.1952880494769276","0","0","2","1.969280467096449","78","9.13418750191964","2","1.5390858535942846","0","0","1","0.9349205151694823"
,"6","3.2996090747328726","0","0","0","0","1","0.6381299089208481","1","0.5421150769034534","0","0","2","1.8719665867719442","0","0","4","1.1698662530447916","1","1.2145089610493205","0","0","2","1.9851883281326308","78","9.293502953462083","2","1.539377663564209","0","0","1","0.934114019821448"
,"5","2.475507842908208","0","0","0","0","1","0.6483624106943957","1","0.5402046089431627","0","0","2","1.8837930395840505","0","0","4","1.1790066048535404","1","1.2092361325739271","0","0","2","1.9911188479754032","78","9.281125542025395","2","1.5397435264504575","0","0","0","0"
,"5","2.4915007873724337","0","0","0","0","1","0.6478744886240891","1","0.5453981037975711","0","0","2","1.879483547585938","0","0","4","1.1777100954399402","1","1.2256048884677402","0","0","2","2.0050923743495708","80","9.188030701387678","2","1.5582986600391744","0","0","0","0"
,"5","2.5014696258076077","0","0","0","0","1","0.6360789076896046","1","0.5485422087854317","0","0","2","1.8976892712174855","0","0","4","1.1844437727687307","1","1.2356209704627974","0","0","2","2.0203545893805153","82","9.363554949320015","2","1.5550975623531977","0","0","0","0"
,"5","2.4934310876191352","0","0","0","0","1","0.6337199080198098","1","0.5504600015434178","0","0","2","1.9192607002311086","0","0","4","1.20268483927664","1","1.229704121255122","0","0","2","2.016354847262001","84","9.469005436342744","2","1.5525896196294706","0","0","0","0"
,"5","2.4804438575096066","0","0","0","0","1","0.6290796656001859","1","0.5542319379182672","0","0","2","1.9303118105124764","0","0","4","1.2060742445658308","1","1.2336194281300734","0","0","2","2.0272514305146103","82","9.469712627249502","2","1.5659397676206066","0","0","0","0"
,"4","1.5670294077007312","0","0","0","0","1","0.6244968881367806","1","0.5534279420167625","0","0","2","1.95467981279806","0","0","5","1.232740749375354","1","1.229711216849611","0","0","2","2.0371103673681237","83","9.618492265164083","2","1.5576658284467846","0","0","0","0"
,"4","1.5619248641839707","0","0","0","0","1","0.6269747747737844","1","0.5502824941267904","0","0","2","1.9508228978263233","0","0","5","1.2292824102613678","1","1.2322539022342816","0","0","2","2.042596880006098","84","9.67884318514865","2","1.5554973833957646","0","0","0","0"
,"4","1.5717098914410768","0","0","0","0","1","0.6195098661083894","1","0.5445639506806523","0","0","2","1.9485928576443243","0","0","5","1.2510690690889208","1","1.2376764129084012","0","0","2","2.061133429511095","83","9.604302679424645","2","1.5674836788668487","0","0","0","0"
,"4","1.5766568267769978","0","0","0","0","1","0.6274450107677866","1","0.5437498814980585","0","0","2","1.968791069139456","0","0","5","1.2492884227792753","1","1.2404202217644789","0","0","2","2.0626657717436325","85","9.704694943634259","2","1.5779250054501173","0","0","0","0"
,"4","1.573990610631399","0","0","0","0","1","0.6279269880445648","1","0.5495114158952239","0","0","2","1.9713664598264233","0","0","5","1.2603127646941323","1","1.2301729573068598","0","0","2","2.080141901861741","85","9.840543036350718","2","1.5656394444736423","0","0","0","0"
,"4","1.601072426852871","0","0","0","0","1","0.6333748910834606","1","0.5417065288887396","0","0","2","1.9887451486677237","0","0","5","1.274942982081916","1","1.2273262617201481","0","0","2","2.075572812250936","85","9.999982021651325","2","1.6007558857883333","0","0","0","0"
,"3","1.3214651678953984","0","0","0","0","1","0.6339821600574606","1","0.5409475304851794","0","0","2","2.002053237409116","0","0","5","1.2813425084777825","1","1.2401951804317606","0","0","2","2.0621667561651313","84","9.865055658950347","2","1.6078619035518364","0","0","0","0"
,"3","1.3479813499278137","0","0","0","0","1","0.637629717739278","1","0.54921023198859","0","0","2","1.9930972517861405","0","0","5","1.2887565697852525","1","1.2405230316995703","0","0","2","2.060638377372439","83","9.943692595669686","1","0.6262646343275053","0","0","0","0"
,"3","1.3636736307178337","0","0","0","0","1","0.640195212092264","1","0.5451114755904495","0","0","2","1.9999532139382237","0","0","5","1.2964173694027998","1","1.2549567619671005","0","0","2","2.055062139759499","84","10.095018862937676","1","0.6314322732600793","0","0","0","0"
,"3","1.3699391840473103","0","0","0","0","1","0.6387940133009037","1","0.547713640068864","0","0","2","2.0195379840768775","0","0","5","1.3036647898449085","1","1.2541270552769406","0","0","2","2.0728411843440586","86","10.238540309419694","1","0.6418192595554643","0","0","0","0"
,"3","1.3707549420106795","0","0","0","0","1","0.6446194449865279","1","0.5450015860911084","0","0","2","2.0295896006504623","0","0","5","1.3104498455862184","1","1.2786417715881735","0","0","2","2.0539844927429582","85","10.241045582272692","1","0.6422072584953226","0","0","0","0"
,"3","1.3918505372671233","0","0","0","0","1","0.6378627680585917","1","0.5464899358994136","0","0","2","2.051882395930356","0","0","5","1.3184505437584677","0","0","0","0","2","2.086335004898653","87","10.375218891416694","1","0.6439792603786464","0","0","0","0"
,"3","1.4074901331769536","0","0","0","0","1","0.6291368176514379","1","0.561511078677652","0","0","2","2.0450090992961503","0","0","5","1.3281140687786523","0","0","0","0","2","2.107861257356216","88","10.525889262187267","1","0.6447779773710566","0","0","0","0"
,"3","1.4182897551400504","0","0","0","0","1","0.6252627967382142","1","0.5641055086198297","0","0","2","2.051629413845367","0","0","5","1.3371856004323124","0","0","0","0","2","2.119008951189224","90","10.632379728459297","1","0.6447712896264929","0","0","0","0"
