"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.32.nlogo"
"Experiment_1"
"01/24/2016 18:48:58:380 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"100","false","0.6","1","47","32.95726332655416","259","37.5258572246139","14.58061089988731"
"107","false","0.8","1","8","41.07456104520554","344","34.804218237836764","15.552020151365886"
"105","false","0.8","1","31","33.100162138946835","274","33.62474498372154","14.709207780701378"
"106","false","0.8","1","27","32.514426045063686","235","38.213956511484284","15.170853867087917"
"104","false","0.8","1","42","29.708876744012713","274","33.96519760524739","15.084649177795642"
"107","false","0.8","1","9","41.08098483652663","342","34.92958017299047","15.53927684109136"
"109","false","0.8","1","3","45.33440198106706","357","32.71325182173559","18.11277529270355"
"105","false","0.8","1","32","33.03532856191601","271","33.78252411723887","14.700248278505315"
"110","false","0.8","1","3","40.690095775089226","316","36.8313930741572","15.429647235786028"
"108","false","0.8","1","4","38.43712136221696","315","36.35656090934216","15.243911990218338"
"100","false","0.6","1","48","32.884465961264254","257","37.65336712793545","14.560661892518677"
"106","false","0.8","1","28","32.492620473370984","234","38.2994211847645","15.146053780569034"
"107","false","0.8","1","10","40.717442673088","339","34.95791457269671","15.45300544735146"
"104","false","0.8","1","43","29.485139871580778","273","33.95988384003358","14.916935035722817"
"105","false","0.8","1","33","33.13347473540779","270","33.92070790822641","14.668850308404318"
"106","false","0.8","1","29","32.58310150817902","233","38.47953366265597","15.076011577383683"
"110","false","0.8","1","4","40.205436188918014","313","36.80496965995123","15.352765761794716"
"100","false","0.6","1","49","32.80343033447435","255","37.76729236128782","14.565648771249045"
"108","false","0.8","1","5","38.59603774548826","315","36.467289618745674","15.1898173465318"
"104","false","0.8","1","44","29.404101327817177","269","34.241202959766234","14.830431338769722"
"105","false","0.8","1","34","32.95201181137747","267","34.01012020307497","14.660870056348783"
"106","false","0.8","1","30","31.991497692683925","230","38.45973302204164","14.789928703144875"
"110","false","0.8","1","5","40.243136961442225","311","37.077479282663376","15.232290843631642"
"104","false","0.8","1","45","29.351553036803768","268","34.303808010029904","14.776461225683127"
"109","false","0.8","1","4","45.14673240092582","352","32.8770093046513","18.12766955172735"
"100","false","0.6","1","50","32.832329309354236","254","37.88023543138363","14.54341950926691"
"108","false","0.8","1","6","38.17640240803785","311","36.537525514951646","15.115886192614541"
"105","false","0.8","1","35","32.35544916890093","261","34.12371882207499","14.62563449049583"
"107","false","0.8","1","11","40.89603197687219","339","35.073464153822414","15.398147604470285"
"106","false","0.8","1","31","31.410694618827396","228","38.34662332838921","14.511921135245634"
"104","false","0.8","1","46","28.903229486282417","263","34.351211478817966","14.829582822511469"
"108","false","0.8","1","7","37.76790754296038","308","36.5762796746548","14.96616447556408"
"109","false","0.8","1","5","44.33303316587817","346","33.00563387909213","17.95593199712858"
"106","false","0.8","1","32","31.438978612458524","227","38.467482602455995","14.488674896326676"
"107","false","0.8","1","12","40.2361534360189","334","35.05057791326977","15.35129656183827"
"104","false","0.8","1","47","28.66885766181887","262","34.33888717410331","14.652580221882205"
"111","false","1","1","0","36.92751118101157","334","34.4482848540026","14.883143722406823"
"107","false","0.8","1","13","40.0726937005729","332","35.089222081602","15.342301310750823"
"109","false","0.8","1","6","44.23502420142236","341","33.220818802605386","17.96879664979247"
"110","false","0.8","1","6","39.869538227971404","307","37.154821475252994","15.217894614808134"
"104","false","0.8","1","48","28.38192523724941","260","34.39764913526889","14.39802331185248"
"105","false","0.8","1","36","31.645336204604146","257","34.00795723371347","14.485396929515511"
"104","false","0.8","1","49","28.375495926918475","259","34.484149020751794","14.366419385149666"
"111","false","1","1","1","37.10008348956189","334","34.565822340710035","14.831364816263793"
"110","false","0.8","1","7","39.84917989176052","306","37.22912908558977","15.177670790515776"
"108","false","0.8","1","8","37.86809619990978","307","36.71811046640931","14.927454037271714"
"106","false","0.8","1","33","31.501062518831045","226","38.618199224697726","14.450174519349696"
"105","false","0.8","1","37","31.50606887761719","252","34.345191216920675","14.457022845350256"
"104","false","0.8","1","50","28.51120194855703","259","34.60155589652394","14.315994718427875"
"110","false","0.8","1","8","39.39988914208179","304","37.178707111648","15.037571156123537"
"106","false","0.8","1","34","31.62143117488235","226","38.72069672354171","14.400261987761413"
"107","false","0.8","1","14","39.644895866957945","329","35.0827807779422","15.257721064072951"
"109","false","0.8","1","7","44.026326953965004","339","33.33531364599283","17.871423517097963"
"105","false","0.8","1","38","30.85172159919652","247","34.30318847725562","14.38738535816001"
"108","false","0.8","1","9","37.50929181478539","305","36.6940358406511","14.82943358969368"
"111","false","1","1","2","37.192062509417745","333","34.690752190908476","14.80133243747923"
"110","false","0.8","1","9","39.14420400169112","302","37.203716312944124","14.971251005209842"
"112","false","1","1","0","42.73322935541439","320","37.741265815472126","16.629545475899203"
"106","false","0.8","1","35","31.150744389414974","223","38.68574911476768","14.364011774003092"
"105","false","0.8","1","39","30.962343806174545","246","34.465978459413535","14.340954209498747"
"107","false","0.8","1","15","39.369877744980364","327","35.087620919346406","15.191415389286494"
"111","false","1","1","3","37.363879628289205","333","34.80722194846664","14.74954515743602"
"108","false","0.8","1","10","36.9803693910639","303","36.65229106262445","14.527929263524506"
"109","false","0.8","1","8","43.55575713500135","333","33.418685254801794","17.903720580519256"
"112","false","1","1","1","42.886360096709375","320","37.84731140235673","16.571421358431888"
"110","false","0.8","1","10","38.710343935702554","298","37.252548369453635","14.949015605404579"
"111","false","1","1","4","37.12608031992392","329","34.9255446005011","14.746902948078366"
"105","false","0.8","1","40","30.847713120489914","280","34.60381159516706","14.347917596227948"
"107","false","0.8","1","16","39.103449968540346","325","35.08537774667955","15.151255806329589"
"112","false","1","1","2","41.54342907885444","313","37.68413671798233","16.44623324566691"
"108","false","0.8","1","11","37.112365936318106","302","36.8243382362876","14.461132236666487"
"109","false","0.8","1","9","43.322937295888366","331","33.448110019833294","17.842013955023933"
"110","false","0.8","1","11","38.431917278524004","296","37.30032668437777","14.793112343374892"
"105","false","0.8","1","41","30.416706676049362","277","34.562481385956794","14.286508111336131"
"111","false","1","1","5","36.692030585583666","322","35.143307395740216","14.706909609553504"
"107","false","0.8","1","17","38.30981788205418","320","34.99822906365262","15.077329446979398"
"112","false","1","1","3","40.62216729077236","310","37.593977901310225","15.99203066444728"
"106","false","0.8","1","36","31.018363395828906","221","38.77978980382647","14.369716412851194"
"110","false","0.8","1","12","37.6384752793752","291","37.267978967392345","14.64158448410209"
"105","false","0.8","1","42","30.462499803903647","275","34.74957752933843","14.26274514278861"
"107","false","0.8","1","18","38.39064700949951","318","35.18086818894339","15.042672366370793"
"111","false","1","1","6","36.678953831931544","321","35.219161584272925","14.661324534340734"
"112","false","1","1","4","40.57626898798839","308","37.71712237815393","15.981572921492177"
"106","false","0.8","1","37","30.59072268561613","219","38.70706185885346","14.257422219267738"
"110","false","0.8","1","13","37.692837754150815","291","37.31617503049016","14.597659730649786"
"107","false","0.8","1","19","38.42992629018191","316","35.342109471739484","15.00776246998401"
"108","false","0.8","1","12","37.21044339921646","300","37.050906961746755","14.386651292716817"
"109","false","0.8","1","10","43.250733873769185","327","33.63112094363503","17.85415708697486"
"106","false","0.8","1","38","30.463377300475937","218","38.73530923765802","14.192628097557819"
"107","false","0.8","1","20","38.37710876316798","314","35.44823818471145","14.987185105473598"
"105","false","0.8","1","43","30.60599850182241","275","34.86556666633406","14.212288617984985"
"106","false","0.8","1","39","30.104200113648083","215","38.77601933466155","14.164760809998127"
"107","false","0.8","1","21","38.35873777697976","312","35.56865958685373","14.979375098712847"
"108","false","0.8","1","13","36.95574889191413","298","37.066682081591736","14.336082401964015"
"112","false","1","1","5","39.51574120177404","301","37.77411365272151","15.660229080208582"
"109","false","0.8","1","11","42.92829987578458","323","33.69712966972073","17.855906673058882"
"111","false","1","1","7","36.273904682419214","317","35.27717734095029","14.592991002580037"
"106","false","0.8","1","40","29.888918639747228","223","38.835925555753356","14.105953896319825"
"110","false","0.8","1","14","36.78741310470556","285","37.247410401557325","14.551735618939583"
"107","false","0.8","1","22","38.10271722639618","311","35.566277850676","14.802794457888263"
"105","false","0.8","1","44","30.644812015303142","273","35.069579054612745","14.138924973847473"
"112","false","1","1","6","39.319442655373784","298","37.92743296875138","15.558699209579842"
"111","false","1","1","8","36.16397652341865","314","35.40609154700357","14.605207194467823"
"109","false","0.8","1","12","43.01936753797562","322","33.82084665746215","17.81702616839206"
"108","false","0.8","1","14","36.766700572656084","296","37.117025608885506","14.294255997322201"
"112","false","1","1","7","39.049619186213704","295","38.00925729997174","15.533939191671656"
"105","false","0.8","1","45","30.71541230684328","269","35.496732161985264","13.940871068939735"
"110","false","0.8","1","15","36.801478006261085","284","37.346470621032694","14.506857420568645"
"111","false","1","1","9","36.066247745931264","313","35.44970537912125","14.523284763794782"
"109","false","0.8","1","13","42.908064859518824","321","33.92361709162203","17.734513254380257"
"112","false","1","1","8","39.195229744339954","295","38.114263995563","15.478624152154948"
"105","false","0.8","1","46","30.798141912936185","268","35.64073484910534","13.908889274520568"
"106","false","0.8","1","41","29.94506805106766","222","38.99039309288552","14.066318449102907"
"110","false","0.8","1","16","36.29405013604903","281","37.319107174028574","14.380184265246767"
"111","false","1","1","10","35.044513623513204","307","35.34843661584158","14.296416506197328"
"109","false","0.8","1","14","42.52352675454446","317","33.945913467666124","17.76570223522044"
"107","false","0.8","1","23","37.83535481974907","310","35.560365398739656","14.616359561971006"
"105","false","0.8","1","47","30.69033811069828","265","35.8288999698546","13.834477596385709"
"108","false","0.8","1","15","36.82235818197649","296","37.16567453205886","14.25137322933023"
"106","false","0.8","1","42","29.473782103023993","219","38.98380358792493","13.946293840436228"
"111","false","1","1","11","34.52430793384918","302","35.37211201868923","14.31281825779164"
"109","false","0.8","1","15","42.58150109440785","317","34.08304595761063","17.671351948104945"
"107","false","0.8","1","24","37.866779531469994","309","35.65511233579442","14.58309714835693"
"105","false","0.8","1","48","30.620178125406024","262","36.041993535901575","13.767784567233596"
"111","false","1","1","12","33.68692515733222","296","35.29500384136126","14.275901928019561"
"106","false","0.8","1","43","28.829055118912546","213","39.072443271135654","14.048039500087375"
"112","false","1","1","9","38.93230543284783","293","38.13166452412959","15.439703533633995"
"108","false","0.8","1","16","36.040479466904934","293","37.02433783765041","13.993305415085398"
"107","false","0.8","1","25","37.880559542442164","307","35.79744651587469","14.568009950161104"
"110","false","0.8","1","17","36.11875873931002","278","37.439406082846986","14.379552683679218"
"106","false","0.8","1","44","28.653943409338268","212","39.07422933140059","13.957521073223516"
"111","false","1","1","13","33.39789624678863","292","35.40261663457216","14.263508699360194"
"112","false","1","1","10","39.0779705034065","293","38.23622540473325","15.385797839137641"
"108","false","0.8","1","17","35.78359639099505","289","37.16922914100262","13.979575987912284"
"106","false","0.8","1","45","28.282199227479097","209","39.12626799412096","13.885296982934637"
"112","false","1","1","11","39.0669079402877","292","38.31902226793687","15.353047155265108"
"111","false","1","1","14","32.94522633699891","287","35.498559028882056","14.210564283204976"
"109","false","0.8","1","16","42.25046916953129","312","34.28028754834971","17.65159438096463"
"105","false","0.8","1","49","30.24817541051912","259","36.034988321189","13.748152939280015"
"110","false","0.8","1","18","35.11755254270892","274","37.350884346322786","14.022012267391553"
"108","false","0.8","1","18","35.554252213466775","286","37.25066033511596","13.98936497948364"
"106","false","0.8","1","46","27.36676085669914","204","38.99105513353071","13.72810598247712"
"109","false","0.8","1","17","41.538604668172695","310","34.14838632936971","17.42608338896468"
"110","false","0.8","1","19","34.611926682600846","270","37.34531537196012","14.027831953136676"
"105","false","0.8","1","50","29.225617689877097","255","35.829983291913685","13.265611029561354"
"107","false","0.8","1","26","37.93264105822725","305","35.965148405445355","14.54517436163108"
"108","false","0.8","1","19","35.59240204956404","283","37.52554143791277","13.915491372938742"
"106","false","0.8","1","47","27.382110570811687","203","39.11763413241368","13.709545787305942"
"109","false","0.8","1","18","41.538186802715835","308","34.27559703107812","17.411458922497786"
"111","false","1","1","15","32.898813028551054","285","35.6280736861","14.17432902520831"
"112","false","1","1","12","38.568814814307785","288","38.3541840281745","15.318821756850943"
"106","false","0.8","1","48","27.114264120310516","201","39.17550937243442","13.547314883103944"
"112","false","1","1","13","37.83253246306387","283","38.32516001814959","15.293911432960451"
"111","false","1","1","16","32.29456057249833","282","35.508742090376025","14.062424595988587"
"107","false","0.8","1","27","37.67467609525323","303","35.97980937952781","14.479034179012983"
"109","false","0.8","1","19","41.49394781217249","306","34.3820508468593","17.394527918239568"
"108","false","0.8","1","20","35.273964481025125","279","37.63085963386625","13.9342072456913"
"112","false","1","1","14","37.59756615721383","280","38.431637289540156","15.27379856229818"
"111","false","1","1","17","31.998574028347438","279","35.53387011532203","14.07644533566997"
"113","false","1","1","0","42.25864835224247","321","37.524244415131875","16.393018961632357"
"109","false","0.8","1","20","41.59339695135963","305","34.51412973706419","17.355536981689465"
"107","false","0.8","1","28","37.63254665275909","301","36.09101238924569","14.471540502934177"
"108","false","0.8","1","21","35.227464828239725","277","37.76040289391374","13.924220305573684"
"110","false","0.8","1","20","33.9905462893559","265","37.38168795982488","13.936430121599292"
"111","false","1","1","18","32.089492282686905","278","35.67934273050655","14.042846632378353"
"109","false","0.8","1","21","41.76080004516516","305","34.6316085151133","17.294184092196367"
"107","false","0.8","1","29","37.74032468102347","300","36.23183106379109","14.434838396827077"
"113","false","1","1","1","42.04264039996086","320","37.533792869532036","16.268007065852586"
"108","false","0.8","1","22","35.07106492875943","274","37.89699235446172","13.929032528693154"
"106","false","0.8","1","49","27.173577012355175","200","39.352560094626185","13.490192910848636"
"111","false","1","1","19","32.23697700839528","278","35.79300600667874","13.993810674021354"
"110","false","0.8","1","21","34.04329253677323","264","37.50236265830897","13.911718367592833"
"107","false","0.8","1","30","36.993732943140536","292","36.34820748471889","14.441906279125154"
"113","false","1","1","2","41.996803413939574","318","37.66875575626459","16.22293461328924"
"109","false","0.8","1","22","41.61734354120915","303","34.6954891094991","17.26189554034931"
"112","false","1","1","15","37.37187663039449","277","38.529610619292335","15.293832751905864"
"108","false","0.8","1","23","35.018513380317195","273","37.95895531011324","13.886473876810015"
"106","false","0.8","1","50","27.049014679459496","198","39.469294429331875","13.500274755636692"
"111","false","1","1","20","31.948812353800626","276","35.78512047001036","13.921013195813613"
"110","false","0.8","1","22","34.10755900169366","263","37.631942907635064","13.883554947452337"
"112","false","1","1","16","36.7730800616147","275","38.40806544754326","15.099951145786026"
"113","false","1","1","3","41.88625380815707","313","37.97777601750658","16.191929297842695"
"111","false","1","1","21","31.074891474904856","270","35.71240115166997","13.803601239563172"
"108","false","0.8","1","24","33.37857822618441","265","37.71296094172145","13.48867262923172"
"112","false","1","1","17","36.63051602264771","273","38.48222342485498","15.104184097091997"
"110","false","0.8","1","23","34.1576780065078","262","37.751788353718645","13.858903325920393"
"114","false","1","1","0","42.9560819688669","332","37.30267461065098","16.01438080617422"
"112","false","1","1","18","35.93093642836914","268","38.460607124759946","15.114677210696438"
"110","false","0.8","1","24","33.862686040611216","258","37.88445933863449","13.866334824669533"
"107","false","0.8","1","31","37.15102663814326","292","36.45767239036415","14.390819937516216"
"109","false","0.8","1","23","41.282040274657945","301","34.69393962289985","17.16001512612647"
"114","false","1","1","1","43.01102571661718","331","37.41137901370878","15.982097578152038"
"112","false","1","1","19","35.476334922326394","264","38.51307540312758","15.111791606394974"
"113","false","1","1","4","41.66029777734313","310","38.06485160877208","16.210329667827477"
"110","false","0.8","1","25","33.49623599579603","255","37.908901653109375","13.829255245645776"
"114","false","1","1","2","42.51526530641965","327","37.52052889278304","15.753432932793546"
"107","false","0.8","1","32","37.12925963766731","290","36.584866090666274","14.385407511463656"
"111","false","1","1","22","31.21777702243079","270","35.82535566679889","13.75467498140481"
"109","false","0.8","1","24","40.59008840309528","296","34.658255488006084","17.120942152079962"
"113","false","1","1","5","40.43126049813622","304","37.89079418187492","16.07157289992664"
"108","false","0.8","1","25","32.91883880599941","263","37.636462666188855","13.328062652528054"
"110","false","0.8","1","26","33.113222227038904","252","37.953426752712254","13.707374519782231"
"107","false","0.8","1","33","36.605918362425975","287","36.544542960277006","14.254429548072352"
"111","false","1","1","23","30.867913047851122","267","35.86510369166313","13.645334375995846"
"113","false","1","1","6","40.06556256322015","299","38.06222893538331","16.063339604129045"
"109","false","0.8","1","25","40.08584697646311","293","34.62173540071218","17.029449987141252"
"110","false","0.8","1","27","33.129327354378525","251","38.05444264460059","13.686417782685623"
"112","false","1","1","20","35.38347916392066","261","38.711936843731344","15.104733517848487"
"107","false","0.8","1","34","36.6153025654736","285","36.69441692806268","14.24190068211702"
"108","false","0.8","1","26","32.98028957609647","262","37.76605504783614","13.301631981740943"
"111","false","1","1","24","30.937144099811892","265","36.08729194452794","13.588282498672235"
"113","false","1","1","7","40.15463378540719","298","38.20513530559936","16.02060424232857"
"114","false","1","1","3","42.34074451969731","323","37.7190936550221","15.711630033540382"
"110","false","0.8","1","28","32.77402616324797","248","38.088041819932606","13.647637504240159"
"109","false","0.8","1","26","39.710490350686364","290","34.71370656063801","16.943612892856287"
"107","false","0.8","1","35","36.29625621487261","281","36.790127980524886","14.247434418596074"
"112","false","1","1","21","35.514165479586545","261","38.81457036385175","15.052060675251715"
"113","false","1","1","8","39.27353987314352","294","38.11862239843979","15.761747411893749"
"108","false","0.8","1","27","33.119255363757546","262","37.87157618561617","13.255179022466663"
"111","false","1","1","25","31.077894693795354","265","36.19874695869019","13.540369649410744"
"110","false","0.8","1","29","32.428761499198835","246","38.06059761730212","13.561176076699532"
"114","false","1","1","4","42.32274404666603","319","38.020433686101754","15.628200204342281"
"109","false","0.8","1","27","39.63409087420299","289","34.8531216852186","16.832869234972847"
"112","false","1","1","22","35.64472553893313","261","38.91676599870197","14.999432307937846"
"113","false","1","1","9","39.417810403570584","294","38.223399895227324","15.705889281228238"
"108","false","0.8","1","28","33.25819445760505","262","37.97685343241516","13.20837110066623"
"114","false","1","1","5","42.43047486658959","318","38.16585457638033","15.581517019525178"
"109","false","0.8","1","28","39.64682027713405","287","34.994010112563636","16.820556987504"
"113","false","1","1","10","39.14091147190055","289","38.45454636053918","15.693857823022261"
"108","false","0.8","1","29","32.91837093343917","259","38.00434963799359","13.205847119039081"
"109","false","0.8","1","29","39.05805080208204","283","34.96252046512126","16.754104969646523"
"107","false","0.8","1","36","36.232869958490475","279","36.90447061531036","14.225962335809534"
"111","false","1","1","26","31.082828962569668","263","36.365164243019386","13.522633241711377"
"112","false","1","1","23","35.227877414584455","256","39.0782589922582","15.021144832119258"
"113","false","1","1","11","39.254486081884366","288","38.62599857711365","15.623189892517706"
"110","false","0.8","1","30","32.46296118884426","245","38.17603817408021","13.539139107273837"
"108","false","0.8","1","30","32.67839050158128","258","37.988011254603464","13.040387205562139"
"111","false","1","1","27","30.31015353488121","259","36.21871291911517","13.369507141817278"
"112","false","1","1","24","35.1868218920658","254","39.231582652487134","15.012341478503284"
"107","false","0.8","1","37","36.20373660574813","278","36.975121729313514","14.184979721784464"
"112","false","1","1","25","34.945015468940326","253","39.216981623061706","14.876374862575668"
"111","false","1","1","28","29.900196207797826","257","36.2233376094605","13.02556195529984"
"110","false","0.8","1","31","31.973258272127865","243","38.09714000277829","13.322591668807455"
"114","false","1","1","6","42.11876213647011","314","38.26959795557094","15.61627538330673"
"108","false","0.8","1","31","32.39522656830472","255","38.07574871451211","12.969662856245774"
"107","false","0.8","1","38","36.35643756757768","278","37.08334600568196","14.13528113892461"
"109","false","0.8","1","30","38.585685026989324","278","35.01362225167538","16.784937088818772"
"112","false","1","1","26","34.99158147306153","252","39.34734636149178","14.845693478342364"
"111","false","1","1","29","29.722996640327533","256","36.228630860579855","12.893588271043674"
"110","false","0.8","1","32","31.808195206787477","241","38.15871122855253","13.321374550580291"
"114","false","1","1","7","41.822705241006204","310","38.41870685306871","15.566446351941098"
"113","false","1","1","12","39.03712594669315","285","38.732901585122335","15.632661677868402"
"112","false","1","1","27","35.021144569397244","251","39.465090458547145","14.820852570005416"
"111","false","1","1","30","28.917227286718013","253","36.08494495782152","12.392499093545338"
"109","false","0.8","1","31","38.203568427262205","275","35.0226510378842","16.734367178260527"
"114","false","1","1","8","41.43926731586596","306","38.508928552378144","15.55253770034459"
"113","false","1","1","13","38.703116713804974","281","38.86437209685189","15.61661469441622"
"112","false","1","1","28","34.93209261623938","249","39.59312479290093","14.807268192020306"
"111","false","1","1","31","28.950355954146545","252","36.194564513119474","12.373322085649175"
"109","false","0.8","1","32","37.70752921668888","270","35.06582669184773","16.75846689847132"
"114","false","1","1","9","41.158979763449324","303","38.61097275098647","15.469461348899882"
"113","false","1","1","14","37.354730221194956","271","38.86533613398239","15.658880569566795"
"108","false","0.8","1","32","31.882319455735352","251","38.06780468554377","12.984155703858473"
"107","false","0.8","1","39","36.37743263443808","277","37.17872343268848","14.107023533004915"
"112","false","1","1","29","35.012340139229075","248","39.75687864708978","14.750562223858855"
"110","false","0.8","1","33","31.723702178315207","239","38.27877351327583","13.31123317218849"
"109","false","0.8","1","33","37.56792712540043","268","35.133428891395674","16.734207722893053"
"114","false","1","1","10","40.64071659367158","300","38.6184667048157","15.29758305648303"
"107","false","0.8","1","40","36.412022937803094","291","37.28132752287452","14.08151700946409"
"108","false","0.8","1","33","31.726651138730887","249","38.15549326844588","12.920245803269948"
"109","false","0.8","1","34","37.34272622742678","266","35.180267182743776","16.6507288421925"
"110","false","0.8","1","34","31.552655155923976","236","38.42059190304469","13.327769053116324"
"114","false","1","1","11","40.65907497864139","298","38.78933922238172","15.269264450573637"
"111","false","1","1","32","28.5252254456523","248","36.21791059065754","12.376773377345677"
"107","false","0.8","1","41","36.47540472404052","290","37.401721204912","14.054382204958369"
"112","false","1","1","30","34.33053231798962","244","39.71050172114628","14.668322152383547"
"113","false","1","1","15","36.01118585974999","266","38.55586921782871","15.421813963473436"
"108","false","0.8","1","34","31.859831491097232","249","38.25987964609077","12.874800844487986"
"111","false","1","1","33","28.66092862490987","248","36.32850259967032","12.333828517873625"
"110","false","0.8","1","35","31.320546623987934","233","38.52669704053917","13.335131831577959"
"112","false","1","1","31","34.25751055564583","241","39.95204490112615","14.641215040359038"
"107","false","0.8","1","42","35.88464979006994","287","37.394096870825","13.933020707217223"
"113","false","1","1","16","34.91648028744906","262","38.31991347337223","15.135134163315692"
"111","false","1","1","34","28.695555212815464","246","36.5296382583928","12.297308299418889"
"112","false","1","1","32","34.04665780204244","239","40.006343407894065","14.626730227842499"
"109","false","0.8","1","35","37.212804767153386","264","35.3427820577318","16.585342451795725"
"107","false","0.8","1","43","35.78828336408849","286","37.43627663692962","13.865229170352546"
"113","false","1","1","17","33.82311852084925","255","38.29139811908893","14.941426341128578"
"112","false","1","1","33","33.94892060940704","236","40.23514307074547","14.607269047022156"
"111","false","1","1","35","28.83022427175719","246","36.639167518260216","12.254577075050326"
"114","false","1","1","12","40.80635489857672","298","38.89129003424589","15.215690671561466"
"107","false","0.8","1","44","35.138045838355644","283","37.33436242045132","13.692757808302378"
"109","false","0.8","1","36","37.16763280774673","261","35.52458012240381","16.58822450155611"
"108","false","0.8","1","35","31.92099676299569","248","38.39631636664953","12.845601099438074"
"112","false","1","1","34","33.481064575447625","234","40.18195649310993","14.41638823033756"
"111","false","1","1","36","28.782990881926075","244","36.772864121532216","12.252737547007552"
"114","false","1","1","13","40.503213683937005","295","38.941700892032","15.239754530869092"
"110","false","0.8","1","36","31.27603954005083","231","38.67755376947088","13.332872785296058"
"109","false","0.8","1","37","36.79887232424697","259","35.49822056670109","16.48438999244916"
"112","false","1","1","35","33.22536651779428","231","40.28743624989804","14.454238627693716"
"111","false","1","1","37","28.646048401667674","242","36.843631927026294","12.252843276060448"
"114","false","1","1","14","40.22227979357863","292","39.01234081947059","15.246706396954181"
"108","false","0.8","1","36","31.373145062703816","245","38.3721780891225","12.587335748477532"
"112","false","1","1","36","32.856880948858944","229","40.28666081388178","14.299754712195435"
"113","false","1","1","18","33.45121331936953","251","38.402429899958186","14.926145667420355"
"110","false","0.8","1","37","31.277517698818755","229","38.87237975336558","13.301013235706787"
"111","false","1","1","38","28.36822739071269","240","36.843279765968596","12.164513610747635"
"114","false","1","1","15","39.54763468548065","287","39.06605587501537","15.12926394646783"
"107","false","0.8","1","45","35.286752954225754","283","37.441307801726204","13.644766474343069"
"112","false","1","1","37","32.72795697964564","227","40.39636569767331","14.300442837886104"
"108","false","0.8","1","37","30.99801628620213","243","38.33163246015189","12.462260320558968"
"113","false","1","1","19","33.42496317669064","249","38.56478620957974","14.919303543654312"
"110","false","0.8","1","38","30.912389874271103","225","38.98104036340292","13.323928811809994"
"111","false","1","1","39","28.036983664355613","238","36.82512632939042","12.009539001697759"
"109","false","0.8","1","38","36.670410635212505","256","35.63249447083356","16.491038603112145"
"113","false","1","1","20","33.15498363362337","248","38.537858417543","14.753896622851764"
"107","false","0.8","1","46","35.4352958874134","283","37.547829948313215","13.596661949475736"
"110","false","0.8","1","39","30.909604984738582","224","39.07949048838629","13.305371927811764"
"111","false","1","1","40","28.09728377117314","237","36.9630706942163","11.984044966892595"
"107","false","0.8","1","47","35.26973095204914","280","37.672363678236515","13.60370841698333"
"109","false","0.8","1","39","36.09346333055493","253","35.56132602577539","16.368897023461344"
"112","false","1","1","38","32.37397879818463","226","40.330585004507405","14.070170962733533"
"111","false","1","1","41","27.87184175465503","233","37.13936850261667","12.006604797813115"
"114","false","1","1","16","38.726376164480214","282","39.03805327931922","15.003698441373624"
"107","false","0.8","1","48","34.93683001033917","276","37.762678795287805","13.643562595533082"
"108","false","0.8","1","38","30.71134567665885","239","38.476900075444696","12.492944744095762"
"112","false","1","1","39","32.48859921519521","226","40.427876905321085","14.020092506422491"
"111","false","1","1","42","27.768814130480763","230","37.33264920409589","11.997187524941886"
"109","false","0.8","1","40","35.64762154017802","298","35.50579596412174","16.220661648531255"
"107","false","0.8","1","49","34.80754347906318","274","37.84268796705404","13.632948188396687"
"113","false","1","1","21","33.27862479625239","248","38.63994850501608","14.701670838946844"
"114","false","1","1","17","38.451891701423385","280","39.03853534835785","15.0028898709402"
"110","false","0.8","1","40","30.80531121850019","229","39.192271347835685","13.315130799894506"
"112","false","1","1","40","32.12942980475063","223","40.49700954437629","13.967438705626718"
"108","false","0.8","1","39","30.59228723596927","235","38.766478168377944","12.454230758317358"
"109","false","0.8","1","41","35.79379845896133","298","35.619419477085565","16.163754260743996"
"111","false","1","1","43","27.896593133792024","230","37.44064672330819","11.955145485053567"
"107","false","0.8","1","50","34.59560221389076","272","37.8776894249319","13.608131431895126"
"113","false","1","1","22","33.238082339000435","247","38.71316573275501","14.673183538763388"
"114","false","1","1","18","38.215941861434494","278","39.08902973560809","14.930244166024789"
"112","false","1","1","41","32.15735377212624","222","40.62755755072236","13.941411121839694"
"110","false","0.8","1","41","30.924815151207877","229","39.29274513744855","13.2681998816578"
"108","false","0.8","1","40","30.43708193915668","233","38.841223622140674","12.452227510582176"
"113","false","1","1","23","33.31400615607645","246","38.871845039961144","14.624707367702827"
"111","false","1","1","44","28.02343899368819","230","37.547406189061434","11.913713641333324"
"114","false","1","1","19","38.1933890777294","277","39.16797769606266","14.900168435716838"
"112","false","1","1","42","31.88996301262529","219","40.74078351035418","13.960013927035245"
"115","false","1","1","0","41.495135190773986","276","39.97333241975842","17.81241633474967"
"110","false","0.8","1","42","30.868478850283353","227","39.45329626847672","13.243635622237552"
"113","false","1","1","24","33.10046944881832","243","38.99398925607825","14.645190234002268"
"112","false","1","1","43","31.99948801621871","219","40.83574345972472","13.910283355958185"
