run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
357,FALSE,TRUE,1,138,19.86620353,48
359,FALSE,TRUE,1,146,19.21936511,44
361,FALSE,FALSE,0,21,40.16019292,287
359,FALSE,TRUE,1,147,19.41050068,44
357,FALSE,TRUE,1,139,20.10764332,48
360,FALSE,TRUE,1,64,23.28801043,121
363,FALSE,FALSE,0,16,33.31844731,167
358,FALSE,TRUE,1,132,21.08133037,60
362,FALSE,FALSE,0,20,37.40768331,261
360,FALSE,TRUE,1,65,23.57361498,121
358,FALSE,TRUE,1,133,20.95350761,59
359,FALSE,TRUE,1,148,19.13978614,43
357,FALSE,TRUE,1,140,18.91976227,46
360,FALSE,TRUE,1,66,23.69458322,120
359,FALSE,TRUE,1,149,18.99636772,42
358,FALSE,TRUE,1,134,21.11485958,59
357,FALSE,TRUE,1,141,19.02522044,46
364,FALSE,FALSE,0,8,32.44500774,154
359,FALSE,TRUE,1,150,19.15167966,42
365,FALSE,FALSE,0,0,37.32478489,173
360,FALSE,TRUE,1,67,24.01667531,120
358,FALSE,TRUE,1,135,20.20789851,57
357,FALSE,TRUE,1,142,17.8968866,44
357,FALSE,TRUE,1,143,17.4146241,43
361,FALSE,FALSE,0,22,40.79462033,349
358,FALSE,TRUE,1,136,18.31769358,55
365,FALSE,FALSE,0,1,37.19847191,170
363,FALSE,FALSE,0,17,33.03717158,169
358,FALSE,TRUE,1,137,17.769079,52
360,FALSE,TRUE,1,68,24.13854796,119
357,FALSE,TRUE,1,144,16.0772739,41
358,FALSE,TRUE,1,138,17.92900828,52
364,FALSE,FALSE,0,9,32.39245026,156
360,FALSE,TRUE,1,69,24.44523853,119
357,FALSE,TRUE,1,145,15.8645535,40
362,FALSE,FALSE,0,21,38.58327915,297
358,FALSE,TRUE,1,139,17.93952863,51
365,FALSE,FALSE,0,2,32.72869477,158
357,FALSE,TRUE,1,146,15.7168171,39
360,FALSE,TRUE,1,70,24.0584657,116
357,FALSE,TRUE,1,147,15.86142499,39
360,FALSE,TRUE,1,71,24.07782784,114
358,FALSE,TRUE,1,140,18.07793141,51
361,FALSE,FALSE,0,23,41.2540565,418
365,FALSE,FALSE,0,3,32.53750155,158
358,FALSE,TRUE,1,141,17.92383977,50
357,FALSE,TRUE,1,148,15.72854742,38
363,FALSE,FALSE,0,18,33.97530485,189
358,FALSE,TRUE,1,142,17.79271977,49
364,FALSE,FALSE,0,10,32.75986227,157
357,FALSE,TRUE,1,149,15.8940195,38
358,FALSE,TRUE,1,143,17.93937723,49
360,FALSE,TRUE,1,72,24.37798016,113
357,FALSE,TRUE,1,150,16.08407565,38
366,FALSE,FALSE,0,0,41.67105587,183
360,FALSE,TRUE,1,73,24.27863656,111
362,FALSE,FALSE,0,22,39.88262855,365
360,FALSE,TRUE,1,74,24.50571171,111
358,FALSE,TRUE,1,144,18.06634077,49
365,FALSE,FALSE,0,4,32.47327452,158
358,FALSE,TRUE,1,145,18.2135909,49
360,FALSE,TRUE,1,75,24.67751166,110
366,FALSE,FALSE,0,1,42.08991102,183
364,FALSE,FALSE,0,11,32.83569118,158
358,FALSE,TRUE,1,146,18.05831774,48
358,FALSE,TRUE,1,147,18.2237039,48
363,FALSE,FALSE,0,19,35.54874302,205
366,FALSE,FALSE,0,2,34.25233276,157
360,FALSE,TRUE,1,76,24.50519747,109
361,FALSE,FALSE,0,24,42.63923672,499
365,FALSE,FALSE,0,5,32.94479662,159
358,FALSE,TRUE,1,148,17.99497754,47
360,FALSE,TRUE,1,77,24.24080457,108
358,FALSE,TRUE,1,149,18.22754705,47
360,FALSE,TRUE,1,78,24.30799735,106
358,FALSE,TRUE,1,150,18.09749573,46
362,FALSE,FALSE,0,23,41.39337751,453
367,FALSE,FALSE,0,0,33.37829181,168
366,FALSE,FALSE,0,3,34.06568964,157
360,FALSE,TRUE,1,79,23.71098836,104
365,FALSE,FALSE,0,6,33.37213831,161
364,FALSE,FALSE,0,12,32.52155534,163
367,FALSE,FALSE,0,1,33.76266721,170
360,FALSE,TRUE,1,80,23.28448392,102
361,FALSE,FALSE,0,25,43.27353912,605
360,FALSE,TRUE,1,81,23.19736742,101
363,FALSE,FALSE,0,20,36.44865361,232
367,FALSE,FALSE,0,2,19.2864051,130
366,FALSE,FALSE,0,4,32.95359154,156
360,FALSE,TRUE,1,82,22.90946595,100
365,FALSE,FALSE,0,7,32.9303727,162
360,FALSE,TRUE,1,83,23.13024369,100
364,FALSE,FALSE,0,13,32.77864358,165
367,FALSE,FALSE,0,3,19.52560508,131
362,FALSE,FALSE,0,24,41.93930445,549
366,FALSE,FALSE,0,5,32.26751863,157
360,FALSE,TRUE,1,84,22.77249602,98
361,FALSE,FALSE,0,26,43.60060681,678
360,FALSE,TRUE,1,85,23.10536419,98
363,FALSE,FALSE,0,21,37.47140485,281
360,FALSE,TRUE,1,86,22.98004617,97
365,FALSE,FALSE,0,8,33.11891047,166
367,FALSE,FALSE,0,4,19.88925566,131
364,FALSE,FALSE,0,14,33.25904636,166
360,FALSE,TRUE,1,87,23.00386935,95
366,FALSE,FALSE,0,6,32.00247055,157
360,FALSE,TRUE,1,88,22.69742936,92
367,FALSE,FALSE,0,5,19.96236004,131
360,FALSE,TRUE,1,89,22.60103131,90
365,FALSE,FALSE,0,9,33.15076103,164
361,FALSE,FALSE,0,27,43.33023201,776
362,FALSE,FALSE,0,25,42.93030084,674
360,FALSE,TRUE,1,90,22.61723334,89
366,FALSE,FALSE,0,7,31.6149322,153
364,FALSE,FALSE,0,15,33.12961118,167
360,FALSE,TRUE,1,91,22.72102258,88
363,FALSE,FALSE,0,22,38.57037238,314
367,FALSE,FALSE,0,6,20.09902382,132
365,FALSE,FALSE,0,10,33.21364119,166
360,FALSE,TRUE,1,92,22.88678055,88
360,FALSE,TRUE,1,93,23.08734094,88
360,FALSE,TRUE,1,94,22.72198066,87
360,FALSE,TRUE,1,95,22.94752841,87
366,FALSE,FALSE,0,8,31.70102964,158
367,FALSE,FALSE,0,7,19.75378501,131
362,FALSE,FALSE,0,26,44.59847467,796
361,FALSE,FALSE,0,28,44.60470093,865
365,FALSE,FALSE,0,11,33.7017825,167
363,FALSE,FALSE,0,23,39.35363074,393
364,FALSE,FALSE,0,16,34.17689096,170
360,FALSE,TRUE,1,96,23.14485774,87
360,FALSE,TRUE,1,97,23.33536317,87
360,FALSE,TRUE,1,98,23.58972888,87
366,FALSE,FALSE,0,9,31.95825547,155
360,FALSE,TRUE,1,99,23.18436113,84
367,FALSE,FALSE,0,8,19.23600655,129
361,FALSE,FALSE,0,29,45.81079163,965
360,FALSE,TRUE,1,100,23.50135817,84
365,FALSE,FALSE,0,12,33.88539331,165
364,FALSE,FALSE,0,17,34.91447946,173
362,FALSE,FALSE,0,27,45.30113685,926
360,FALSE,TRUE,1,101,22.17033961,82
366,FALSE,FALSE,0,10,31.07354368,156
360,FALSE,TRUE,1,102,22.50844445,82
367,FALSE,FALSE,0,9,19.57401099,130
360,FALSE,TRUE,1,103,22.73458242,82
363,FALSE,FALSE,0,24,40.79387085,483
365,FALSE,FALSE,0,13,34.23523561,168
360,FALSE,TRUE,1,104,22.99790076,82
361,FALSE,FALSE,0,30,47.01933728,1045
366,FALSE,FALSE,0,11,30.3164385,155
360,FALSE,TRUE,1,105,21.6412905,80
367,FALSE,FALSE,0,10,19.76129521,129
364,FALSE,FALSE,0,18,35.17425204,188
360,FALSE,TRUE,1,106,21.1410929,78
360,FALSE,TRUE,1,107,21.28685138,78
365,FALSE,FALSE,0,14,34.20563392,173
363,FALSE,FALSE,0,25,41.2694129,566
362,FALSE,FALSE,0,28,46.50413559,1039
360,FALSE,TRUE,1,108,21.43165871,77
367,FALSE,FALSE,0,11,20.38249213,130
360,FALSE,TRUE,1,109,21.35256657,76
361,FALSE,FALSE,0,31,48.58415268,1134
366,FALSE,FALSE,0,12,30.92336111,156
360,FALSE,TRUE,1,110,21.15010365,75
364,FALSE,FALSE,0,19,36.63776609,205
360,FALSE,TRUE,1,111,20.98875305,74
365,FALSE,FALSE,0,15,34.92626999,175
360,FALSE,TRUE,1,112,20.22570739,72
360,FALSE,TRUE,1,113,19.24768415,70
366,FALSE,FALSE,0,13,31.08211049,157
363,FALSE,FALSE,0,26,42.5035377,662
360,FALSE,TRUE,1,114,19.51948409,70
367,FALSE,FALSE,0,12,21.11663089,130
362,FALSE,FALSE,0,29,48.15824141,1169
360,FALSE,TRUE,1,115,19.40216196,68
360,FALSE,TRUE,1,116,19.00036661,67
361,FALSE,FALSE,0,32,50.02511185,1195
360,FALSE,TRUE,1,117,19.28385784,67
366,FALSE,FALSE,0,14,31.89842496,162
364,FALSE,FALSE,0,20,37.59364452,236
365,FALSE,FALSE,0,16,35.62178409,179
360,FALSE,TRUE,1,118,18.0157408,65
367,FALSE,FALSE,0,13,21.97488862,136
360,FALSE,TRUE,1,119,18.16063159,65
363,FALSE,FALSE,0,27,43.1819115,762
362,FALSE,FALSE,0,30,49.78282233,1295
360,FALSE,TRUE,1,120,18.38483845,65
360,FALSE,TRUE,1,121,18.6349223,65
366,FALSE,FALSE,0,15,32.76206042,161
361,FALSE,FALSE,0,33,51.51355482,1245
360,FALSE,TRUE,1,122,18.84724508,65
365,FALSE,FALSE,0,17,36.44570055,188
360,FALSE,TRUE,1,123,18.99360888,65
367,FALSE,FALSE,0,14,22.52940622,139
364,FALSE,FALSE,0,21,38.20476189,274
360,FALSE,TRUE,1,124,19.22377488,65
360,FALSE,TRUE,1,125,19.42227897,65
362,FALSE,FALSE,0,31,51.89500519,1406
360,FALSE,TRUE,1,126,19.12137564,63
360,FALSE,TRUE,1,127,18.980876,62
365,FALSE,FALSE,0,18,37.25188934,205
361,FALSE,FALSE,0,34,52.26408749,1304
363,FALSE,FALSE,0,28,44.15363845,853
366,FALSE,FALSE,0,16,33.92486248,173
360,FALSE,TRUE,1,128,19.1227214,62
367,FALSE,FALSE,0,15,24.44612529,149
360,FALSE,TRUE,1,129,18.71561484,61
364,FALSE,FALSE,0,22,38.5834881,327
360,FALSE,TRUE,1,130,18.88564233,61
360,FALSE,TRUE,1,131,18.36916374,60
365,FALSE,FALSE,0,19,38.54779745,220
361,FALSE,FALSE,0,35,53.46890917,1336
366,FALSE,FALSE,0,17,33.92084457,175
360,FALSE,TRUE,1,132,18.22021922,59
360,FALSE,TRUE,1,133,18.222334,58
363,FALSE,FALSE,0,29,45.05219868,952
362,FALSE,FALSE,0,32,51.68634912,1491
360,FALSE,TRUE,1,134,18.40824639,58
360,FALSE,TRUE,1,135,18.16579194,57
364,FALSE,FALSE,0,23,39.82928568,399
360,FALSE,TRUE,1,136,18.07687009,56
367,FALSE,FALSE,0,16,26.21535739,157
366,FALSE,FALSE,0,18,34.43864388,187
360,FALSE,TRUE,1,137,17.99523169,55
365,FALSE,FALSE,0,20,38.88505281,247
360,FALSE,TRUE,1,138,17.77552203,54
360,FALSE,TRUE,1,139,17.95186984,54
363,FALSE,FALSE,0,30,46.54420222,1052
361,FALSE,FALSE,0,36,53.25784712,1359
360,FALSE,TRUE,1,140,17.93072595,53
362,FALSE,FALSE,0,33,52.44453736,1557
360,FALSE,TRUE,1,141,18.05283731,53
360,FALSE,TRUE,1,142,17.54586889,52
366,FALSE,FALSE,0,19,35.40613156,205
360,FALSE,TRUE,1,143,17.6609284,52
365,FALSE,FALSE,0,21,39.11741616,282
364,FALSE,FALSE,0,24,41.107654,480
367,FALSE,FALSE,0,17,27.83994073,176
360,FALSE,TRUE,1,144,17.86977637,52
360,FALSE,TRUE,1,145,17.12107728,49
361,FALSE,FALSE,0,37,52.90380378,1358
360,FALSE,TRUE,1,146,17.29486072,49
363,FALSE,FALSE,0,31,48.3284403,1164
360,FALSE,TRUE,1,147,17.46809045,49
362,FALSE,FALSE,0,34,54.04330708,1630
365,FALSE,FALSE,0,22,39.42243733,330
360,FALSE,TRUE,1,148,17.34727716,48
366,FALSE,FALSE,0,20,36.30625071,241
360,FALSE,TRUE,1,149,16.70327039,46
364,FALSE,FALSE,0,25,41.76710878,555
360,FALSE,TRUE,1,150,16.63803681,45
368,FALSE,FALSE,0,0,40.69553616,174
367,FALSE,FALSE,0,18,29.30118672,198
361,FALSE,FALSE,0,38,54.35284685,1376
368,FALSE,FALSE,0,1,41.08223459,173
365,FALSE,FALSE,0,23,40.09666724,404
362,FALSE,FALSE,0,35,55.13324941,1660
368,FALSE,FALSE,0,2,31.32818401,145
366,FALSE,FALSE,0,21,36.79444155,279
363,FALSE,FALSE,0,32,49.7479625,1240
364,FALSE,FALSE,0,26,43.00644364,645
361,FALSE,FALSE,0,39,54.75643648,1395
368,FALSE,FALSE,0,3,31.11560604,142
367,FALSE,FALSE,0,19,31.72692229,258
366,FALSE,FALSE,0,22,37.34303409,332
365,FALSE,FALSE,0,24,41.02009016,471
368,FALSE,FALSE,0,4,30.89757083,141
362,FALSE,FALSE,0,36,55.91064955,1710
363,FALSE,FALSE,0,33,50.53993112,1307
364,FALSE,FALSE,0,27,44.24449482,734
368,FALSE,FALSE,0,5,30.98973382,140
361,FALSE,FALSE,0,40,54.75330119,1398
366,FALSE,FALSE,0,23,37.84103589,396
365,FALSE,FALSE,0,25,42.07104722,539
367,FALSE,FALSE,0,20,33.03496665,321
368,FALSE,FALSE,0,6,31.12566742,141
362,FALSE,FALSE,0,37,55.48108229,1731
363,FALSE,FALSE,0,34,51.40328072,1368
361,FALSE,FALSE,0,41,55.78171733,1402
368,FALSE,FALSE,0,7,31.46018146,143
364,FALSE,FALSE,0,28,45.02480719,856
365,FALSE,FALSE,0,26,42.31389807,607
366,FALSE,FALSE,0,24,38.79655444,488
367,FALSE,FALSE,0,21,34.24522849,396
368,FALSE,FALSE,0,8,31.33945898,147
361,FALSE,FALSE,0,42,56.47696498,1414
362,FALSE,FALSE,0,38,56.57687103,1756
365,FALSE,FALSE,0,27,42.93811395,670
363,FALSE,FALSE,0,35,52.15291199,1408
364,FALSE,FALSE,0,29,44.69926327,948
366,FALSE,FALSE,0,25,40.08151301,571
368,FALSE,FALSE,0,9,31.6781436,149
367,FALSE,FALSE,0,22,35.90654556,537
361,FALSE,FALSE,0,43,57.26301195,1406
362,FALSE,FALSE,0,39,57.5136682,1767
368,FALSE,FALSE,0,10,31.71480753,149
365,FALSE,FALSE,0,28,43.94731754,775
364,FALSE,FALSE,0,30,46.2017939,1035
366,FALSE,FALSE,0,26,41.50904223,682
363,FALSE,FALSE,0,36,53.22214468,1470
368,FALSE,FALSE,0,11,31.94334952,152
361,FALSE,FALSE,0,44,56.88180256,1418
365,FALSE,FALSE,0,29,45.16870263,855
367,FALSE,FALSE,0,23,38.00905114,710
364,FALSE,FALSE,0,31,47.19088848,1131
366,FALSE,FALSE,0,27,42.30821712,810
362,FALSE,FALSE,0,40,57.54441482,1756
368,FALSE,FALSE,0,12,31.83963725,150
363,FALSE,FALSE,0,37,54.45683414,1499
365,FALSE,FALSE,0,30,46.48498445,944
361,FALSE,FALSE,0,45,57.61110099,1425
368,FALSE,FALSE,0,13,32.65131563,152
362,FALSE,FALSE,0,41,58.29139943,1747
364,FALSE,FALSE,0,32,48.7920375,1216
366,FALSE,FALSE,0,28,43.92553607,913
363,FALSE,FALSE,0,38,55.32360271,1483
367,FALSE,FALSE,0,24,40.5749239,884
365,FALSE,FALSE,0,31,47.79004694,1027
361,FALSE,FALSE,0,46,57.76490568,1414
368,FALSE,FALSE,0,14,33.70271868,155
362,FALSE,FALSE,0,42,59.21796656,1762
366,FALSE,FALSE,0,29,44.67676355,1040
364,FALSE,FALSE,0,33,50.24321308,1303
361,FALSE,FALSE,0,47,57.3492195,1419
368,FALSE,FALSE,0,15,34.60151864,161
363,FALSE,FALSE,0,39,56.18964735,1526
365,FALSE,FALSE,0,32,48.93968105,1080
367,FALSE,FALSE,0,25,42.44080239,1088
362,FALSE,FALSE,0,43,59.70946436,1714
366,FALSE,FALSE,0,30,45.82021508,1170
364,FALSE,FALSE,0,34,49.63202492,1347
368,FALSE,FALSE,0,16,36.04837501,164
361,FALSE,FALSE,0,48,58.00165229,1415
365,FALSE,FALSE,0,33,49.50238521,1147
363,FALSE,FALSE,0,40,55.90907462,1541
367,FALSE,FALSE,0,26,44.72873892,1325
368,FALSE,FALSE,0,17,36.10096562,178
366,FALSE,FALSE,0,31,47.45474192,1301
364,FALSE,FALSE,0,35,49.76984832,1404
361,FALSE,FALSE,0,49,58.86404687,1422
365,FALSE,FALSE,0,34,49.67273799,1206
362,FALSE,FALSE,0,44,60.40923786,1705
363,FALSE,FALSE,0,41,57.17436571,1552
368,FALSE,FALSE,0,18,36.9549063,193
367,FALSE,FALSE,0,27,46.99460533,1545
361,FALSE,FALSE,0,50,59.58963444,1444
365,FALSE,FALSE,0,35,50.95881841,1246
366,FALSE,FALSE,0,32,47.06089511,1387
362,FALSE,FALSE,0,45,61.7445354,1703
364,FALSE,FALSE,0,36,50.31178,1447
368,FALSE,FALSE,0,19,38.8841374,226
363,FALSE,FALSE,0,42,57.83129841,1551
361,FALSE,FALSE,0,51,60.44141431,1438
365,FALSE,FALSE,0,36,51.58505883,1299
366,FALSE,FALSE,0,33,47.73053055,1466
367,FALSE,FALSE,0,28,49.14820647,1784
364,FALSE,FALSE,0,37,51.24466477,1480
362,FALSE,FALSE,0,46,62.24695563,1661
363,FALSE,FALSE,0,43,58.38752284,1554
368,FALSE,FALSE,0,20,39.89623597,265
361,FALSE,FALSE,0,52,60.18093996,1419
365,FALSE,FALSE,0,37,52.6979862,1328
366,FALSE,FALSE,0,34,48.47781017,1537
364,FALSE,FALSE,0,38,51.81382567,1488
362,FALSE,FALSE,0,47,63.64848734,1664
368,FALSE,FALSE,0,21,39.560019,307
367,FALSE,FALSE,0,29,50.74176914,2009
361,FALSE,FALSE,0,53,61.12498553,1425
365,FALSE,FALSE,0,38,53.30166104,1360
363,FALSE,FALSE,0,44,59.36995535,1552
366,FALSE,FALSE,0,35,49.84226117,1589
364,FALSE,FALSE,0,39,53.31149047,1517
368,FALSE,FALSE,0,22,40.59259024,377
361,FALSE,FALSE,0,54,61.83418576,1420
362,FALSE,FALSE,0,48,63.87349081,1624
365,FALSE,FALSE,0,39,53.89384026,1373
363,FALSE,FALSE,0,45,58.04156547,1562
367,FALSE,FALSE,0,30,53.15409589,2217
366,FALSE,FALSE,0,36,50.58494141,1615
368,FALSE,FALSE,0,23,41.68003093,478
361,FALSE,FALSE,0,55,62.14104845,1421
362,FALSE,FALSE,0,49,64.22408122,1602
364,FALSE,FALSE,0,40,54.43688473,1516
365,FALSE,FALSE,0,40,54.85214265,1379
363,FALSE,FALSE,0,46,59.10443308,1565
366,FALSE,FALSE,0,37,52.1992715,1667
367,FALSE,FALSE,0,31,56.28640654,2392
368,FALSE,FALSE,0,24,43.12218925,581
361,FALSE,FALSE,0,56,63.0672485,1416
362,FALSE,FALSE,0,50,65.30159705,1602
364,FALSE,FALSE,0,41,55.22486379,1519
365,FALSE,FALSE,0,41,55.82020809,1394
363,FALSE,FALSE,0,47,59.13629209,1531
366,FALSE,FALSE,0,38,53.82536179,1708
361,FALSE,FALSE,0,57,63.83819164,1411
368,FALSE,FALSE,0,25,43.58161789,714
365,FALSE,FALSE,0,42,56.81207033,1395
362,FALSE,FALSE,0,51,64.81580147,1552
364,FALSE,FALSE,0,42,56.25463869,1530
366,FALSE,FALSE,0,39,54.91947268,1719
367,FALSE,FALSE,0,32,58.20175872,2502
363,FALSE,FALSE,0,48,59.62938665,1538
361,FALSE,FALSE,0,58,63.55802081,1389
368,FALSE,FALSE,0,26,45.10868963,844
365,FALSE,FALSE,0,43,58.01671714,1409
364,FALSE,FALSE,0,43,56.97970134,1516
362,FALSE,FALSE,0,52,66.4074369,1550
361,FALSE,FALSE,0,59,63.5977695,1352
366,FALSE,FALSE,0,40,56.33417392,1732
363,FALSE,FALSE,0,49,59.36200323,1491
368,FALSE,FALSE,0,27,46.6206569,965
367,FALSE,FALSE,0,33,59.45820281,2621
365,FALSE,FALSE,0,44,59.12923775,1419
362,FALSE,FALSE,0,53,67.34901808,1535
364,FALSE,FALSE,0,44,57.64402894,1477
366,FALSE,FALSE,0,41,56.65249412,1717
361,FALSE,FALSE,0,60,64.19890759,1369
363,FALSE,FALSE,0,50,60.47934244,1500
368,FALSE,FALSE,0,28,48.12531398,1095
365,FALSE,FALSE,0,45,59.96894945,1409
367,FALSE,FALSE,0,34,61.240692,2695
362,FALSE,FALSE,0,54,68.23981165,1524
364,FALSE,FALSE,0,45,58.10899736,1471
366,FALSE,FALSE,0,42,58.06370418,1716
361,FALSE,FALSE,0,61,64.20704732,1345
363,FALSE,FALSE,0,51,60.59777008,1478
365,FALSE,FALSE,0,46,61.49282047,1423
368,FALSE,FALSE,0,29,49.46873955,1211
367,FALSE,FALSE,0,35,62.50346365,2685
362,FALSE,FALSE,0,55,68.06229495,1519
364,FALSE,FALSE,0,46,58.74450231,1439
361,FALSE,FALSE,0,62,64.32232784,1312
366,FALSE,FALSE,0,43,58.18585512,1677
365,FALSE,FALSE,0,47,61.3704097,1383
368,FALSE,FALSE,0,30,50.8365368,1313
363,FALSE,FALSE,0,52,62.00517523,1479
361,FALSE,FALSE,0,63,65.31269934,1324
364,FALSE,FALSE,0,47,60.08561022,1440
362,FALSE,FALSE,0,56,68.00678946,1500
366,FALSE,FALSE,0,44,58.53776008,1697
368,FALSE,FALSE,0,31,51.93418638,1429
365,FALSE,FALSE,0,48,62.57566894,1391
363,FALSE,FALSE,0,53,62.74786503,1476
367,FALSE,FALSE,0,36,63.29179275,2687
362,FALSE,FALSE,0,57,68.81057579,1497
366,FALSE,FALSE,0,45,59.25016284,1659
364,FALSE,FALSE,0,48,58.91125203,1382
365,FALSE,FALSE,0,49,62.46490724,1380
361,FALSE,FALSE,0,64,65.35726031,1303
363,FALSE,FALSE,0,54,63.40405781,1448
368,FALSE,FALSE,0,32,53.66696636,1501
367,FALSE,FALSE,0,37,64.4267474,2702
362,FALSE,FALSE,0,58,69.56584106,1482
366,FALSE,FALSE,0,46,60.47666497,1653
365,FALSE,FALSE,0,50,62.42444794,1376
364,FALSE,FALSE,0,49,59.37941381,1364
361,FALSE,FALSE,0,65,66.5819686,1305
363,FALSE,FALSE,0,55,64.27344385,1442
368,FALSE,FALSE,0,33,55.1962261,1568
365,FALSE,FALSE,0,51,61.64598499,1350
362,FALSE,FALSE,0,59,69.26099818,1453
367,FALSE,FALSE,0,38,64.72688894,2644
366,FALSE,FALSE,0,47,60.52471905,1605
364,FALSE,FALSE,0,50,59.38906872,1352
361,FALSE,FALSE,0,66,65.89937944,1282
368,FALSE,FALSE,0,34,56.46718415,1625
363,FALSE,FALSE,0,56,64.80348433,1445
364,FALSE,FALSE,0,51,60.2588668,1356
365,FALSE,FALSE,0,52,61.84551332,1344
361,FALSE,FALSE,0,67,66.32659134,1291
366,FALSE,FALSE,0,48,59.63868974,1580
362,FALSE,FALSE,0,60,70.52474803,1453
368,FALSE,FALSE,0,35,54.82390103,1661
367,FALSE,FALSE,0,39,66.1634397,2635
363,FALSE,FALSE,0,57,65.09168922,1413
365,FALSE,FALSE,0,53,62.09632586,1335
366,FALSE,FALSE,0,49,60.80856969,1596
362,FALSE,FALSE,0,61,70.61326317,1421
364,FALSE,FALSE,0,52,60.41388219,1333
363,FALSE,FALSE,0,58,66.7352248,1420
368,FALSE,FALSE,0,36,56.35406401,1695
365,FALSE,FALSE,0,54,62.92642102,1323
367,FALSE,FALSE,0,40,66.6813296,2611
361,FALSE,FALSE,0,68,65.65724735,1277
366,FALSE,FALSE,0,50,60.50405758,1536
362,FALSE,FALSE,0,62,71.78311806,1418
364,FALSE,FALSE,0,53,60.84714407,1318
363,FALSE,FALSE,0,59,66.36448579,1376
368,FALSE,FALSE,0,37,56.06642242,1717
365,FALSE,FALSE,0,55,63.09768934,1297
366,FALSE,FALSE,0,51,61.73687293,1538
367,FALSE,FALSE,0,41,67.333061,2568
362,FALSE,FALSE,0,63,72.36262697,1394
361,FALSE,FALSE,0,69,66.26959756,1248
364,FALSE,FALSE,0,54,61.12518842,1306
368,FALSE,FALSE,0,38,57.47979473,1744
365,FALSE,FALSE,0,56,63.25604603,1281
363,FALSE,FALSE,0,60,67.62588154,1374
366,FALSE,FALSE,0,52,62.46553761,1528
361,FALSE,FALSE,0,70,66.69981632,1252
364,FALSE,FALSE,0,55,61.74770642,1300
367,FALSE,FALSE,0,42,67.50898388,2491
368,FALSE,FALSE,0,39,57.9764351,1725
365,FALSE,FALSE,0,57,61.7982755,1270
363,FALSE,FALSE,0,61,66.72550567,1353
362,FALSE,FALSE,0,64,72.89635371,1389
366,FALSE,FALSE,0,53,62.23672986,1519
361,FALSE,FALSE,0,71,67.79694368,1247
365,FALSE,FALSE,0,58,62.52728905,1252
364,FALSE,FALSE,0,56,61.72738169,1280
367,FALSE,FALSE,0,43,68.28601627,2443
368,FALSE,FALSE,0,40,59.13893672,1712
363,FALSE,FALSE,0,62,67.35936134,1329
362,FALSE,FALSE,0,65,73.9311999,1387
366,FALSE,FALSE,0,54,62.85780151,1500
365,FALSE,FALSE,0,59,63.34759869,1242
364,FALSE,FALSE,0,57,62.57261003,1284
368,FALSE,FALSE,0,41,59.57972408,1699
363,FALSE,FALSE,0,63,68.63847101,1331
362,FALSE,FALSE,0,66,74.01767097,1338
366,FALSE,FALSE,0,55,63.23438608,1495
361,FALSE,FALSE,0,72,68.72028119,1251
367,FALSE,FALSE,0,44,69.28537425,2404
365,FALSE,FALSE,0,60,61.12683526,1211
364,FALSE,FALSE,0,58,63.42235257,1270
368,FALSE,FALSE,0,42,61.28466431,1705
362,FALSE,FALSE,0,67,74.59031087,1322
366,FALSE,FALSE,0,56,62.37408811,1475
365,FALSE,FALSE,0,61,59.94847645,1194
361,FALSE,FALSE,0,73,69.80527007,1261
367,FALSE,FALSE,0,45,70.01216879,2362
363,FALSE,FALSE,0,64,68.87705634,1319
364,FALSE,FALSE,0,59,64.62247222,1264
368,FALSE,FALSE,0,43,60.88285521,1627
366,FALSE,FALSE,0,57,63.15197696,1464
365,FALSE,FALSE,0,62,60.38473898,1199
361,FALSE,FALSE,0,74,70.529794,1251
363,FALSE,FALSE,0,65,69.3185129,1300
367,FALSE,FALSE,0,46,69.68000189,2266
364,FALSE,FALSE,0,60,63.40832241,1229
366,FALSE,FALSE,0,58,64.04387629,1445
368,FALSE,FALSE,0,44,61.75381965,1650
362,FALSE,FALSE,0,68,74.47033055,1303
365,FALSE,FALSE,0,63,60.54160888,1163
361,FALSE,FALSE,0,75,71.05746919,1250
366,FALSE,FALSE,0,59,63.86299512,1409
364,FALSE,FALSE,0,61,62.76149903,1227
363,FALSE,FALSE,0,66,68.90338334,1284
368,FALSE,FALSE,0,45,62.75025564,1642
367,FALSE,FALSE,0,47,69.96446506,2186
362,FALSE,FALSE,0,69,75.85270103,1301
365,FALSE,FALSE,0,64,61.78675615,1174
364,FALSE,FALSE,0,62,63.78662229,1229
368,FALSE,FALSE,0,46,63.19124383,1629
363,FALSE,FALSE,0,67,68.92848516,1273
366,FALSE,FALSE,0,60,64.62157426,1401
361,FALSE,FALSE,0,76,71.32308457,1244
367,FALSE,FALSE,0,48,70.33516055,2149
362,FALSE,FALSE,0,70,76.18909869,1280
365,FALSE,FALSE,0,65,60.90029461,1152
364,FALSE,FALSE,0,63,63.87770102,1212
368,FALSE,FALSE,0,47,63.34797454,1612
366,FALSE,FALSE,0,61,63.7908619,1393
362,FALSE,FALSE,0,71,75.01345186,1245
365,FALSE,FALSE,0,66,61.27355984,1141
367,FALSE,FALSE,0,49,71.11617788,2101
361,FALSE,FALSE,0,77,72.04008662,1233
366,FALSE,FALSE,0,62,64.2946377,1373
368,FALSE,FALSE,0,48,61.75935387,1567
