run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
184,FALSE,0.6,45,32.211446,279,36.4913625,11.77637039
185,FALSE,0.6,31,39.3223958,306,37.89765076,14.1556236
187,FALSE,0.6,9,42.04698161,361,29.24107194,18.23709409
186,FALSE,0.6,22,39.36330207,344,34.7196654,13.81903662
184,FALSE,0.6,46,32.31464541,278,36.64065507,11.737817
185,FALSE,0.6,32,39.08698983,304,37.91190769,14.14953336
184,FALSE,0.6,47,32.36187834,276,36.82706327,11.70401923
186,FALSE,0.6,23,39.34542134,341,34.8814481,13.81424312
185,FALSE,0.6,33,39.09100282,303,37.99914,14.11229592
187,FALSE,0.6,10,41.7730738,358,29.28002408,18.1790169
184,FALSE,0.6,48,31.9397817,274,36.76361678,11.52935478
185,FALSE,0.6,34,38.57810471,300,37.96445169,14.01601166
184,FALSE,0.6,49,31.94267835,273,36.84779883,11.50216231
187,FALSE,0.6,11,41.60346663,355,29.35935918,18.13771064
185,FALSE,0.6,35,38.39559266,297,38.07442723,14.02879194
184,FALSE,0.6,50,31.95423299,272,36.9367916,11.4782573
187,FALSE,0.6,12,41.59011741,351,29.53280104,18.14330543
186,FALSE,0.6,24,37.59652411,336,34.55319601,13.04548685
186,FALSE,0.6,25,37.65110363,334,34.70066381,13.02992817
188,FALSE,0.6,0,43.21310865,421,33.24549121,14.21095027
185,FALSE,0.6,36,36.64061429,294,37.64785688,13.03161506
187,FALSE,0.6,13,39.93320435,345,29.34066884,17.71825684
186,FALSE,0.6,26,37.13398456,328,34.78931243,12.9790274
188,FALSE,0.6,1,43.08628312,416,26.8474072,17.98562764
185,FALSE,0.6,37,36.45747751,292,37.68579578,13.03271497
188,FALSE,0.6,2,43.12083591,415,26.84514209,17.9345909
187,FALSE,0.6,14,39.50437311,341,29.34431044,17.66200715
185,FALSE,0.6,38,35.63319731,288,37.57543926,12.7978129
187,FALSE,0.6,15,39.35415681,339,29.39128906,17.61246114
188,FALSE,0.6,3,42.83313545,411,26.90376268,17.8726768
185,FALSE,0.6,39,35.38205516,286,37.57595389,12.79001144
186,FALSE,0.6,27,37.27533082,327,34.93725057,12.93947074
187,FALSE,0.6,16,38.80134962,336,29.46883063,17.40261146
185,FALSE,0.6,40,35.43997561,286,37.62322603,12.7516414
185,FALSE,0.6,41,35.39739179,285,37.67702931,12.73524779
187,FALSE,0.6,17,38.37887104,331,29.49246638,17.3954768
186,FALSE,0.6,28,36.99819122,325,34.9547319,12.80569707
188,FALSE,0.6,4,42.58583279,408,26.95361367,17.79625517
185,FALSE,0.6,42,34.87468903,281,37.73609466,12.51187381
185,FALSE,0.6,43,34.99102674,280,37.90095085,12.45016574
186,FALSE,0.6,29,36.96741129,324,35.01910296,12.74397876
188,FALSE,0.6,5,42.20997825,404,27.10213497,17.65039739
185,FALSE,0.6,44,34.11272608,275,37.8052795,12.26823682
187,FALSE,0.6,18,37.66823803,326,29.51015479,17.22347289
186,FALSE,0.6,30,36.74337533,322,35.04378864,12.66696964
185,FALSE,0.6,45,33.55475481,269,37.94058789,12.21002314
188,FALSE,0.6,6,42.10169343,402,27.21959573,17.56683297
185,FALSE,0.6,46,33.70234231,269,38.04624794,12.16703538
186,FALSE,0.6,31,36.45884428,319,35.09414512,12.5913082
187,FALSE,0.6,19,36.75361145,320,29.37713652,17.11777095
185,FALSE,0.6,47,33.74694692,268,38.15876504,12.1463124
188,FALSE,0.6,7,42.25655057,401,27.35704544,17.52176936
187,FALSE,0.6,20,36.45339075,318,29.35154205,17.05194475
185,FALSE,0.6,48,33.28494262,265,38.12871862,12.07384553
186,FALSE,0.6,32,36.4617734,318,35.16282776,12.56982742
188,FALSE,0.6,8,42.08565595,398,27.42244238,17.47514542
187,FALSE,0.6,21,36.1870526,315,29.37522807,17.01587937
185,FALSE,0.6,49,32.83357704,261,38.19158497,11.97786887
186,FALSE,0.6,33,36.43193075,317,35.2130242,12.55078659
185,FALSE,0.6,50,32.89020013,260,38.31547962,11.95502968
187,FALSE,0.6,22,35.67155248,310,29.36358803,16.97627564
188,FALSE,0.6,9,41.98025979,394,27.53173615,17.46754159
186,FALSE,0.6,34,36.50731113,317,35.26738512,12.51313423
187,FALSE,0.6,23,35.41494379,307,29.40018779,16.92658748
188,FALSE,0.6,10,41.45664362,388,27.54942019,17.42296311
189,FALSE,0.6,0,49.08920265,400,36.24680471,15.78440018
187,FALSE,0.6,24,35.4337575,305,29.58564288,16.88365504
188,FALSE,0.6,11,41.20593695,383,27.62694729,17.42391916
189,FALSE,0.6,1,48.54980076,397,30.67290878,19.09312691
187,FALSE,0.6,25,35.26477627,303,29.63107363,16.81664781
189,FALSE,0.6,2,47.10660245,392,30.87560802,18.51212098
186,FALSE,0.6,35,36.44879844,316,35.30356236,12.49015464
187,FALSE,0.6,26,35.34481907,301,29.78785804,16.79758651
188,FALSE,0.6,12,41.33663741,381,27.83373805,17.38012687
187,FALSE,0.6,27,35.52775637,301,29.92187159,16.73920782
188,FALSE,0.6,13,40.15548052,374,27.7615995,17.17344271
187,FALSE,0.6,28,35.27843924,297,30.05910721,16.70572817
186,FALSE,0.6,36,36.25764153,312,35.44166623,12.48781639
188,FALSE,0.6,14,40.06691385,373,27.84435673,17.10029194
187,FALSE,0.6,29,35.40461795,296,30.2021018,16.66792683
189,FALSE,0.6,3,47.26462758,390,31.12864666,18.43420224
186,FALSE,0.6,37,35.84007787,308,35.45137271,12.50149543
187,FALSE,0.6,30,34.94233854,293,30.19345838,16.49755534
186,FALSE,0.6,38,35.65905179,305,35.61993092,12.44176784
187,FALSE,0.6,31,34.33898747,288,30.1612529,16.41207103
189,FALSE,0.6,4,46.53005029,386,31.10709087,18.22408084
187,FALSE,0.6,32,34.00857648,285,30.22557163,16.33568165
186,FALSE,0.6,39,35.34047214,299,35.81884701,12.44664539
189,FALSE,0.6,5,45.76472438,380,31.08108559,18.14957514
188,FALSE,0.6,15,39.69011506,370,27.82344486,17.03596866
186,FALSE,0.6,40,34.7857033,295,35.77413375,12.40459935
186,FALSE,0.6,41,34.70271368,293,35.86200919,12.38854797
188,FALSE,0.6,16,39.27940727,367,27.83838894,16.95064547
187,FALSE,0.6,33,33.42419736,279,30.19088228,16.36962477
189,FALSE,0.6,6,45.89722378,379,31.27601377,18.07745899
188,FALSE,0.6,17,39.31225888,366,27.91479873,16.9178007
187,FALSE,0.6,34,33.01609218,275,30.1689234,16.36923978
188,FALSE,0.6,18,38.97542187,364,27.95448431,16.78234218
189,FALSE,0.6,7,45.74239337,376,31.37762739,18.0219796
186,FALSE,0.6,42,34.6502039,291,35.97703819,12.34735508
187,FALSE,0.6,35,32.86109977,273,30.19863263,16.34734137
187,FALSE,0.6,36,32.80182393,272,30.23783509,16.31141749
189,FALSE,0.6,8,45.49223375,372,31.47067849,17.98876077
186,FALSE,0.6,43,34.72913353,290,36.09695449,12.32383945
187,FALSE,0.6,37,32.58244372,270,30.29990071,16.26137372
187,FALSE,0.6,38,32.20227638,265,30.33048955,16.29974717
186,FALSE,0.6,44,34.7472379,288,36.24616073,12.30771006
188,FALSE,0.6,19,38.74242435,361,28.02122835,16.75370981
187,FALSE,0.6,39,31.96127144,263,30.38235315,16.24662054
186,FALSE,0.6,45,34.91346033,299,36.35715555,12.26477526
189,FALSE,0.6,9,45.10914927,364,31.63521051,18.06191075
188,FALSE,0.6,20,38.76871993,360,28.09445446,16.7214535
186,FALSE,0.6,46,34.76890222,299,36.48616614,12.23280383
189,FALSE,0.6,10,44.63594356,362,31.60678937,17.89403481
187,FALSE,0.6,40,31.81562082,261,30.49532895,16.18918552
188,FALSE,0.6,21,38.63229856,357,28.15472137,16.71583631
189,FALSE,0.6,11,44.42729554,360,31.64565869,17.82387156
187,FALSE,0.6,41,31.68444329,258,30.57611663,16.21155049
188,FALSE,0.6,22,38.5926446,355,28.33094681,16.66664272
186,FALSE,0.6,47,34.46559011,295,36.59670253,12.18809955
189,FALSE,0.6,12,43.88862709,355,31.64516139,17.80737644
187,FALSE,0.6,42,31.44655208,256,30.59812878,16.11112144
188,FALSE,0.6,23,38.80538956,355,28.46995894,16.6081069
189,FALSE,0.6,13,43.40440438,350,31.65140698,17.82499641
187,FALSE,0.6,43,31.197906,251,30.71994096,16.14398577
186,FALSE,0.6,48,34.33661919,293,36.68035095,12.12300366
189,FALSE,0.6,14,42.47961628,346,31.57529633,17.60746497
187,FALSE,0.6,44,31.28779449,250,30.85294597,16.11131428
188,FALSE,0.6,24,38.40714167,350,28.5677223,16.53702495
186,FALSE,0.6,49,34.11631438,290,36.76251433,12.11195995
187,FALSE,0.6,45,31.33972238,322,31.03229042,16.05932341
189,FALSE,0.6,15,41.36964132,341,31.39646092,17.39813496
188,FALSE,0.6,25,38.11348443,347,28.58870905,16.46861984
186,FALSE,0.6,50,33.88724162,288,36.80501003,11.99339241
190,FALSE,0.6,0,45.45230119,422,34.04787098,14.57513681
187,FALSE,0.6,46,31.11516073,325,31.04906684,15.9865578
190,FALSE,0.6,1,44.65452486,417,31.6628049,16.1753622
189,FALSE,0.6,16,41.31921739,339,31.47883496,17.38588198
188,FALSE,0.6,26,37.17749513,344,28.49467316,16.03199193
190,FALSE,0.6,2,44.45687987,414,31.75097407,16.08118441
187,FALSE,0.6,47,31.09678898,324,31.12758443,15.92873961
189,FALSE,0.6,17,40.72575924,336,31.38621906,17.29118366
190,FALSE,0.6,3,44.6260714,413,31.89231891,16.03981015
187,FALSE,0.6,48,30.8973367,321,31.18539541,15.92603355
189,FALSE,0.6,18,40.05510926,332,31.30321429,17.19524341
188,FALSE,0.6,27,36.99818732,341,28.55441851,15.99105386
187,FALSE,0.6,49,30.51182942,317,31.29117886,15.71619398
190,FALSE,0.6,4,44.84579811,413,32.01741366,15.98617508
187,FALSE,0.6,50,30.49463729,315,31.40877616,15.70715377
190,FALSE,0.6,5,44.68364792,409,32.13328213,15.96978293
188,FALSE,0.6,28,36.98376561,337,28.71144029,16.00399903
190,FALSE,0.6,6,44.34239251,404,32.22499297,15.93485559
188,FALSE,0.6,29,37.15035041,336,28.86142543,15.96399401
191,FALSE,0.6,0,49.06052457,422,34.9782207,16.03663975
189,FALSE,0.6,19,39.81640529,329,31.4677509,17.14049519
191,FALSE,0.6,1,49.23770207,421,27.49835472,19.78443184
189,FALSE,0.6,20,39.64589316,327,31.5606091,17.09470416
191,FALSE,0.6,2,49.49425644,421,27.59274891,19.72765109
190,FALSE,0.6,7,44.48926053,403,32.42295726,15.85420842
189,FALSE,0.6,21,39.05914466,322,31.58534439,17.06863794
191,FALSE,0.6,3,48.21988332,416,27.53049109,19.3746067
188,FALSE,0.6,30,36.74691574,333,28.87916853,15.79486029
189,FALSE,0.6,22,38.81068405,320,31.58535013,17.02381411
190,FALSE,0.6,8,44.47691912,399,32.60070062,15.85948884
188,FALSE,0.6,31,36.47520815,330,28.95446925,15.72136873
190,FALSE,0.6,9,44.18298556,394,32.6997229,15.86505532
191,FALSE,0.6,4,47.24219142,409,27.50806997,19.24239234
190,FALSE,0.6,10,43.47774886,387,32.72739472,15.82806936
188,FALSE,0.6,32,36.46101716,329,29.112123,15.66013808
189,FALSE,0.6,23,38.78211085,317,31.72965803,17.02516152
190,FALSE,0.6,11,43.43355914,383,32.90111517,15.82749338
191,FALSE,0.6,5,46.72072367,404,27.5718304,19.15684431
191,FALSE,0.6,6,46.39214924,401,27.65139308,19.05794985
189,FALSE,0.6,24,38.36866618,314,31.74873606,16.88189653
191,FALSE,0.6,7,46.53941118,399,27.82096245,19.01864212
189,FALSE,0.6,25,38.40811439,313,31.8479637,16.83584054
188,FALSE,0.6,33,35.79610318,324,29.15667705,15.51392298
190,FALSE,0.6,12,43.10973363,380,32.92681733,15.76429113
188,FALSE,0.6,34,35.67781764,321,29.33197456,15.49150685
190,FALSE,0.6,13,43.131497,379,33.00062848,15.73407292
191,FALSE,0.6,8,44.74377257,392,27.58845802,18.59057094
189,FALSE,0.6,26,38.28078205,310,31.95026894,16.82238892
188,FALSE,0.6,35,34.60912954,315,29.1823525,15.21559734
190,FALSE,0.6,14,42.49034564,376,32.93091602,15.55525073
191,FALSE,0.6,9,44.51642748,389,27.72203605,18.47191879
189,FALSE,0.6,27,38.18033837,306,32.17662238,16.81303171
190,FALSE,0.6,15,41.1945049,370,32.80239086,15.13744139
191,FALSE,0.6,10,44.61305139,386,27.89388631,18.4561088
189,FALSE,0.6,28,37.46753352,305,32.16905988,16.29645422
188,FALSE,0.6,36,34.42011636,313,29.19074239,15.17989828
189,FALSE,0.6,29,37.40036684,303,32.27016653,16.24307056
189,FALSE,0.6,30,36.1700885,297,32.1666896,15.88218395
190,FALSE,0.6,16,40.30055384,366,32.79000816,14.7545374
191,FALSE,0.6,11,44.36688374,384,27.95904588,18.30863559
188,FALSE,0.6,37,34.22625829,310,29.22300734,15.18170299
189,FALSE,0.6,31,35.65177005,291,32.2078433,15.89926304
189,FALSE,0.6,32,35.4199381,289,32.20840661,15.86463884
190,FALSE,0.6,17,40.01260838,361,32.88251166,14.79065782
191,FALSE,0.6,12,44.06055989,378,28.11640305,18.28205022
188,FALSE,0.6,38,34.06541083,308,29.30587032,15.12122456
190,FALSE,0.6,18,39.48904962,358,32.81769174,14.69375213
191,FALSE,0.6,13,43.80250012,373,28.1807344,18.31250447
188,FALSE,0.6,39,33.5801088,304,29.2566581,15.06321171
190,FALSE,0.6,19,39.39342042,355,32.92820118,14.68108927
191,FALSE,0.6,14,42.66356376,366,28.06054134,18.18946482
189,FALSE,0.6,33,35.20532652,286,32.33259907,15.83270112
191,FALSE,0.6,15,42.34738172,361,28.10810608,18.20554749
190,FALSE,0.6,20,39.28639884,354,33.01916888,14.58594396
189,FALSE,0.6,34,34.88452406,283,32.48770285,15.7365476
190,FALSE,0.6,21,39.11872032,351,33.08384343,14.59906613
188,FALSE,0.6,40,32.93365364,299,29.22214434,14.9819239
189,FALSE,0.6,35,34.40509758,281,32.51355741,15.47392724
190,FALSE,0.6,22,38.2945755,347,32.92795206,14.47266367
189,FALSE,0.6,36,34.29868382,279,32.57972999,15.45376832
188,FALSE,0.6,41,32.7228183,296,29.31127362,14.94894123
191,FALSE,0.6,16,42.34044053,360,28.17080375,18.16763351
190,FALSE,0.6,23,37.27836521,340,32.84399079,14.2995529
188,FALSE,0.6,42,32.65659918,294,29.50772872,14.86817706
191,FALSE,0.6,17,42.14488398,357,28.21964719,18.14261499
189,FALSE,0.6,37,34.26841239,278,32.63302994,15.42957788
191,FALSE,0.6,18,41.27212624,352,28.10614582,17.99775523
190,FALSE,0.6,24,36.54529495,335,32.786178,14.15166146
189,FALSE,0.6,38,33.65559874,274,32.54914976,15.35280353
188,FALSE,0.6,43,32.84994596,294,29.64290445,14.81632254
190,FALSE,0.6,25,36.60600342,334,32.88743867,14.11534998
189,FALSE,0.6,39,32.76018203,268,32.39837063,15.30793277
191,FALSE,0.6,19,41.14251468,349,28.22399277,17.9798227
190,FALSE,0.6,26,35.68535918,330,32.77019067,13.73267013
188,FALSE,0.6,44,32.55845944,291,29.6721854,14.71999045
190,FALSE,0.6,27,35.68420942,327,32.93435125,13.72470492
191,FALSE,0.6,20,41.0553191,347,28.38509188,17.9279667
188,FALSE,0.6,45,32.35235949,363,29.81005545,14.70197964
189,FALSE,0.6,40,32.50211683,265,32.42563796,15.30767222
191,FALSE,0.6,21,40.53092963,341,28.4296051,17.93152923
188,FALSE,0.6,46,31.65997943,367,29.75016108,14.62030009
189,FALSE,0.6,41,32.44368325,263,32.59317896,15.27048215
191,FALSE,0.6,22,40.35049308,338,28.57354917,17.90944591
188,FALSE,0.6,47,31.84639226,367,29.88375402,14.56876179
189,FALSE,0.6,42,32.13292602,261,32.5858247,15.14425115
191,FALSE,0.6,23,40.55102462,338,28.71155506,17.8461651
190,FALSE,0.6,28,35.520985,325,32.97962939,13.66371016
188,FALSE,0.6,48,31.18347288,362,29.82723142,14.40707755
189,FALSE,0.6,43,32.29452234,261,32.70985582,15.09086728
191,FALSE,0.6,24,40.35309516,332,28.90346094,17.88145902
190,FALSE,0.6,29,35.61571978,324,33.09753126,13.63491497
191,FALSE,0.6,25,40.40699279,330,29.04173388,17.84644338
190,FALSE,0.6,30,35.55130215,322,33.18196112,13.61116285
188,FALSE,0.6,49,30.9636739,360,29.85723328,14.28588454
189,FALSE,0.6,44,31.97587207,258,32.7290623,15.03165227
190,FALSE,0.6,31,35.43685531,320,33.24572589,13.5724901
189,FALSE,0.6,45,31.80485221,309,32.77308136,14.97995427
188,FALSE,0.6,50,30.89404392,356,30.02450633,14.27896298
191,FALSE,0.6,26,40.26155202,329,29.09434159,17.71627402
189,FALSE,0.6,46,31.96508822,312,32.89659939,14.92718323
191,FALSE,0.6,27,40.31979371,327,29.22729111,17.69378886
192,FALSE,0.6,0,47.63870324,420,34.81838832,15.23888551
190,FALSE,0.6,32,34.77971648,317,33.14312116,13.34337795
191,FALSE,0.6,28,40.01478696,324,29.36814112,17.58690626
192,FALSE,0.6,1,47.02851262,416,31.0575783,17.61799092
189,FALSE,0.6,47,31.63000208,307,33.0270254,14.88547456
191,FALSE,0.6,29,39.79857793,322,29.42216001,17.46910246
192,FALSE,0.6,2,46.91163522,413,31.14042192,17.60060408
190,FALSE,0.6,33,34.81728091,316,33.23204924,13.31210723
191,FALSE,0.6,30,39.50522081,319,29.44903071,17.40879371
189,FALSE,0.6,48,31.78735869,307,33.14892821,14.83342777
192,FALSE,0.6,3,45.72791039,409,30.96924811,17.21008461
190,FALSE,0.6,34,34.44128856,312,33.26716142,13.26146664
191,FALSE,0.6,31,39.61527003,318,29.62778242,17.35637892
189,FALSE,0.6,49,31.72303011,304,33.3220774,14.79319519
192,FALSE,0.6,4,45.33993667,404,31.0558373,17.13813081
189,FALSE,0.6,50,31.57213856,299,33.61051863,14.67390682
192,FALSE,0.6,5,45.10183196,402,31.09100293,17.04101404
191,FALSE,0.6,32,39.69658122,318,29.69889907,17.30430979
190,FALSE,0.6,35,34.04914015,309,33.25447763,13.1653432
193,FALSE,0.6,0,46.66618252,419,34.38954267,15.35612557
193,FALSE,0.6,1,46.38582362,415,28.27897399,18.78495652
191,FALSE,0.6,33,39.54146834,316,29.73256714,17.27272291
192,FALSE,0.6,6,45.2707881,401,31.29713921,16.96416137
190,FALSE,0.6,36,33.83231315,307,33.26214947,13.12300494
193,FALSE,0.6,2,46.52063859,414,28.45048319,18.71476551
191,FALSE,0.6,34,39.12566914,315,29.78952148,17.05317251
190,FALSE,0.6,37,33.73363774,306,33.28002893,13.08001348
192,FALSE,0.6,7,45.094755,398,31.37985216,16.9129518
191,FALSE,0.6,35,38.89965821,313,29.84444168,17.00284448
190,FALSE,0.6,38,33.62242214,303,33.38485291,13.09072324
191,FALSE,0.6,36,38.47043894,308,29.89791886,17.02360701
192,FALSE,0.6,8,44.91354976,395,31.51020745,16.85354708
193,FALSE,0.6,3,46.6666705,413,28.58473386,18.66839651
190,FALSE,0.6,39,33.17574504,300,33.3347865,13.00611323
191,FALSE,0.6,37,38.53919912,308,30.0716497,16.94842693
192,FALSE,0.6,9,45.06388044,394,31.64521473,16.81221737
191,FALSE,0.6,38,38.09876522,305,30.02536049,16.88361586
193,FALSE,0.6,4,45.861555,409,28.53537293,18.38446048
191,FALSE,0.6,39,37.96851155,303,30.06672387,16.86195911
193,FALSE,0.6,5,45.56399663,405,28.63182124,18.34105017
190,FALSE,0.6,40,33.17651827,299,33.40123686,12.9863158
193,FALSE,0.6,6,45.55599956,403,28.74331614,18.28699566
192,FALSE,0.6,10,45.2174643,393,31.78186096,16.77031447
190,FALSE,0.6,41,32.6655851,291,33.53873615,13.08403081
191,FALSE,0.6,40,37.91490269,302,30.10916179,16.82303896
192,FALSE,0.6,11,45.20223552,389,31.95630861,16.77415818
190,FALSE,0.6,42,32.47917239,287,33.66770263,13.09169849
191,FALSE,0.6,41,37.80081234,300,30.15644509,16.80647225
193,FALSE,0.6,7,45.34789408,399,28.89785374,18.21736275
190,FALSE,0.6,43,32.33238449,285,33.71753802,13.05311753
192,FALSE,0.6,12,44.95987833,386,32.0107622,16.72598868
191,FALSE,0.6,42,37.68380417,298,30.22255013,16.75368516
190,FALSE,0.6,44,31.86049729,281,33.72275922,12.94293212
193,FALSE,0.6,8,45.49646168,398,29.03309988,18.17209381
190,FALSE,0.6,45,32.02963882,305,33.84262983,12.89730135
193,FALSE,0.6,9,45.13178055,393,29.1450559,18.12783989
190,FALSE,0.6,46,31.65754926,305,33.93636254,12.88169473
193,FALSE,0.6,10,45.21880067,392,29.25801532,18.07515676
192,FALSE,0.6,13,44.81155382,382,32.18945116,16.70216488
191,FALSE,0.6,43,37.87341112,298,30.35431642,16.69441875
190,FALSE,0.6,47,31.71751895,303,34.10787644,12.86257371
193,FALSE,0.6,11,45.20245659,390,29.41254159,18.01504416
190,FALSE,0.6,48,31.68888188,302,34.22084057,12.85766132
191,FALSE,0.6,44,37.541711,296,30.42472127,16.51815949
192,FALSE,0.6,14,44.21943214,377,32.22534344,16.65744992
193,FALSE,0.6,12,45.0875216,386,29.53897576,17.99867811
190,FALSE,0.6,49,31.59670447,300,34.31154438,12.81002901
191,FALSE,0.6,45,37.34829462,390,30.56382769,16.34665378
193,FALSE,0.6,13,44.90181331,383,29.70078082,17.94381425
192,FALSE,0.6,15,44.13566777,373,32.44552156,16.62114795
191,FALSE,0.6,46,37.2594661,393,30.69194209,16.2989135
193,FALSE,0.6,14,44.68533514,381,29.71705778,17.89621855
192,FALSE,0.6,16,44.13711406,371,32.56032659,16.587769
191,FALSE,0.6,47,37.26105746,390,30.86101016,16.26612325
190,FALSE,0.6,50,31.76024396,300,34.42928964,12.76475649
192,FALSE,0.6,17,44.11077497,369,32.65684627,16.56596578
191,FALSE,0.6,48,37.30547273,389,30.96039225,16.21791841
191,FALSE,0.6,49,36.68728822,383,30.98105342,16.13451877
193,FALSE,0.6,15,44.40209359,380,29.70585746,17.77190936
191,FALSE,0.6,50,36.5679303,380,31.07154568,16.13510123
194,FALSE,0.6,0,45.04065234,413,34.51253149,14.06215601
193,FALSE,0.6,16,44.23226872,378,29.84026707,17.70463607
195,FALSE,0.6,0,51.61230484,393,37.49348817,16.33504031
192,FALSE,0.6,18,43.36391593,365,32.56699724,16.44064729
194,FALSE,0.6,1,44.51321929,409,26.54585351,18.5061615
195,FALSE,0.6,1,51.18936467,386,34.74232907,18.49448732
193,FALSE,0.6,17,43.9942215,375,29.8752899,17.6808015
194,FALSE,0.6,2,43.92380107,406,26.54948856,18.30650307
195,FALSE,0.6,2,50.54129627,383,34.64079672,18.34274376
192,FALSE,0.6,19,43.13808226,363,32.64026819,16.3775725
193,FALSE,0.6,18,43.64612599,372,29.88299115,17.61758448
195,FALSE,0.6,3,50.38463297,379,34.77350336,18.36409403
194,FALSE,0.6,3,44.00423,405,26.6628788,18.2464692
192,FALSE,0.6,20,41.94178483,360,32.40438259,16.00261594
192,FALSE,0.6,21,41.54179497,356,32.42270831,15.97561744
193,FALSE,0.6,19,43.22508581,368,29.88336498,17.58296583
195,FALSE,0.6,4,50.40161053,378,34.86150197,18.31297522
192,FALSE,0.6,22,41.21462972,352,32.46321466,15.97615005
194,FALSE,0.6,4,44.13371865,402,26.79832498,18.23939528
193,FALSE,0.6,20,42.59422009,365,29.95998739,17.39973252
192,FALSE,0.6,23,41.21638948,351,32.54368805,15.91634467
195,FALSE,0.6,5,49.54632671,373,34.7989832,18.22215999
194,FALSE,0.6,5,44.1768851,400,26.92650196,18.18659495
193,FALSE,0.6,21,42.24404976,361,29.97305539,17.39925688
195,FALSE,0.6,6,48.95958491,369,34.7973666,18.13692461
193,FALSE,0.6,22,42.06098344,358,30.02184364,17.39733117
194,FALSE,0.6,6,43.99081988,395,27.06852725,18.18265353
193,FALSE,0.6,23,41.54057546,352,30.06540873,17.36117268
192,FALSE,0.6,24,40.85913984,347,32.58952339,15.87807772
195,FALSE,0.6,7,48.9955423,367,34.93558365,18.11312269
192,FALSE,0.6,25,40.04828795,341,32.57174986,15.71649249
195,FALSE,0.6,8,49.10373805,366,35.06121107,18.07115125
194,FALSE,0.6,7,44.14603292,394,27.5303923,18.04381728
195,FALSE,0.6,9,49.2625514,365,35.2991712,17.96239267
193,FALSE,0.6,24,41.74330739,352,30.19795918,17.30019288
192,FALSE,0.6,26,39.95192689,338,32.68845514,15.69583786
194,FALSE,0.6,8,44.29948941,393,27.85567205,17.94148605
195,FALSE,0.6,10,48.05572347,361,35.24134632,17.53994105
192,FALSE,0.6,27,39.99602219,336,32.82451406,15.67586645
193,FALSE,0.6,25,41.94682992,352,30.33055239,17.23856696
195,FALSE,0.6,11,48.02447147,357,35.4628366,17.51634336
194,FALSE,0.6,9,44.36332708,392,27.9620208,17.87961696
193,FALSE,0.6,26,41.64308685,346,30.47740274,17.20962126
193,FALSE,0.6,27,41.70048732,344,30.61079031,17.18723374
195,FALSE,0.6,12,47.86280759,356,35.49825345,17.40785858
192,FALSE,0.6,28,39.76003698,334,32.84937669,15.59354887
194,FALSE,0.6,10,44.17110367,387,28.08114239,17.86136413
195,FALSE,0.6,13,47.85079299,355,35.56478361,17.37607747
192,FALSE,0.6,29,39.74016479,332,32.95395811,15.57408913
193,FALSE,0.6,28,41.34993751,340,30.70859813,17.12856797
195,FALSE,0.6,14,46.63843331,350,35.3901728,17.16116866
194,FALSE,0.6,11,44.22290178,385,28.20676724,17.82232915
192,FALSE,0.6,30,39.48722259,328,33.04000519,15.57008342
195,FALSE,0.6,15,45.98303373,344,35.40939113,17.19388753
194,FALSE,0.6,12,43.64768087,381,28.1911326,17.68588335
193,FALSE,0.6,29,41.45643538,339,30.88757856,17.07010112
192,FALSE,0.6,31,39.67059772,328,33.22922542,15.48022729
195,FALSE,0.6,16,44.75829582,335,35.32937785,17.22876582
193,FALSE,0.6,30,41.30824598,335,30.99764158,17.08648131
193,FALSE,0.6,31,41.45054755,334,31.19631268,17.0268931
193,FALSE,0.6,32,40.95543461,332,31.14136453,16.8596472
195,FALSE,0.6,17,44.59015006,332,35.51755074,17.16273346
192,FALSE,0.6,32,39.44475218,324,33.31854473,15.50536073
194,FALSE,0.6,13,43.20694813,379,28.14759359,17.56254871
193,FALSE,0.6,33,40.62744063,330,31.12461564,16.7706732
195,FALSE,0.6,18,43.80003806,327,35.44973793,17.1183732
192,FALSE,0.6,33,39.31800796,321,33.41735021,15.50579341
193,FALSE,0.6,34,40.5279045,328,31.17854811,16.75967528
194,FALSE,0.6,14,42.66668064,375,28.09153954,17.51004687
195,FALSE,0.6,19,43.19970763,322,35.46937473,17.08629461
193,FALSE,0.6,35,40.01491869,322,31.24774858,16.79586896
192,FALSE,0.6,34,38.59780844,315,33.46136873,15.44006101
194,FALSE,0.6,15,42.15388922,372,28.07861844,17.40574077
193,FALSE,0.6,36,39.63627406,320,31.2136688,16.68848028
192,FALSE,0.6,35,38.56853663,313,33.5668997,15.42173728
194,FALSE,0.6,16,41.95549478,369,28.12209852,17.37943593
192,FALSE,0.6,36,38.35506908,309,33.67080836,15.44486667
195,FALSE,0.6,20,43.08891228,319,35.61798599,17.04630344
194,FALSE,0.6,17,41.41723049,363,28.15381205,17.37570003
192,FALSE,0.6,37,36.46742968,303,33.29895645,14.77339471
193,FALSE,0.6,37,39.18600342,316,31.24695626,16.66614251
194,FALSE,0.6,18,40.42509328,358,27.98392407,17.21727446
195,FALSE,0.6,21,42.38044792,316,35.52965915,16.864247
192,FALSE,0.6,38,35.99451818,300,33.26114752,14.65889204
194,FALSE,0.6,19,40.19083529,355,28.0528487,17.18703739
195,FALSE,0.6,22,42.03811686,314,35.51108523,16.79497551
193,FALSE,0.6,38,38.4898582,312,31.25501447,16.54793826
192,FALSE,0.6,39,35.53039874,296,33.26238773,14.59370701
