run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
58,TRUE,1,35,29.83876062,209,40.34312077,13.81680622
59,TRUE,1,37,32.12680935,254,37.87489176,13.2821797
65,FALSE,0,5,40.78697905,359,30.38016786,17.3069483
63,FALSE,0,8,36.5679833,278,33.95030842,17.93432939
61,FALSE,0,17,35.90934931,247,38.54797096,17.14741022
60,TRUE,1,25,33.78796328,236,39.82732051,15.40918319
64,FALSE,0,4,40.76521045,316,26.41930061,20.58889532
62,FALSE,0,10,37.7563616,299,18.90937533,19.35746618
60,TRUE,1,26,33.32312903,232,39.89087782,15.43745866
65,FALSE,0,6,40.77164825,357,30.29238007,17.36499489
58,TRUE,1,36,29.73755482,207,40.47964151,13.82812928
59,TRUE,1,38,31.65744439,249,37.9734382,13.31524165
60,TRUE,1,27,33.25038269,230,40.03917397,15.43842266
63,FALSE,0,9,36.03320401,275,33.8214028,17.83424878
61,FALSE,0,18,35.40869958,246,37.62000857,17.50792645
65,FALSE,0,7,40.54283033,355,29.92823556,17.47550615
58,TRUE,1,37,29.40306464,205,40.46050905,13.77819537
64,FALSE,0,5,40.58870543,312,26.10454636,20.64021141
59,TRUE,1,39,31.65872329,248,38.06746768,13.2942966
60,TRUE,1,28,33.36315898,230,40.13736119,15.38530967
58,TRUE,1,38,29.39035117,204,40.56643278,13.76284412
59,TRUE,1,40,31.51471065,246,38.14407974,13.29153721
60,TRUE,1,29,33.1163422,229,40.11537452,15.25786971
63,FALSE,0,10,34.73077712,270,33.2146005,17.74771724
59,TRUE,1,41,31.33659052,245,38.14885744,13.17924672
62,FALSE,0,11,37.65726168,297,18.67738608,19.22161034
60,TRUE,1,30,32.90117528,227,40.17783905,15.22976358
64,FALSE,0,6,40.62528292,311,26.06258009,20.60153442
59,TRUE,1,42,31.46650623,245,38.25331689,13.1322992
65,FALSE,0,8,40.18658299,350,29.84269105,17.55827447
61,FALSE,0,19,34.72206626,242,36.22622339,18.3974881
59,TRUE,1,43,30.97067167,239,38.44442151,13.13217205
58,TRUE,1,39,29.3537396,203,40.65434588,13.74835201
63,FALSE,0,11,34.42130487,267,33.0522189,17.82216389
59,TRUE,1,44,31.09799564,239,38.54819003,13.085931
60,TRUE,1,31,32.85078742,226,40.25303541,15.20608637
64,FALSE,0,7,39.13548434,306,25.87853779,20.18128636
58,TRUE,1,40,29.21422123,200,40.8834354,13.75078534
62,FALSE,0,12,37.20769542,292,18.39223553,19.08168066
59,TRUE,1,45,30.88660962,238,38.53802188,12.94860177
58,TRUE,1,41,28.88773821,198,40.89254102,13.64280348
60,TRUE,1,32,32.96011782,226,40.34984246,15.15168273
65,FALSE,0,9,40.11247861,349,29.77824073,17.52505445
59,TRUE,1,46,30.57516565,235,38.58847069,12.96167315
61,FALSE,0,20,34.39693617,240,34.28765438,19.4617263
58,TRUE,1,42,28.721225,196,40.98492891,13.6642454
63,FALSE,0,12,34.04983935,265,32.82008661,17.82456162
59,TRUE,1,47,30.18589938,231,38.70056817,12.90642433
60,TRUE,1,33,32.62418006,224,40.34123879,15.09150363
62,FALSE,0,13,35.90634549,288,17.9797579,18.6701435
58,TRUE,1,43,28.56466995,194,41.08825276,13.68219715
60,TRUE,1,34,32.58226722,222,40.52385632,15.07626414
59,TRUE,1,48,30.09260924,229,38.82077932,12.90760204
65,FALSE,0,10,39.38579308,342,29.55439296,17.60336106
61,FALSE,0,21,34.22498029,238,33.2258701,20.00082518
63,FALSE,0,13,33.56656071,261,32.29053911,18.11285581
64,FALSE,0,8,37.8796221,298,25.78519249,20.01497798
58,TRUE,1,44,28.53670727,193,41.188146,13.66948121
62,FALSE,0,14,35.82402087,286,17.66811005,18.56454576
58,TRUE,1,45,28.20062276,191,41.16491505,13.64123701
59,TRUE,1,49,30.05915491,227,38.99100974,12.89295475
60,TRUE,1,35,32.53232362,219,40.822714,15.02269336
58,TRUE,1,46,27.97786893,189,41.21860184,13.65867838
59,TRUE,1,50,30.02459173,225,39.16291822,12.87737957
60,TRUE,1,36,31.80358193,216,40.79008925,14.54674985
64,FALSE,0,9,38.02647508,297,25.73616639,20.00514381
65,FALSE,0,11,39.51591431,341,29.49628463,17.65325464
62,FALSE,0,15,35.64746766,282,17.38959695,18.49032931
60,TRUE,1,37,31.2048881,212,40.7736843,14.57337686
63,FALSE,0,14,33.62012907,261,31.78095678,18.35884779
66,FALSE,0,0,42.27754297,357,35.96062339,14.66519527
61,FALSE,0,22,33.8175376,235,31.85001243,20.54861692
58,TRUE,1,47,28.07215706,189,41.31118531,13.61112929
66,FALSE,0,1,41.63914792,352,26.44828493,19.65814942
58,TRUE,1,48,27.06115343,184,41.15615604,13.39685708
64,FALSE,0,10,37.54532435,295,25.31021244,19.87245526
65,FALSE,0,12,39.58597967,339,29.44408187,17.72121504
62,FALSE,0,16,35.54882932,280,17.14003657,18.38425213
58,TRUE,1,49,26.97552641,182,41.35192291,13.33833071
60,TRUE,1,38,30.88986815,209,40.87559937,14.55275059
63,FALSE,0,15,33.31782192,258,31.79524823,18.3486472
61,FALSE,0,23,33.71447836,233,30.98468168,20.85742393
60,TRUE,1,39,30.20324291,207,40.74106178,14.09470642
60,TRUE,1,40,30.08637426,205,40.87479786,14.09324438
64,FALSE,0,11,37.15281797,290,25.09065646,19.87788539
66,FALSE,0,2,41.57463443,348,27.03137335,19.54671434
65,FALSE,0,13,39.55988243,337,29.46554554,17.74152577
60,TRUE,1,41,30.01425974,204,40.93916299,14.07173844
58,TRUE,1,50,26.68046098,178,41.61252631,13.32702979
62,FALSE,0,17,35.58881304,279,16.81576294,18.25881432
63,FALSE,0,16,32.71211459,253,31.12027961,18.61264198
61,FALSE,0,24,33.81371608,232,29.88644061,21.19941058
67,FALSE,0,0,41.1720841,393,33.57544078,14.38522267
64,FALSE,0,12,36.11420008,284,24.15089658,19.79315558
66,FALSE,0,3,41.13437325,343,27.03614891,19.47731143
60,TRUE,1,42,30.02862023,202,41.2075898,13.97892461
65,FALSE,0,14,39.48101884,334,29.49563773,17.78209924
60,TRUE,1,43,29.90262823,201,41.23949538,13.93607466
62,FALSE,0,18,35.80953014,279,16.49826873,18.09504196
60,TRUE,1,44,29.76499511,199,41.37064037,13.91462208
64,FALSE,0,13,35.49233056,281,23.77855169,19.66542558
66,FALSE,0,4,40.81999894,340,26.79365969,19.47537571
60,TRUE,1,45,29.5391321,197,41.42364886,13.9275036
63,FALSE,0,17,32.54164366,251,29.73609459,19.20081025
67,FALSE,0,1,41.29078688,391,29.22389037,17.31937605
61,FALSE,0,25,33.23740399,230,28.83553929,21.1747613
65,FALSE,0,15,39.13271729,331,29.28294249,17.83988211
60,TRUE,1,46,29.51777374,196,41.52951557,13.91216273
62,FALSE,0,19,36.03809183,279,16.19403909,17.92362353
60,TRUE,1,47,28.99445228,194,41.41226184,13.73617769
67,FALSE,0,2,41.12835712,387,29.15943707,17.35433434
61,FALSE,0,26,33.31323882,229,27.88384883,21.37375542
63,FALSE,0,18,32.34374554,249,28.2568009,19.64941158
60,TRUE,1,48,29.09149385,194,41.50491812,13.68798995
64,FALSE,0,14,34.80456761,277,23.44086004,19.55109262
60,TRUE,1,49,29.11564501,193,41.65522596,13.65085083
66,FALSE,0,5,40.41495992,335,26.77633083,19.45788461
67,FALSE,0,3,41.33658943,387,29.29378945,17.2951951
60,TRUE,1,50,28.89588188,191,41.72050905,13.65193822
61,FALSE,0,27,33.37052101,228,25.86057419,21.65014707
65,FALSE,0,16,39.21121425,331,29.16290331,17.87063352
63,FALSE,0,19,32.01907775,245,25.67442936,20.23311328
64,FALSE,0,15,34.25717149,273,22.78734548,19.51544715
62,FALSE,0,20,35.8956563,277,15.98751194,17.73922653
66,FALSE,0,6,40.39931066,333,26.6785188,19.46123827
67,FALSE,0,4,41.39025068,385,29.18302807,17.37998101
68,FALSE,0,0,42.37082017,374,35.26607231,14.11080682
65,FALSE,0,17,38.8109564,329,28.74196782,17.91887219
63,FALSE,0,20,32.0171267,244,23.3103803,20.42311803
64,FALSE,0,16,33.69589179,268,22.15728951,19.49534427
62,FALSE,0,21,36.12759432,277,15.71975815,17.57455847
61,FALSE,0,28,33.1513533,226,24.44475841,21.6712559
66,FALSE,0,7,40.44706446,331,26.34321705,19.54225001
67,FALSE,0,5,41.34745859,381,29.38627717,17.36920434
65,FALSE,0,18,38.34875655,327,28.85190955,17.65364974
68,FALSE,0,1,42.46050451,371,21.50967663,19.70296257
64,FALSE,0,17,32.31261993,263,21.20873936,19.12165267
61,FALSE,0,29,32.74227325,224,22.88754176,21.51651994
66,FALSE,0,8,40.46223628,329,26.11222373,19.57772954
67,FALSE,0,6,39.99278425,378,29.06678908,16.87245272
62,FALSE,0,22,35.44273556,274,15.49829899,17.24501661
63,FALSE,0,21,31.99957198,241,21.04646264,20.39625534
65,FALSE,0,19,38.46001437,326,28.90942777,17.65403271
68,FALSE,0,2,42.69853842,370,21.722184,19.65199666
64,FALSE,0,18,32.40908651,262,20.57538375,19.0631203
61,FALSE,0,30,32.8833787,224,21.5174172,21.3622984
66,FALSE,0,9,40.04635288,324,25.83228293,19.61425937
62,FALSE,0,23,35.48081296,272,15.33247236,17.11839278
63,FALSE,0,22,31.24214964,238,19.360344,19.96504868
65,FALSE,0,20,38.50943181,324,28.85227442,17.71327361
68,FALSE,0,3,42.05092453,366,21.60605632,19.44744804
67,FALSE,0,7,39.05358202,371,28.76048842,16.83097663
61,FALSE,0,31,32.50494049,222,19.98364448,21.00592732
64,FALSE,0,19,32.18439924,259,19.9809786,18.94528178
66,FALSE,0,10,40.01855399,321,25.61392222,19.66284949
62,FALSE,0,24,35.12493195,268,15.09938963,16.9065684
63,FALSE,0,23,30.66003024,234,18.12417182,19.5826166
68,FALSE,0,4,41.42322343,361,21.66015544,19.30103297
67,FALSE,0,8,38.39509023,366,28.47149951,16.83926546
66,FALSE,0,11,40.002567,320,25.42183477,19.63300437
61,FALSE,0,32,32.5924886,221,18.13171265,20.56145454
64,FALSE,0,20,31.54189818,256,18.9588164,18.63173318
65,FALSE,0,21,38.5539761,322,28.70982015,17.8324046
63,FALSE,0,24,30.8300429,234,17.39967258,19.33053984
62,FALSE,0,25,35.17891014,266,14.9046264,16.77771384
67,FALSE,0,9,38.11683909,364,28.42862522,16.74746111
65,FALSE,0,22,38.46432848,320,28.47517866,17.91231513
61,FALSE,0,33,32.50772594,219,16.80807176,20.09210757
64,FALSE,0,21,31.66176099,255,18.33858189,18.52273876
68,FALSE,0,5,40.6455163,357,21.51297425,19.05444692
63,FALSE,0,25,29.97546782,230,16.51951994,18.82857462
62,FALSE,0,26,35.12326871,264,14.76917691,16.62359841
66,FALSE,0,12,39.52269538,317,24.95805928,19.55106546
67,FALSE,0,10,38.22316229,363,28.48956255,16.734484
65,FALSE,0,23,38.4213827,317,28.41347844,17.97482571
64,FALSE,0,22,31.66386511,252,17.71509868,18.38825616
68,FALSE,0,6,39.93633009,351,21.22576947,18.93122759
66,FALSE,0,13,39.41781911,315,24.24912324,19.63115638
61,FALSE,0,34,32.6752241,219,15.87721375,19.66790019
62,FALSE,0,27,35.38481387,264,14.75635309,16.5164084
67,FALSE,0,11,38.43310313,363,28.50926576,16.73355996
65,FALSE,0,24,38.35197915,314,28.26888295,18.0739403
64,FALSE,0,23,31.75030577,251,17.14857313,18.20316394
68,FALSE,0,7,39.90093983,348,20.82505442,18.89380805
63,FALSE,0,26,29.66326188,226,15.8956621,18.53928499
66,FALSE,0,14,39.36884857,314,23.54610976,19.66664304
61,FALSE,0,35,32.77131371,218,15.14031941,19.28389773
67,FALSE,0,12,37.57187497,357,27.97173644,16.76948605
68,FALSE,0,8,39.46577805,344,20.46184407,18.77577212
63,FALSE,0,27,29.26848052,224,15.34134647,18.1628944
61,FALSE,0,36,32.7266944,217,14.73491274,18.96852362
62,FALSE,0,28,35.1257386,261,14.51183608,16.31047456
66,FALSE,0,15,38.49916421,309,22.51901282,19.57733665
65,FALSE,0,25,38.51969439,313,28.25096194,18.09409952
67,FALSE,0,13,36.19669064,349,27.2889461,16.73438964
64,FALSE,0,24,31.74916161,250,16.19769927,17.8870325
68,FALSE,0,9,39.04551688,339,20.19537198,18.69064
63,FALSE,0,28,29.45384305,224,14.95669593,17.92077854
65,FALSE,0,26,38.32708705,311,27.99624714,18.12391495
62,FALSE,0,29,35.27746995,260,14.44109904,16.18899334
61,FALSE,0,37,32.82180594,216,14.46241513,18.73000022
67,FALSE,0,14,36.17503898,347,27.08644261,16.84154705
64,FALSE,0,25,31.49560533,248,15.44030865,17.5223786
68,FALSE,0,10,39.24596986,338,20.00829066,18.63052839
63,FALSE,0,29,29.48736321,221,14.51391896,17.68619357
66,FALSE,0,16,37.6875409,304,21.0159207,19.44250672
65,FALSE,0,27,37.86240623,308,27.83269063,18.07258015
61,FALSE,0,38,32.48422229,213,13.63433855,18.19595755
64,FALSE,0,26,30.24362164,241,14.56367343,16.94800842
62,FALSE,0,30,35.26903606,258,14.41501509,16.07203964
67,FALSE,0,15,35.9754823,345,26.4454755,17.04599918
66,FALSE,0,17,37.62530412,303,20.19737907,19.34594444
68,FALSE,0,11,39.19319169,337,19.92208791,18.51673589
63,FALSE,0,30,29.68090237,221,13.85617544,17.32159491
64,FALSE,0,27,30.36704319,240,14.13386562,16.71022884
62,FALSE,0,31,35.44473307,256,14.31381651,15.96787175
65,FALSE,0,28,37.77309178,306,27.85137338,18.04092742
61,FALSE,0,39,32.32656386,209,13.11619725,17.84679015
66,FALSE,0,18,37.15464045,299,19.18809682,19.12999703
68,FALSE,0,12,39.22113014,334,20.06070903,18.49995132
63,FALSE,0,31,29.45111801,218,13.27896337,16.94500166
64,FALSE,0,28,30.5453696,239,13.54909369,16.40594867
67,FALSE,0,16,35.71200312,343,25.93902679,17.12134421
62,FALSE,0,32,35.50355235,254,14.126777,15.81407646
65,FALSE,0,29,37.7093059,302,27.81407672,18.1171145
61,FALSE,0,40,32.14647828,206,12.72976288,17.49866306
68,FALSE,0,13,39.1164059,331,19.90297449,18.46839883
64,FALSE,0,29,30.5978575,238,13.17891719,16.14211581
67,FALSE,0,17,34.95683149,337,24.80292108,17.35800362
63,FALSE,0,32,28.76579047,214,12.57223517,16.381134
65,FALSE,0,30,37.60485761,300,27.58909855,18.17025795
61,FALSE,0,41,32.35099367,206,12.4201526,17.18673602
62,FALSE,0,33,35.27869341,251,13.99161051,15.62087689
66,FALSE,0,19,37.2160362,298,18.79834027,18.99547986
64,FALSE,0,30,30.26828234,235,12.74960011,15.78454929
68,FALSE,0,14,38.55655011,327,19.59065655,18.31487449
67,FALSE,0,18,34.66953067,334,24.45705029,17.36279255
63,FALSE,0,33,28.93395612,213,11.9832641,15.97434658
66,FALSE,0,20,37.37950092,297,18.75989297,18.94596926
61,FALSE,0,42,31.23489579,203,11.96492906,16.54338483
64,FALSE,0,31,30.35328387,234,12.42106539,15.53281819
65,FALSE,0,31,37.14574169,296,27.3444701,18.17368362
68,FALSE,0,15,38.48143465,325,19.28707735,18.26112751
67,FALSE,0,19,34.57926854,332,23.85550763,17.46731559
62,FALSE,0,34,35.41418233,249,13.91728919,15.52332744
63,FALSE,0,34,28.83759475,211,11.47920335,15.55079957
61,FALSE,0,43,31.45505345,203,11.93561626,16.37704258
66,FALSE,0,21,37.50594922,295,18.52399043,18.85585775
64,FALSE,0,32,30.19160811,231,12.02401949,15.20517104
68,FALSE,0,16,38.35524207,322,18.92347602,18.19803777
65,FALSE,0,32,37.26770287,295,27.02035781,18.28962561
67,FALSE,0,20,34.56180672,329,22.92513588,17.65554027
62,FALSE,0,35,35.62621311,248,13.86447464,15.44024695
61,FALSE,0,44,31.67021571,203,11.89369992,16.21446828
64,FALSE,0,33,29.87320513,227,11.80138227,14.93071689
68,FALSE,0,17,38.41306779,321,18.7897145,18.15296943
65,FALSE,0,33,37.16325369,293,27.09363084,18.22824386
63,FALSE,0,35,28.91443812,210,11.30450624,15.31487133
66,FALSE,0,22,37.41428586,291,18.42426055,18.80009755
61,FALSE,0,45,31.81505667,202,11.80099719,16.01988946
64,FALSE,0,34,29.48576334,221,11.4780351,14.62661733
62,FALSE,0,36,35.6838421,246,13.72611472,15.30042671
65,FALSE,0,34,37.35381307,293,26.90052383,18.27339258
68,FALSE,0,18,38.36073153,319,18.56785595,18.04644482
67,FALSE,0,21,34.6907927,328,22.20832208,17.74617496
64,FALSE,0,35,28.36543921,217,11.19696909,14.08984254
66,FALSE,0,23,36.37487926,285,18.1759154,18.50120107
65,FALSE,0,35,37.40353825,291,26.69892994,18.35225472
61,FALSE,0,46,31.84104949,200,11.8281518,15.90019221
63,FALSE,0,36,29.14374167,210,11.14512411,15.09438949
62,FALSE,0,37,35.5219951,243,13.57180026,15.13610653
68,FALSE,0,19,37.75850514,313,18.33247996,17.8941706
67,FALSE,0,22,34.85362045,327,21.3334281,17.81326541
64,FALSE,0,36,28.14756232,216,11.00954847,13.7704798
66,FALSE,0,24,36.59275829,285,17.90843234,18.38104482
61,FALSE,0,47,31.91563044,199,11.8611741,15.77356691
65,FALSE,0,36,37.36773807,289,26.4701134,18.40712054
68,FALSE,0,20,37.75180951,312,18.26719547,17.78376098
63,FALSE,0,37,29.28067544,209,10.91553145,14.8259584
62,FALSE,0,38,35.25982092,238,13.42680082,14.96824966
67,FALSE,0,23,35.07171343,327,20.98628063,17.80420232
64,FALSE,0,37,28.26604062,214,10.80950597,13.5683511
61,FALSE,0,48,32.02906452,198,11.72893236,15.57071981
66,FALSE,0,25,36.52447854,283,17.65709821,18.2429141
68,FALSE,0,21,37.3856975,311,18.211385,17.56513706
65,FALSE,0,37,37.42852524,288,26.30376623,18.44642185
64,FALSE,0,38,28.34644515,212,10.65085891,13.36363144
63,FALSE,0,38,29.18334255,207,10.76847546,14.56989165
61,FALSE,0,49,31.89748729,195,11.47554887,15.29257028
68,FALSE,0,22,37.51200647,309,18.21404132,17.5257243
62,FALSE,0,39,35.25300086,236,13.36133699,14.85529141
66,FALSE,0,26,36.75078296,283,17.25897417,18.09328794
65,FALSE,0,38,36.9419612,283,26.19794974,18.41302159
64,FALSE,0,39,28.01829065,208,10.36460815,13.02323383
61,FALSE,0,50,31.99910074,193,11.36332871,15.10734937
68,FALSE,0,23,37.46179853,307,18.09357961,17.43373877
67,FALSE,0,24,35.19678065,324,20.45530695,17.83327873
63,FALSE,0,39,29.33820155,206,10.70190996,14.39423623
62,FALSE,0,40,35.15720574,449,13.21453621,14.68153945
66,FALSE,0,27,36.74510668,280,17.13507127,18.00072243
69,FALSE,0,0,43.36514362,357,36.52693252,14.58750976
65,FALSE,0,39,36.90825846,281,25.67650498,18.53121263
64,FALSE,0,40,28.3244407,308,10.08278509,12.7768939
69,FALSE,0,1,43.04664687,352,22.13924324,20.40917563
67,FALSE,0,25,35.16382305,322,19.85056133,17.77796907
62,FALSE,0,41,35.33576543,455,13.1815845,14.58247672
69,FALSE,0,2,43.30125373,351,22.37254293,20.35650737
66,FALSE,0,28,36.83818643,278,17.02081024,17.90629947
68,FALSE,0,24,37.40849581,305,17.98021316,17.3354057
65,FALSE,0,40,37.09728907,325,25.35939848,18.59390312
63,FALSE,0,40,29.36589036,233,10.62575909,14.20602143
69,FALSE,0,3,42.99010486,347,22.54537327,20.266664
67,FALSE,0,26,35.13672827,319,19.32749855,17.72569784
64,FALSE,0,41,28.56276598,307,9.828566485,12.52828577
62,FALSE,0,42,35.51311205,461,13.04589775,14.44784242
65,FALSE,0,41,37.04962184,327,25.33778199,18.53198906
66,FALSE,0,29,36.47344771,274,16.79980712,17.72882862
68,FALSE,0,25,37.47746316,303,17.75700995,17.25211641
69,FALSE,0,4,42.49120365,343,22.45274095,20.14267084
63,FALSE,0,41,29.63969517,234,10.57711741,14.04262959
69,FALSE,0,5,42.6377516,342,22.59411027,20.10147125
65,FALSE,0,42,37.18634744,328,24.90749777,18.61624119
64,FALSE,0,42,28.9076676,308,9.604690652,12.28754088
68,FALSE,0,26,37.1281023,299,17.55997694,17.10790286
66,FALSE,0,30,36.49247154,272,16.58794375,17.59823946
62,FALSE,0,43,35.67780736,463,12.95425739,14.34160595
69,FALSE,0,6,42.60161375,339,22.80035518,20.08138582
67,FALSE,0,27,35.18310648,317,19.00348688,17.66304898
63,FALSE,0,42,29.33803038,232,10.48079502,13.76426978
68,FALSE,0,27,36.97997885,296,17.23976782,16.97294262
64,FALSE,0,43,29.15738202,314,9.42171262,12.05298485
66,FALSE,0,31,36.4495142,269,16.37174317,17.49377457
62,FALSE,0,44,36.01234147,466,12.89941963,14.23709147
69,FALSE,0,7,42.379209,337,22.78034687,19.9837967
67,FALSE,0,28,35.19218691,315,18.12259503,17.54250889
65,FALSE,0,43,36.71331193,325,24.54880178,18.60590836
68,FALSE,0,28,36.53591113,292,17.10214461,16.81871631
64,FALSE,0,44,29.53373883,323,9.336622427,11.8778933
63,FALSE,0,43,29.17661718,228,10.49393934,13.62263691
69,FALSE,0,8,42.36556581,335,22.53589885,19.94532987
66,FALSE,0,32,36.02695179,266,16.21723235,17.2663295
65,FALSE,0,44,36.26776572,324,24.03048427,18.57170518
62,FALSE,0,45,36.26752009,478,12.81670468,14.12597505
67,FALSE,0,29,34.51215268,312,17.33461862,17.18889084
68,FALSE,0,29,36.37465178,289,17.01553953,16.7049335
69,FALSE,0,9,41.61950376,328,22.45538032,19.86197093
64,FALSE,0,45,29.62818811,324,9.162855266,11.62305662
65,FALSE,0,45,35.72149683,320,23.84688668,18.58070677
66,FALSE,0,33,35.580153,262,16.10892639,17.08725523
63,FALSE,0,44,29.03950337,226,10.45816512,13.42152962
67,FALSE,0,30,34.13246954,309,16.61013822,16.91404792
68,FALSE,0,30,36.36429341,286,16.93916822,16.65381219
69,FALSE,0,10,41.45180309,325,22.54877762,19.81944847
65,FALSE,0,46,35.32143849,317,23.59932965,18.62204263
64,FALSE,0,46,29.04807529,320,9.016963633,11.29577831
62,FALSE,0,46,36.15559034,485,12.75354827,13.97189996
66,FALSE,0,34,34.92719401,256,15.71428917,16.8372622
68,FALSE,0,31,36.37058064,284,16.74222184,16.55244299
69,FALSE,0,11,41.13614732,321,22.31540641,19.75757777
67,FALSE,0,31,34.2246408,307,16.31138417,16.80749164
65,FALSE,0,47,35.51751555,319,23.53889645,18.58984657
63,FALSE,0,45,28.32305092,225,10.30463918,13.04384452
69,FALSE,0,12,41.0938124,317,22.23393064,19.75008899
64,FALSE,0,47,29.29149023,324,9.061385974,11.1743441
68,FALSE,0,32,36.39898892,282,16.58436121,16.44784582
62,FALSE,0,47,36.44792873,489,12.7614837,13.88965314
65,FALSE,0,48,35.29805877,317,23.0694415,18.60794504
69,FALSE,0,13,41.02787634,315,22.34188077,19.74425735
66,FALSE,0,35,35.18364592,256,15.61602085,16.72780938
64,FALSE,0,48,29.27771541,323,9.046400603,11.00015356
63,FALSE,0,46,28.16790844,222,10.32087251,12.86624409
67,FALSE,0,32,34.47736894,307,15.99162552,16.67548707
65,FALSE,0,49,34.90131277,317,22.58680367,18.53128418
62,FALSE,0,48,36.63168932,497,12.69052208,13.76811181
69,FALSE,0,14,40.70245978,311,21.96658763,19.72550254
68,FALSE,0,33,36.2759791,278,16.40222247,16.36356211
66,FALSE,0,36,35.21092367,253,15.40574895,16.61244292
64,FALSE,0,49,29.38873824,328,9.120917631,10.87708261
67,FALSE,0,33,34.54687308,305,15.72179181,16.56447715
63,FALSE,0,47,28.09212566,221,10.30844315,12.6816575
68,FALSE,0,34,36.30461213,276,16.15185145,16.27117755
62,FALSE,0,49,36.38907937,505,12.65850008,13.59793509
66,FALSE,0,37,34.77911262,249,15.17295098,16.39458587
65,FALSE,0,50,34.73017686,318,22.56616209,18.44155612
69,FALSE,0,15,40.73163348,310,21.86752445,19.70302263
67,FALSE,0,34,34.7003185,304,15.56214146,16.45383944
70,FALSE,0,0,43.51854096,350,36.83826442,15.05036746
68,FALSE,0,35,36.47242434,275,16.06046362,16.18039795
62,FALSE,0,50,36.15965477,514,12.59742623,13.43461265
66,FALSE,0,38,34.8751005,247,15.02328936,16.27072435
69,FALSE,0,16,40.17349791,305,21.48895259,19.63913231
70,FALSE,0,1,43.01579347,343,22.81299358,20.76110114
64,FALSE,0,50,29.69018698,331,9.17258886,10.78993949
63,FALSE,0,48,27.65743065,216,10.22873715,12.44389435
72,FALSE,0.2,0,41.69839759,358,35.11499568,15.82600866
67,FALSE,0,35,34.75684026,302,15.45560145,16.3462358
71,FALSE,0.2,0,40.90380732,325,36.55886046,16.32587602
72,FALSE,0.2,1,41.66960863,355,31.7679114,18.11862386
69,FALSE,0,17,39.9245099,302,21.17542689,19.60048246
66,FALSE,0,39,35.09472577,246,15.02661102,16.19613649
71,FALSE,0.2,1,40.87099742,322,22.88381437,21.20164308
70,FALSE,0,2,42.95346256,340,23.10223658,20.69167861
72,FALSE,0.2,2,41.20682362,349,32.05646858,18.03514287
63,FALSE,0,49,27.54264261,216,10.2370573,12.24817299
71,FALSE,0.2,2,40.34725037,318,23.01852111,21.0673684
68,FALSE,0,36,36.51974012,273,15.84701007,16.0775217
67,FALSE,0,36,34.75410795,299,15.36380012,16.25631287
69,FALSE,0,18,39.86409143,300,21.1160023,19.52744515
70,FALSE,0,3,42.31472256,335,22.92015263,20.58785805
71,FALSE,0.2,3,40.05214188,315,22.9445141,20.97887303
72,FALSE,0.2,3,41.04316222,346,32.226716,17.97172946
71,FALSE,0.2,4,39.38945509,309,22.78051926,20.90615473
68,FALSE,0,37,36.72897526,272,15.76688799,16.0052593
70,FALSE,0,4,41.91398049,330,22.65893422,20.5392734
66,FALSE,0,40,35.35375811,349,14.74319259,16.05734025
63,FALSE,0,50,27.87156976,218,10.3038817,12.16535963
72,FALSE,0.2,4,40.53010255,341,32.25725601,17.93708184
67,FALSE,0,37,34.77346906,297,15.27073617,16.14595468
69,FALSE,0,19,39.85004565,299,21.02226317,19.45048708
71,FALSE,0.2,5,39.08472703,305,23.17555521,20.87082757
73,FALSE,0.2,0,43.56980557,367,35.65446872,15.51753592
70,FALSE,0,5,41.97323553,328,22.7219244,20.50123352
72,FALSE,0.2,5,40.05443306,336,32.11832376,18.04100191
73,FALSE,0.2,1,43.05831338,362,33.5547072,17.07450798
71,FALSE,0.2,6,39.20886493,304,23.40822249,20.82255872
66,FALSE,0,41,35.25503269,349,14.45340391,15.85432268
68,FALSE,0,38,36.66149443,269,15.56300653,15.89268615
73,FALSE,0.2,2,42.31805026,355,33.47858586,17.14593018
67,FALSE,0,38,34.50813494,294,15.03141586,15.93847617
69,FALSE,0,20,39.47293341,297,20.7815937,19.27511628
71,FALSE,0.2,7,38.48775581,298,23.34867485,20.73211823
72,FALSE,0.2,6,39.91127891,334,32.11696654,18.00861179
66,FALSE,0,42,35.47125394,353,14.08356688,15.67361236
70,FALSE,0,6,41.67527215,325,22.64645169,20.42346342
73,FALSE,0.2,3,41.84394702,351,33.5194479,17.03664556
71,FALSE,0.2,8,38.61308627,297,23.54104645,20.68490902
68,FALSE,0,39,36.41941429,264,15.35740339,15.76307477
70,FALSE,0,7,41.7004752,323,22.72614638,20.38770951
73,FALSE,0.2,4,41.59083176,347,33.60627067,17.05643622
72,FALSE,0.2,7,39.75819975,332,32.18257666,17.94799753
67,FALSE,0,39,34.78630232,294,14.92914475,15.83094012
71,FALSE,0.2,9,38.41841067,294,23.6434588,20.63827517
69,FALSE,0,21,38.97515202,292,20.31024567,19.16037658
66,FALSE,0,43,35.50855267,356,13.84547176,15.49217296
73,FALSE,0.2,5,40.62438179,341,33.53150699,16.90036662
70,FALSE,0,8,40.84697182,318,22.45032844,20.22555332
72,FALSE,0.2,8,39.3516151,327,32.25081516,17.9473206
68,FALSE,0,40,36.56253339,463,15.18873019,15.65617942
71,FALSE,0.2,10,37.67059752,290,23.58445074,20.43028934
