run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
22,FALSE,FALSE,0.6,93,33.85840042,77
21,FALSE,FALSE,0.4,78,36.54155534,126
22,FALSE,FALSE,0.6,94,32.62870134,74
20,FALSE,FALSE,0.2,85,43.5466442,259
21,FALSE,FALSE,0.4,79,36.81893348,125
22,FALSE,FALSE,0.6,95,32.3820582,73
20,FALSE,FALSE,0.2,86,43.98050453,255
22,FALSE,FALSE,0.6,96,32.60935709,73
19,FALSE,FALSE,0,63,61.85564156,701
21,FALSE,FALSE,0.4,80,36.46130599,121
22,FALSE,FALSE,0.6,97,32.73827867,72
20,FALSE,FALSE,0.2,87,44.26932634,254
22,FALSE,FALSE,0.6,98,31.34783403,69
21,FALSE,FALSE,0.4,81,35.84082397,119
22,FALSE,FALSE,0.6,99,31.58191734,69
21,FALSE,FALSE,0.4,82,34.3835202,117
22,FALSE,FALSE,0.6,100,31.34595305,68
21,FALSE,FALSE,0.4,83,34.44148703,116
20,FALSE,FALSE,0.2,88,44.57598233,252
22,FALSE,FALSE,0.6,101,31.55556637,68
22,FALSE,FALSE,0.6,102,31.79579258,68
19,FALSE,FALSE,0,64,61.41978477,672
22,FALSE,FALSE,0.6,103,29.75890763,66
21,FALSE,FALSE,0.4,84,33.80303962,114
20,FALSE,FALSE,0.2,89,44.74766846,247
22,FALSE,FALSE,0.6,104,29.95335891,66
21,FALSE,FALSE,0.4,85,32.91511348,111
22,FALSE,FALSE,0.6,105,29.91158937,65
20,FALSE,FALSE,0.2,90,45.15662425,245
22,FALSE,FALSE,0.6,106,29.65306289,63
21,FALSE,FALSE,0.4,86,33.18868486,110
22,FALSE,FALSE,0.6,107,29.41179414,62
19,FALSE,FALSE,0,65,61.45975916,653
20,FALSE,FALSE,0.2,91,45.55751076,243
21,FALSE,FALSE,0.4,87,33.36497983,109
22,FALSE,FALSE,0.6,108,29.46079967,61
22,FALSE,FALSE,0.6,109,29.11058389,60
22,FALSE,FALSE,0.6,110,29.33470346,60
21,FALSE,FALSE,0.4,88,33.68831083,109
19,FALSE,FALSE,0,66,62.55002729,653
22,FALSE,FALSE,0.6,111,29.54241596,60
20,FALSE,FALSE,0.2,92,46.02610102,244
21,FALSE,FALSE,0.4,89,33.68594669,108
22,FALSE,FALSE,0.6,112,28.20811662,59
22,FALSE,FALSE,0.6,113,28.42569744,59
21,FALSE,FALSE,0.4,90,33.88184981,107
20,FALSE,FALSE,0.2,93,46.26047602,244
22,FALSE,FALSE,0.6,114,27.02694438,58
19,FALSE,FALSE,0,67,62.37877979,640
21,FALSE,FALSE,0.4,91,34.21835775,107
22,FALSE,FALSE,0.6,115,27.23513081,58
20,FALSE,FALSE,0.2,94,46.70223932,244
22,FALSE,FALSE,0.6,116,27.27761131,57
21,FALSE,FALSE,0.4,92,34.52427557,107
22,FALSE,FALSE,0.6,117,27.49459365,57
20,FALSE,FALSE,0.2,95,46.75810853,240
22,FALSE,FALSE,0.6,118,27.68304186,57
22,FALSE,FALSE,0.6,119,27.88408622,57
21,FALSE,FALSE,0.4,93,34.75205529,106
22,FALSE,FALSE,0.6,120,28.03796316,57
21,FALSE,FALSE,0.4,94,35.07224014,107
22,FALSE,FALSE,0.6,121,28.22995952,57
21,FALSE,FALSE,0.4,95,35.27080157,106
20,FALSE,FALSE,0.2,96,47.22357871,240
22,FALSE,FALSE,0.6,122,28.26702761,56
19,FALSE,FALSE,0,68,62.2401285,615
22,FALSE,FALSE,0.6,123,28.29853582,55
21,FALSE,FALSE,0.4,96,35.61521121,106
22,FALSE,FALSE,0.6,124,27.45618068,53
20,FALSE,FALSE,0.2,97,47.31652395,236
22,FALSE,FALSE,0.6,125,27.62861475,53
21,FALSE,FALSE,0.4,97,35.51370312,104
22,FALSE,FALSE,0.6,126,27.47857983,52
20,FALSE,FALSE,0.2,98,47.71006178,236
22,FALSE,FALSE,0.6,127,27.66082989,52
21,FALSE,FALSE,0.4,98,32.54963824,101
19,FALSE,FALSE,0,69,63.0530912,608
22,FALSE,FALSE,0.6,128,27.53633836,51
20,FALSE,FALSE,0.2,99,48.2617827,237
21,FALSE,FALSE,0.4,99,32.86980719,101
22,FALSE,FALSE,0.6,129,27.73203538,51
22,FALSE,FALSE,0.6,130,27.94661454,51
22,FALSE,FALSE,0.6,131,28.16656752,51
21,FALSE,FALSE,0.4,100,33.04527301,101
19,FALSE,FALSE,0,70,63.64335619,606
22,FALSE,FALSE,0.6,132,28.15704071,50
20,FALSE,FALSE,0.2,100,48.59123111,238
21,FALSE,FALSE,0.4,101,33.13862996,100
22,FALSE,FALSE,0.6,133,28.07251936,49
22,FALSE,FALSE,0.6,134,26.13856222,48
21,FALSE,FALSE,0.4,102,32.94110423,99
22,FALSE,FALSE,0.6,135,26.33769392,48
20,FALSE,FALSE,0.2,101,48.6328256,234
19,FALSE,FALSE,0,71,63.83011521,594
21,FALSE,FALSE,0.4,103,33.24821409,99
22,FALSE,FALSE,0.6,136,26.51428515,48
22,FALSE,FALSE,0.6,137,26.50028201,47
20,FALSE,FALSE,0.2,102,49.13977406,236
22,FALSE,FALSE,0.6,138,26.67775013,47
21,FALSE,FALSE,0.4,104,33.55940877,99
22,FALSE,FALSE,0.6,139,25.80752875,45
20,FALSE,FALSE,0.2,103,48.76041732,234
22,FALSE,FALSE,0.6,140,25.68763705,44
21,FALSE,FALSE,0.4,105,33.88614939,99
22,FALSE,FALSE,0.6,141,25.63539098,43
21,FALSE,FALSE,0.4,106,34.16087761,100
22,FALSE,FALSE,0.6,142,25.79695335,43
22,FALSE,FALSE,0.6,143,25.95655798,43
21,FALSE,FALSE,0.4,107,33.95438557,99
20,FALSE,FALSE,0.2,104,49.00647136,232
22,FALSE,FALSE,0.6,144,26.13120897,43
19,FALSE,FALSE,0,72,63.33199709,578
22,FALSE,FALSE,0.6,145,25.95801892,42
21,FALSE,FALSE,0.4,108,34.25395936,99
22,FALSE,FALSE,0.6,146,25.72757485,41
20,FALSE,FALSE,0.2,105,49.13458453,229
22,FALSE,FALSE,0.6,147,25.87913948,41
21,FALSE,FALSE,0.4,109,34.54523966,100
22,FALSE,FALSE,0.6,148,26.02981701,41
20,FALSE,FALSE,0.2,106,49.300087,231
21,FALSE,FALSE,0.4,110,34.71635093,99
22,FALSE,FALSE,0.6,149,26.2245945,41
22,FALSE,FALSE,0.6,150,26.36425948,41
23,FALSE,FALSE,0.8,0,44.22201089,190
19,FALSE,FALSE,0,73,64.60951858,583
21,FALSE,FALSE,0.4,111,35.01359723,100
20,FALSE,FALSE,0.2,107,49.60104927,229
23,FALSE,FALSE,0.8,1,44.55030003,191
21,FALSE,FALSE,0.4,112,35.13444126,99
23,FALSE,FALSE,0.8,2,44.50057737,189
23,FALSE,FALSE,0.8,3,44.21854264,183
19,FALSE,FALSE,0,74,64.71756438,576
21,FALSE,FALSE,0.4,113,35.4098119,99
20,FALSE,FALSE,0.2,108,50.0309806,228
21,FALSE,FALSE,0.4,114,35.28729546,98
23,FALSE,FALSE,0.8,4,43.72904591,177
21,FALSE,FALSE,0.4,115,35.45514892,97
20,FALSE,FALSE,0.2,109,49.8097212,223
19,FALSE,FALSE,0,75,64.56465997,571
23,FALSE,FALSE,0.8,5,42.81675181,168
21,FALSE,FALSE,0.4,116,35.76509044,97
20,FALSE,FALSE,0.2,110,49.78668275,222
23,FALSE,FALSE,0.8,6,42.86399798,167
23,FALSE,FALSE,0.8,7,42.74889197,166
21,FALSE,FALSE,0.4,117,36.03951367,97
20,FALSE,FALSE,0.2,111,50.05916076,225
21,FALSE,FALSE,0.4,118,36.01320733,96
23,FALSE,FALSE,0.8,8,41.9023676,161
21,FALSE,FALSE,0.4,119,35.41932654,95
23,FALSE,FALSE,0.8,9,41.56066731,161
20,FALSE,FALSE,0.2,112,50.23759934,227
23,FALSE,FALSE,0.8,10,41.87831282,160
21,FALSE,FALSE,0.4,120,35.51125321,93
23,FALSE,FALSE,0.8,11,42.09428085,158
19,FALSE,FALSE,0,76,63.59019521,564
20,FALSE,FALSE,0.2,113,50.63446034,227
21,FALSE,FALSE,0.4,121,35.79950164,93
23,FALSE,FALSE,0.8,12,42.51432365,157
21,FALSE,FALSE,0.4,122,35.17439738,90
20,FALSE,FALSE,0.2,114,51.16832902,229
21,FALSE,FALSE,0.4,123,35.10727455,89
23,FALSE,FALSE,0.8,13,41.19237463,155
23,FALSE,FALSE,0.8,14,41.23660286,153
19,FALSE,FALSE,0,77,63.06446577,546
20,FALSE,FALSE,0.2,115,50.57582144,224
23,FALSE,FALSE,0.8,15,41.49733104,154
21,FALSE,FALSE,0.4,124,35.37747712,89
21,FALSE,FALSE,0.4,125,35.25179861,88
23,FALSE,FALSE,0.8,16,41.94449404,156
20,FALSE,FALSE,0.2,116,50.94509044,225
19,FALSE,FALSE,0,78,62.76053898,526
21,FALSE,FALSE,0.4,126,34.38440862,86
23,FALSE,FALSE,0.8,17,41.7741477,155
21,FALSE,FALSE,0.4,127,34.61459156,86
23,FALSE,FALSE,0.8,18,41.85821573,153
20,FALSE,FALSE,0.2,117,51.11077366,222
23,FALSE,FALSE,0.8,19,41.15925947,152
21,FALSE,FALSE,0.4,128,33.6194073,85
19,FALSE,FALSE,0,79,61.7204634,517
20,FALSE,FALSE,0.2,118,50.14859929,217
21,FALSE,FALSE,0.4,129,33.92202808,85
23,FALSE,FALSE,0.8,20,41.43319421,150
21,FALSE,FALSE,0.4,130,34.235242,85
20,FALSE,FALSE,0.2,119,48.35144978,213
23,FALSE,FALSE,0.8,21,41.19745704,151
21,FALSE,FALSE,0.4,131,34.11487595,84
23,FALSE,FALSE,0.8,22,40.61031841,152
23,FALSE,FALSE,0.8,23,40.65016591,148
21,FALSE,FALSE,0.4,132,34.38016167,84
20,FALSE,FALSE,0.2,120,47.4203529,211
23,FALSE,FALSE,0.8,24,41.03303914,150
21,FALSE,FALSE,0.4,133,34.10951179,83
19,FALSE,FALSE,0,80,62.20651593,511
23,FALSE,FALSE,0.8,25,41.25348077,151
20,FALSE,FALSE,0.2,121,47.23789437,207
21,FALSE,FALSE,0.4,134,33.03866065,82
23,FALSE,FALSE,0.8,26,41.68189449,154
21,FALSE,FALSE,0.4,135,32.8045295,81
23,FALSE,FALSE,0.8,27,41.77522444,156
20,FALSE,FALSE,0.2,122,47.34465405,204
21,FALSE,FALSE,0.4,136,32.94167034,80
19,FALSE,FALSE,0,81,62.43076365,498
20,FALSE,FALSE,0.2,123,47.8539166,204
23,FALSE,FALSE,0.8,28,41.45258684,155
21,FALSE,FALSE,0.4,137,32.96927135,79
23,FALSE,FALSE,0.8,29,41.54130749,155
21,FALSE,FALSE,0.4,138,33.24232286,79
23,FALSE,FALSE,0.8,30,40.33859754,153
23,FALSE,FALSE,0.8,31,40.58119814,152
21,FALSE,FALSE,0.4,139,33.53537811,79
20,FALSE,FALSE,0.2,124,47.09982959,202
19,FALSE,FALSE,0,82,62.79129954,493
21,FALSE,FALSE,0.4,140,33.46244211,78
23,FALSE,FALSE,0.8,32,40.74134001,151
20,FALSE,FALSE,0.2,125,46.02382496,201
23,FALSE,FALSE,0.8,33,41.06753001,150
21,FALSE,FALSE,0.4,141,33.72028808,79
19,FALSE,FALSE,0,83,63.29487525,490
20,FALSE,FALSE,0.2,126,46.24381575,200
23,FALSE,FALSE,0.8,34,39.09951515,146
21,FALSE,FALSE,0.4,142,33.23019813,78
23,FALSE,FALSE,0.8,35,38.80537331,142
21,FALSE,FALSE,0.4,143,33.48037538,78
20,FALSE,FALSE,0.2,127,46.48633448,201
23,FALSE,FALSE,0.8,36,39.16118485,142
21,FALSE,FALSE,0.4,144,33.79638367,78
23,FALSE,FALSE,0.8,37,37.72121121,138
21,FALSE,FALSE,0.4,145,32.88635122,75
20,FALSE,FALSE,0.2,128,45.80318062,198
23,FALSE,FALSE,0.8,38,36.68268188,133
21,FALSE,FALSE,0.4,146,32.03332924,73
23,FALSE,FALSE,0.8,39,37.04257717,133
19,FALSE,FALSE,0,84,63.70569163,486
21,FALSE,FALSE,0.4,147,30.11913633,71
20,FALSE,FALSE,0.2,129,46.25794949,201
23,FALSE,FALSE,0.8,40,37.34712671,133
21,FALSE,FALSE,0.4,148,30.35271577,71
20,FALSE,FALSE,0.2,130,46.73614634,202
23,FALSE,FALSE,0.8,41,37.70606664,133
21,FALSE,FALSE,0.4,149,30.5724086,71
23,FALSE,FALSE,0.8,42,38.03807401,133
20,FALSE,FALSE,0.2,131,46.82427725,197
19,FALSE,FALSE,0,85,64.02570218,482
23,FALSE,FALSE,0.8,43,36.87869248,131
21,FALSE,FALSE,0.4,150,30.78705323,71
24,FALSE,FALSE,1,0,38.41519478,167
24,FALSE,FALSE,1,1,38.50231926,170
23,FALSE,FALSE,0.8,44,37.21834908,131
20,FALSE,FALSE,0.2,132,47.11288235,197
24,FALSE,FALSE,1,2,38.32346528,170
23,FALSE,FALSE,0.8,45,37.55972472,131
19,FALSE,FALSE,0,86,63.08418656,472
24,FALSE,FALSE,1,3,38.55396655,165
23,FALSE,FALSE,0.8,46,37.0378401,128
20,FALSE,FALSE,0.2,133,46.70997808,193
23,FALSE,FALSE,0.8,47,36.76074558,126
20,FALSE,FALSE,0.2,134,46.41326247,193
24,FALSE,FALSE,1,4,37.14669266,160
19,FALSE,FALSE,0,87,63.50636357,468
23,FALSE,FALSE,0.8,48,37.06530903,125
24,FALSE,FALSE,1,5,36.87027877,158
20,FALSE,FALSE,0.2,135,46.36362005,192
23,FALSE,FALSE,0.8,49,35.9827838,124
24,FALSE,FALSE,1,6,37.26745038,158
23,FALSE,FALSE,0.8,50,35.81946844,123
24,FALSE,FALSE,1,7,37.44003285,157
23,FALSE,FALSE,0.8,51,35.74772915,122
20,FALSE,FALSE,0.2,136,46.65900287,191
23,FALSE,FALSE,0.8,52,34.64920753,118
24,FALSE,FALSE,1,8,37.76906657,158
19,FALSE,FALSE,0,88,63.31267455,458
20,FALSE,FALSE,0.2,137,46.34004474,186
23,FALSE,FALSE,0.8,53,34.98669581,118
24,FALSE,FALSE,1,9,37.1525087,156
23,FALSE,FALSE,0.8,54,35.26601789,117
24,FALSE,FALSE,1,10,37.16027857,156
23,FALSE,FALSE,0.8,55,34.83911821,116
20,FALSE,FALSE,0.2,138,45.74890521,183
24,FALSE,FALSE,1,11,37.41792934,155
20,FALSE,FALSE,0.2,139,45.99235833,180
23,FALSE,FALSE,0.8,56,34.58192065,115
19,FALSE,FALSE,0,89,63.4664806,444
23,FALSE,FALSE,0.8,57,34.75849936,112
24,FALSE,FALSE,1,12,37.65974143,155
23,FALSE,FALSE,0.8,58,34.00497472,111
24,FALSE,FALSE,1,13,38.06934774,155
20,FALSE,FALSE,0.2,140,46.16070217,180
23,FALSE,FALSE,0.8,59,34.26062759,109
24,FALSE,FALSE,1,14,38.46482221,159
19,FALSE,FALSE,0,90,64.04717004,448
24,FALSE,FALSE,1,15,38.88543349,163
20,FALSE,FALSE,0.2,141,46.59305536,181
23,FALSE,FALSE,0.8,60,34.55893494,109
23,FALSE,FALSE,0.8,61,34.74199109,107
20,FALSE,FALSE,0.2,142,43.86250687,177
23,FALSE,FALSE,0.8,62,33.35500888,104
19,FALSE,FALSE,0,91,64.76889759,444
24,FALSE,FALSE,1,16,39.15482167,165
23,FALSE,FALSE,0.8,63,33.65177827,104
20,FALSE,FALSE,0.2,143,41.5177165,172
24,FALSE,FALSE,1,17,39.51246161,169
24,FALSE,FALSE,1,18,39.89020149,173
23,FALSE,FALSE,0.8,64,33.93950542,104
24,FALSE,FALSE,1,19,38.89006162,170
23,FALSE,FALSE,0.8,65,33.73863742,101
20,FALSE,FALSE,0.2,144,41.99105733,176
23,FALSE,FALSE,0.8,66,34.02424056,101
23,FALSE,FALSE,0.8,67,34.33419131,101
20,FALSE,FALSE,0.2,145,42.23671979,176
24,FALSE,FALSE,1,20,39.28596506,171
19,FALSE,FALSE,0,92,65.39826339,457
24,FALSE,FALSE,1,21,39.42027656,170
23,FALSE,FALSE,0.8,68,34.61273888,101
20,FALSE,FALSE,0.2,146,42.08340584,178
24,FALSE,FALSE,1,22,39.81601521,171
23,FALSE,FALSE,0.8,69,34.9383066,101
24,FALSE,FALSE,1,23,40.26266173,174
23,FALSE,FALSE,0.8,70,34.67162712,100
20,FALSE,FALSE,0.2,147,42.29885754,178
23,FALSE,FALSE,0.8,71,34.98028711,100
19,FALSE,FALSE,0,93,64.97037446,465
24,FALSE,FALSE,1,24,40.66750993,174
23,FALSE,FALSE,0.8,72,35.31861871,100
20,FALSE,FALSE,0.2,148,41.8022416,177
24,FALSE,FALSE,1,25,40.97669493,176
23,FALSE,FALSE,0.8,73,34.59572349,98
23,FALSE,FALSE,0.8,74,34.90954229,98
24,FALSE,FALSE,1,26,40.64435926,178
20,FALSE,FALSE,0.2,149,41.23408397,180
19,FALSE,FALSE,0,94,65.32298176,478
23,FALSE,FALSE,0.8,75,34.6345725,96
24,FALSE,FALSE,1,27,40.99263638,179
20,FALSE,FALSE,0.2,150,41.19168117,180
23,FALSE,FALSE,0.8,76,34.73811889,95
23,FALSE,FALSE,0.8,77,34.94845523,94
24,FALSE,FALSE,1,28,41.36834862,179
19,FALSE,FALSE,0,95,66.24859012,486
23,FALSE,FALSE,0.8,78,35.18267295,93
24,FALSE,FALSE,1,29,41.64181924,178
23,FALSE,FALSE,0.8,79,35.29452096,92
24,FALSE,FALSE,1,30,41.77620076,175
24,FALSE,FALSE,1,31,41.8428177,171
23,FALSE,FALSE,0.8,80,35.59039118,92
23,FALSE,FALSE,0.8,81,34.54414902,91
23,FALSE,FALSE,0.8,82,33.50556153,89
24,FALSE,FALSE,1,32,42.1472657,172
23,FALSE,FALSE,0.8,83,33.63396122,88
24,FALSE,FALSE,1,33,42.28492993,171
24,FALSE,FALSE,1,34,42.51497738,170
19,FALSE,FALSE,0,96,65.70236875,483
23,FALSE,FALSE,0.8,84,33.91832694,88
24,FALSE,FALSE,1,35,42.9167454,169
23,FALSE,FALSE,0.8,85,34.23559173,88
23,FALSE,FALSE,0.8,86,34.51157467,88
23,FALSE,FALSE,0.8,87,34.71400709,87
24,FALSE,FALSE,1,36,41.74504374,165
19,FALSE,FALSE,0,97,65.43250527,478
24,FALSE,FALSE,1,37,42.15238424,165
23,FALSE,FALSE,0.8,88,33.83478365,84
24,FALSE,FALSE,1,38,42.2952855,164
23,FALSE,FALSE,0.8,89,33.60561167,83
23,FALSE,FALSE,0.8,90,32.92642984,82
24,FALSE,FALSE,1,39,41.92330324,162
23,FALSE,FALSE,0.8,91,32.45563827,80
19,FALSE,FALSE,0,98,66.61754972,490
23,FALSE,FALSE,0.8,92,32.71096116,80
24,FALSE,FALSE,1,40,42.33747616,162
23,FALSE,FALSE,0.8,93,29.28981776,77
24,FALSE,FALSE,1,41,41.96439293,159
23,FALSE,FALSE,0.8,94,29.13791903,75
24,FALSE,FALSE,1,42,42.23761747,156
23,FALSE,FALSE,0.8,95,29.3758052,75
24,FALSE,FALSE,1,43,42.62878148,156
19,FALSE,FALSE,0,99,65.81465073,495
23,FALSE,FALSE,0.8,96,28.84690391,74
23,FALSE,FALSE,0.8,97,28.58027165,73
24,FALSE,FALSE,1,44,42.76656701,153
23,FALSE,FALSE,0.8,98,28.81487921,73
23,FALSE,FALSE,0.8,99,27.42345439,71
24,FALSE,FALSE,1,45,42.53949736,151
24,FALSE,FALSE,1,46,42.9486615,151
23,FALSE,FALSE,0.8,100,27.6643405,71
24,FALSE,FALSE,1,47,43.3040395,150
23,FALSE,FALSE,0.8,101,27.90141586,71
23,FALSE,FALSE,0.8,102,28.11658882,71
19,FALSE,FALSE,0,100,65.90604684,494
23,FALSE,FALSE,0.8,103,27.96897001,70
24,FALSE,FALSE,1,48,43.45491919,149
23,FALSE,FALSE,0.8,104,28.21494712,70
24,FALSE,FALSE,1,49,43.34378548,147
23,FALSE,FALSE,0.8,105,28.43864969,70
24,FALSE,FALSE,1,50,43.73674365,147
23,FALSE,FALSE,0.8,106,26.91871985,68
24,FALSE,FALSE,1,51,44.08469914,147
23,FALSE,FALSE,0.8,107,26.26291407,67
19,FALSE,FALSE,0,101,66.2864944,511
23,FALSE,FALSE,0.8,108,26.48072443,67
23,FALSE,FALSE,0.8,109,26.12038858,66
24,FALSE,FALSE,1,52,44.4455267,147
23,FALSE,FALSE,0.8,110,25.69029362,65
24,FALSE,FALSE,1,53,44.85584858,147
23,FALSE,FALSE,0.8,111,25.88549609,65
19,FALSE,FALSE,0,102,67.32425903,528
24,FALSE,FALSE,1,54,45.19779483,147
23,FALSE,FALSE,0.8,112,26.1037529,65
24,FALSE,FALSE,1,55,45.58373545,147
23,FALSE,FALSE,0.8,113,26.01828869,64
23,FALSE,FALSE,0.8,114,26.25194415,64
23,FALSE,FALSE,0.8,115,25.58367982,62
19,FALSE,FALSE,0,103,67.21721898,548
24,FALSE,FALSE,1,56,45.13133538,144
24,FALSE,FALSE,1,57,45.55671689,144
23,FALSE,FALSE,0.8,116,25.78970651,62
24,FALSE,FALSE,1,58,45.71799934,143
23,FALSE,FALSE,0.8,117,25.97264592,62
23,FALSE,FALSE,0.8,118,26.18618626,62
24,FALSE,FALSE,1,59,43.67094604,137
23,FALSE,FALSE,0.8,119,25.91815595,61
23,FALSE,FALSE,0.8,120,25.18344247,59
24,FALSE,FALSE,1,60,43.01686129,136
23,FALSE,FALSE,0.8,121,25.37327605,59
24,FALSE,FALSE,1,61,43.0152934,135
19,FALSE,FALSE,0,104,67.88925385,576
23,FALSE,FALSE,0.8,122,25.32527978,58
23,FALSE,FALSE,0.8,123,25.50812741,58
24,FALSE,FALSE,1,62,43.40524833,135
24,FALSE,FALSE,1,63,43.7523127,134
23,FALSE,FALSE,0.8,124,24.76526245,57
23,FALSE,FALSE,0.8,125,24.95205908,57
23,FALSE,FALSE,0.8,126,25.14486574,57
24,FALSE,FALSE,1,64,44.04976697,133
19,FALSE,FALSE,0,105,69.23409232,594
23,FALSE,FALSE,0.8,127,25.37856526,57
24,FALSE,FALSE,1,65,44.45158495,133
23,FALSE,FALSE,0.8,128,25.34359598,56
24,FALSE,FALSE,1,66,44.21519247,132
23,FALSE,FALSE,0.8,129,25.32672713,55
24,FALSE,FALSE,1,67,43.01801483,127
23,FALSE,FALSE,0.8,130,25.52296087,55
23,FALSE,FALSE,0.8,131,24.97630901,54
19,FALSE,FALSE,0,106,69.6603695,602
23,FALSE,FALSE,0.8,132,24.97011594,53
24,FALSE,FALSE,1,68,42.80350702,125
23,FALSE,FALSE,0.8,133,24.73097237,52
24,FALSE,FALSE,1,69,43.04416942,124
23,FALSE,FALSE,0.8,134,24.88656569,52
24,FALSE,FALSE,1,70,41.99250348,119
23,FALSE,FALSE,0.8,135,25.07812937,52
24,FALSE,FALSE,1,71,42.37418368,119
19,FALSE,FALSE,0,107,70.42403031,607
23,FALSE,FALSE,0.8,136,25.26192893,52
23,FALSE,FALSE,0.8,137,25.42607594,52
24,FALSE,FALSE,1,72,42.08078509,116
23,FALSE,FALSE,0.8,138,24.68579278,51
24,FALSE,FALSE,1,73,42.35571356,115
23,FALSE,FALSE,0.8,139,24.44813312,50
24,FALSE,FALSE,1,74,42.68948877,115
23,FALSE,FALSE,0.8,140,23.1704637,48
24,FALSE,FALSE,1,75,43.07473242,115
23,FALSE,FALSE,0.8,141,21.86811651,46
23,FALSE,FALSE,0.8,142,22.01063789,46
23,FALSE,FALSE,0.8,143,21.92063185,45
19,FALSE,FALSE,0,108,68.85815435,614
24,FALSE,FALSE,1,76,42.96488571,112
23,FALSE,FALSE,0.8,144,22.08276485,45
24,FALSE,FALSE,1,77,43.00718156,111
23,FALSE,FALSE,0.8,145,22.26350541,45
24,FALSE,FALSE,1,78,43.29384442,110
23,FALSE,FALSE,0.8,146,22.43255286,45
24,FALSE,FALSE,1,79,43.61417071,110
23,FALSE,FALSE,0.8,147,22.60467344,45
19,FALSE,FALSE,0,109,69.33045858,623
23,FALSE,FALSE,0.8,148,22.76828036,45
23,FALSE,FALSE,0.8,149,22.93584357,45
24,FALSE,FALSE,1,80,43.58851208,109
23,FALSE,FALSE,0.8,150,23.09200661,45
24,FALSE,FALSE,1,81,42.61012952,108
24,FALSE,FALSE,1,82,42.13308439,106
24,FALSE,FALSE,1,83,42.38070399,105
19,FALSE,FALSE,0,110,68.55373838,624
24,FALSE,FALSE,1,84,42.50695329,104
24,FALSE,FALSE,1,85,41.99456356,102
24,FALSE,FALSE,1,86,42.32693394,102
24,FALSE,FALSE,1,87,42.47932261,101
19,FALSE,FALSE,0,111,69.68083501,638
24,FALSE,FALSE,1,88,42.79837353,101
24,FALSE,FALSE,1,89,42.87328127,100
24,FALSE,FALSE,1,90,41.59704124,97
24,FALSE,FALSE,1,91,39.16766418,93
24,FALSE,FALSE,1,92,39.43772238,93
19,FALSE,FALSE,0,112,69.56936717,635
24,FALSE,FALSE,1,93,39.29649445,92
24,FALSE,FALSE,1,94,38.81214373,90
24,FALSE,FALSE,1,95,39.11239103,90
24,FALSE,FALSE,1,96,39.37695465,90
24,FALSE,FALSE,1,97,39.48005566,89
19,FALSE,FALSE,0,113,69.95943879,610
24,FALSE,FALSE,1,98,38.64506978,87
24,FALSE,FALSE,1,99,38.13479566,86
24,FALSE,FALSE,1,100,38.39409126,86
24,FALSE,FALSE,1,101,37.60326335,84
19,FALSE,FALSE,0,114,73.10008727,609
24,FALSE,FALSE,1,102,37.1484893,83
24,FALSE,FALSE,1,103,37.4575085,83
24,FALSE,FALSE,1,104,37.35779427,82
24,FALSE,FALSE,1,105,36.92814177,81
24,FALSE,FALSE,1,106,37.20610466,81
19,FALSE,FALSE,0,115,73.02826047,614
24,FALSE,FALSE,1,107,36.89575984,80
24,FALSE,FALSE,1,108,37.15719051,80
24,FALSE,FALSE,1,109,37.47905939,80
24,FALSE,FALSE,1,110,36.8326246,78
24,FALSE,FALSE,1,111,34.24042627,75
24,FALSE,FALSE,1,112,33.73796275,74
24,FALSE,FALSE,1,113,33.28651092,73
19,FALSE,FALSE,0,116,73.14596044,618
24,FALSE,FALSE,1,114,32.7855075,71
24,FALSE,FALSE,1,115,31.89321534,70
24,FALSE,FALSE,1,116,30.62499459,69
24,FALSE,FALSE,1,117,29.43375961,67
24,FALSE,FALSE,1,118,28.39583994,65
19,FALSE,FALSE,0,117,72.54248366,579
24,FALSE,FALSE,1,119,28.60511389,65
24,FALSE,FALSE,1,120,27.73067958,64
24,FALSE,FALSE,1,121,27.34373564,63
24,FALSE,FALSE,1,122,27.52884845,63
24,FALSE,FALSE,1,123,27.38914586,62
19,FALSE,FALSE,0,118,73.34273759,585
24,FALSE,FALSE,1,124,27.59804515,62
24,FALSE,FALSE,1,125,27.78370408,62
24,FALSE,FALSE,1,126,27.74213735,61
24,FALSE,FALSE,1,127,27.65293916,60
19,FALSE,FALSE,0,119,72.39211551,560
24,FALSE,FALSE,1,128,27.83961692,60
24,FALSE,FALSE,1,129,26.43697895,59
24,FALSE,FALSE,1,130,26.43673267,58
24,FALSE,FALSE,1,131,26.66466857,58
24,FALSE,FALSE,1,132,26.88054712,58
24,FALSE,FALSE,1,133,27.08845168,58
24,FALSE,FALSE,1,134,27.22992493,58
24,FALSE,FALSE,1,135,27.45093937,58
19,FALSE,FALSE,0,120,67.41308226,523
24,FALSE,FALSE,1,136,27.661936,58
24,FALSE,FALSE,1,137,27.27025978,57
24,FALSE,FALSE,1,138,25.07394751,55
24,FALSE,FALSE,1,139,25.2485425,55
19,FALSE,FALSE,0,121,66.69070511,518
24,FALSE,FALSE,1,140,25.43024518,55
24,FALSE,FALSE,1,141,25.5842632,55
24,FALSE,FALSE,1,142,25.77264439,55
24,FALSE,FALSE,1,143,23.98294406,51
19,FALSE,FALSE,0,122,66.95114122,540
24,FALSE,FALSE,1,144,23.75639165,50
