"ID2","Year","DBH","BA","Dead","Dead2","Dead_cum","Dead3","GR","BAGR","relGR","relBAGR","DBH2","BA2","relSize","SL","Easting","Northing","Species","Dead_cum2"
55,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433046.2,106862.6,"F",1
55,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433046.2,106862.6,"F",1
55,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433046.2,106862.6,"F",1
57,1964,0.7,3.8484510006475e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.8,106856.6,"F",0
57,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.8484510006475e-05,1.52574994578081e-05,20,433045.8,106856.6,"F",1
57,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.8,106856.6,"F",1
57,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.8,106856.6,"F",1
57,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.8,106856.6,"F",1
58,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.7,106860.3,"F",0
58,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433045.7,106860.3,"F",1
58,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.7,106860.3,"F",1
58,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.7,106860.3,"F",1
58,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.7,106860.3,"F",1
59,1964,0.5,1.96349540849362e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.4,106865,"F",0
59,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.96349540849362e-05,1.15807984207354e-06,20,433045.4,106865,"F",1
59,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.4,106865,"F",1
59,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.4,106865,"F",1
59,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.4,106865,"F",1
60,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.3,106850.5,"I",0
60,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433045.3,106850.5,"I",1
60,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.3,106850.5,"I",1
60,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.3,106850.5,"I",1
60,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.3,106850.5,"I",1
61,1964,1,7.85398163397448e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.1,106856.7,"F",0
61,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.85398163397448e-05,5.41544049226978e-05,20,433045.1,106856.7,"F",1
61,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.1,106856.7,"F",1
61,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.1,106856.7,"F",1
61,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.1,106856.7,"F",1
62,1964,0.6,2.82743338823081e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.9,106853.5,"F",0
62,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.82743338823081e-05,6.21961761337399e-06,20,433044.9,106853.5,"F",1
62,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.9,106853.5,"F",1
62,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.9,106853.5,"F",1
62,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.9,106853.5,"F",1
63,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.7,106861.8,"I",0
63,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433044.7,106861.8,"I",1
63,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.7,106861.8,"I",1
63,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.7,106861.8,"I",1
63,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.7,106861.8,"I",1
64,1964,0.7,3.8484510006475e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.5,106858.2,"F",0
64,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.8484510006475e-05,1.52574994578081e-05,20,433044.5,106858.2,"F",1
64,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.5,106858.2,"F",1
64,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.5,106858.2,"F",1
64,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.5,106858.2,"F",1
66,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.2,106863.2,"I",0
66,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433044.2,106863.2,"I",1
66,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.2,106863.2,"I",1
66,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.2,106863.2,"I",1
66,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.2,106863.2,"I",1
67,1964,0.5,1.96349540849362e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.2,106859.3,"F",0
67,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.96349540849362e-05,1.15807984207354e-06,20,433044.2,106859.3,"F",1
67,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.2,106859.3,"F",1
67,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.2,106859.3,"F",1
67,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.2,106859.3,"F",1
68,1964,0.8,5.02654824574367e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.1,106864.7,"I",0
68,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.02654824574367e-05,2.5178113489557e-05,20,433044.1,106864.7,"I",1
68,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433044.1,106864.7,"I",1
68,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433044.1,106864.7,"I",1
68,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433044.1,106864.7,"I",1
69,1964,83,0.541060794764502,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433043.5,106856,"Q",0
69,1984,83,0.541060794764502,1,1,1,1,NA,NA,NA,NA,83,0.541060794764502,0.645909192287091,20,433043.5,106856,"Q",0
69,1988,83,0.541060794764502,1,1,1,1,0,0,0,0,83,0.541060794764502,0.608855598381228,4,433043.5,106856,"Q",0
69,1996,NA,NA,NA,0,1,NA,0,0,0,0,83,0.541060794764502,0.628457493063065,12,433043.5,106856,"Q",1
69,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433043.5,106856,"Q",1
73,1964,0.8,5.02654824574367e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433043.3,106856.7,"F",0
73,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.02654824574367e-05,2.5178113489557e-05,20,433043.3,106856.7,"F",1
73,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433043.3,106856.7,"F",1
73,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433043.3,106856.7,"F",1
73,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433043.3,106856.7,"F",1
74,1964,0.8,5.02654824574367e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433043.2,106862.8,"F",0
74,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.02654824574367e-05,2.5178113489557e-05,20,433043.2,106862.8,"F",1
74,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433043.2,106862.8,"F",1
74,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433043.2,106862.8,"F",1
74,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433043.2,106862.8,"F",1
75,1964,1,7.85398163397448e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433043.2,106861.9,"F",0
75,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.85398163397448e-05,5.41544049226978e-05,20,433043.2,106861.9,"F",1
75,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433043.2,106861.9,"F",1
75,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433043.2,106861.9,"F",1
75,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433043.2,106861.9,"F",1
76,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.8,106859.9,"F",0
76,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433042.8,106859.9,"F",1
76,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.8,106859.9,"F",1
76,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.8,106859.9,"F",1
76,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.8,106859.9,"F",1
77,1964,0.7,3.8484510006475e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.8,106857.6,"F",0
77,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.8484510006475e-05,1.52574994578081e-05,20,433042.8,106857.6,"F",1
77,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.8,106857.6,"F",1
77,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.8,106857.6,"F",1
77,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.8,106857.6,"F",1
78,1964,1,7.85398163397448e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.7,106863.2,"I",0
78,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.85398163397448e-05,5.41544049226978e-05,20,433042.7,106863.2,"I",1
78,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.7,106863.2,"I",1
78,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.7,106863.2,"I",1
78,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.7,106863.2,"I",1
79,1964,0.5,1.96349540849362e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.7,106861.9,"F",0
79,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.96349540849362e-05,1.15807984207354e-06,20,433042.7,106861.9,"F",1
79,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.7,106861.9,"F",1
79,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.7,106861.9,"F",1
79,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.7,106861.9,"F",1
80,1964,0.5,1.96349540849362e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.5,106858.2,"I",0
80,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.96349540849362e-05,1.15807984207354e-06,20,433042.5,106858.2,"I",1
80,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.5,106858.2,"I",1
80,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.5,106858.2,"I",1
80,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.5,106858.2,"I",1
81,1964,53,0.220618344098343,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.4,106859.2,"Q",0
81,1984,54.1,0.229871119861329,0,0,0,0,NA,NA,NA,NA,53,0.220618344098343,0.319182070073387,20,433042.4,106859.2,"Q",0
81,1988,52.6,0.217300822256152,0,0,0,0,0.550000000000001,4.62638788149265,0.101663585951941,0.00209700961196154,54.1,0.229871119861329,0.308166281196009,4,433042.4,106859.2,"Q",0
81,1996,52.2,0.21400843315519,0,0,0,0,-3.75,-31.4257440129403,-0.712927756653992,-0.013671027500931,52.6,0.217300822256152,0.291746362835648,12,433042.4,106859.2,"Q",0
81,2014,54.7493,0.235421988178468,1,1,1,1,-0.499999999999998,-4.11548637620263,-0.0957854406130265,-0.00189391201260681,52.2,0.21400843315519,0.305897091483936,18,433042.4,106859.2,"Q",0
83,1964,0.7,3.8484510006475e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.3,106848.4,"F",0
83,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.8484510006475e-05,1.52574994578081e-05,20,433042.3,106848.4,"F",1
83,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.3,106848.4,"F",1
83,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.3,106848.4,"F",1
83,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.3,106848.4,"F",1
84,1964,0.6,2.82743338823081e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042.2,106854.8,"F",0
84,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.82743338823081e-05,6.21961761337399e-06,20,433042.2,106854.8,"F",1
84,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042.2,106854.8,"F",1
84,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042.2,106854.8,"F",1
84,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042.2,106854.8,"F",1
85,1964,0.6,2.82743338823081e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433042,106861.8,"F",0
85,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.82743338823081e-05,6.21961761337399e-06,20,433042,106861.8,"F",1
85,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433042,106861.8,"F",1
85,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433042,106861.8,"F",1
85,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433042,106861.8,"F",1
86,1964,0.6,2.82743338823081e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.9,106855.8,"I",0
86,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.82743338823081e-05,6.21961761337399e-06,20,433041.9,106855.8,"I",1
86,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.9,106855.8,"I",1
86,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.9,106855.8,"I",1
86,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.9,106855.8,"I",1
87,1964,0.8,5.02654824574367e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.8,106865,"I",0
87,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.02654824574367e-05,2.5178113489557e-05,20,433041.8,106865,"I",1
87,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.8,106865,"I",1
87,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.8,106865,"I",1
87,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.8,106865,"I",1
89,1964,0.2,3.14159265358979e-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.7,106865.4,"F",0
89,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.2,3.14159265358979e-06,0,20,433041.7,106865.4,"F",1
89,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.7,106865.4,"F",1
89,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.7,106865.4,"F",1
89,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.7,106865.4,"F",1
90,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.7,106858.6,"F",0
90,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433041.7,106858.6,"F",1
90,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.7,106858.6,"F",1
90,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.7,106858.6,"F",1
90,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.7,106858.6,"F",1
93,1964,0.3,7.06858347057704e-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.5,106861.4,"I",0
93,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.3,7.06858347057704e-06,3.23938417363229e-08,20,433041.5,106861.4,"I",1
93,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.5,106861.4,"I",1
93,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.5,106861.4,"I",1
93,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.5,106861.4,"I",1
94,1964,0.8,5.02654824574367e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433041.4,106860.2,"I",0
94,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.02654824574367e-05,2.5178113489557e-05,20,433041.4,106860.2,"I",1
94,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433041.4,106860.2,"I",1
94,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433041.4,106860.2,"I",1
94,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433041.4,106860.2,"I",1
98,1964,59,0.273397100678652,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.8,106850.6,"Q",0
98,1984,61.1,0.293205627757699,0,0,0,0,NA,NA,NA,NA,59,0.273397100678652,0.371496504785461,20,433040.8,106850.6,"Q",0
98,1988,60.8,0.290333426674154,0,0,0,0,1.05,9.90426353952353,0.171849427168576,0.00362266590060328,61.1,0.293205627757699,0.380372949049552,4,433040.8,106850.6,"Q",0
98,1996,62.1,0.302881733130755,0,0,0,0,-0.750000000000011,-7.18050270886131,-0.123355263157896,-0.00244896483187396,60.8,0.290333426674154,0.385716294378404,12,433040.8,106850.6,"Q",0
98,2014,63.66198,0.31830991381621,0,0,0,0,1.62500000000001,15.6853830707513,0.261674718196458,0.00540254122662743,62.1,0.302881733130755,0.424434030921494,18,433040.8,106850.6,"Q",0
99,1964,63,0.311724531052447,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.7,106851.8,"Q",0
99,1984,66.8,0.350463510063863,0,0,0,0,NA,NA,NA,NA,63,0.311724531052447,0.415629874767028,20,433040.7,106851.8,"Q",0
99,1988,65.9,0.341083499798407,0,0,0,0,1.9,19.3694895057079,0.284431137724551,0.00621365583270345,66.8,0.350463510063863,0.440510068213685,4,433040.7,106851.8,"Q",0
99,1996,NA,NA,NA,0,1,1,-2.24999999999998,-23.4500256636391,-0.341426403641878,-0.0066911461508121,65.9,0.341083499798407,0.441052752273477,12,433040.7,106851.8,"Q",1
99,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433040.7,106851.8,"Q",1
100,1964,0.4,1.25663706143592e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.6,106866.9,"F",0
100,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.4,1.25663706143592e-05,2.51052273456502e-07,20,433040.6,106866.9,"F",1
100,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433040.6,106866.9,"F",1
100,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433040.6,106866.9,"F",1
100,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433040.6,106866.9,"F",1
101,1964,21,0.0346360590058275,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.6,106852.5,"I",0
101,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,21,0.0346360590058275,0.0849308140426656,20,433040.6,106852.5,"I",1
101,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433040.6,106852.5,"I",1
101,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433040.6,106852.5,"I",1
101,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433040.6,106852.5,"I",1
102,1964,16,0.0201061929829747,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.6,106852.5,"I",0
102,1984,16.6,0.0216424317905801,0,0,0,0,NA,NA,NA,NA,16,0.0201061929829747,0.0548538932457706,20,433040.6,106852.5,"I",0
102,1988,NA,NA,NA,0,1,1,0.300000000000001,0.768119403802708,0.180722891566265,0.00382031250000002,16.6,0.0216424317905801,0.0408408125334634,4,433040.6,106852.5,"I",1
102,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433040.6,106852.5,"I",1
102,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433040.6,106852.5,"I",1
103,1964,5,0.00196349540849362,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.6,106852.5,"I",0
103,1984,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,5,0.00196349540849362,0.00142996945422693,20,433040.6,106852.5,"I",0
103,1988,9,0.00636172512351933,0,0,0,0,1.5,1.53152641862502,1.875,0.078,8,0.00502654824574367,0.00462578816190863,4,433040.6,106852.5,"I",0
103,1996,10.2,0.00817128249198705,0,0,0,0,2.5,3.33794219443915,2.77777777777778,0.06640625,9,0.00636172512351933,0.00725142440128974,12,433040.6,106852.5,"I",0
103,2014,11.14085,0.00974824723562266,0,0,0,0,1.5,2.26194671058465,1.47058823529412,0.0355555555555556,10.2,0.00817128249198705,0.00904440870592699,18,433040.6,106852.5,"I",0
105,1964,0.7,3.8484510006475e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433060.5,106829.6,"I",0
105,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.8484510006475e-05,1.52574994578081e-05,20,433060.5,106829.6,"I",1
105,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433060.5,106829.6,"I",1
105,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433060.5,106829.6,"I",1
105,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433060.5,106829.6,"I",1
107,1964,0.9,6.36172512351933e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433060.4,106828.6,"I",0
107,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.36172512351933e-05,3.70990472485238e-05,20,433060.4,106828.6,"I",1
107,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433060.4,106828.6,"I",1
107,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433060.4,106828.6,"I",1
107,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433060.4,106828.6,"I",1
108,1964,51,0.204282062299676,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433060.3,106841.6,"Q",0
108,1984,52.5,0.216475368786422,1,1,1,1,NA,NA,NA,NA,51,0.204282062299676,0.306376784435018,20,433060.3,106841.6,"Q",0
108,1988,NA,NA,NA,0,1,NA,0.75,6.09665324337269,0.142857142857143,0.00298442906574394,52.5,0.216475368786422,0.291896384602746,4,433060.3,106841.6,"Q",1
108,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433060.3,106841.6,"Q",1
108,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433060.3,106841.6,"Q",1
109,1964,71,0.395919214168654,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433060.2,106829,"F",0
109,1984,78,0.477836242611007,0,0,0,0,NA,NA,NA,NA,71,0.395919214168654,0.490242205515278,20,433060.2,106829,"F",0
109,1988,77,0.465662571078347,0,0,0,0,3.5,40.9585142211769,0.448717948717949,0.0103451696092045,78,0.477836242611007,0.55628830406311,4,433060.2,106829,"F",0
109,1996,73.5,0.424291722821386,0,0,0,0,-2.5,-30.434178831651,-0.324675324675325,-0.00636916502301116,77,0.465662571078347,0.546272430205102,12,433060.2,106829,"F",0
109,2014,78.62254189,0.485494196186828,NA,0,1,1,-4.375,-51.7135603212007,-0.595238095238095,-0.0111053719008264,73.5,0.424291722821386,0.545591791552339,18,433060.2,106829,"F",1
111,1964,1.2,0.000113097335529233,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433059.9,106829,"I",0
111,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1.2,0.000113097335529233,6.82619229988664e-05,20,433059.9,106829,"I",1
111,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433059.9,106829,"I",1
111,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433059.9,106829,"I",1
111,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433059.9,106829,"I",1
116,1964,66,0.342119439975928,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433056,106833.6,"F",0
116,1984,64.9,0.330810491821169,0,0,0,0,NA,NA,NA,NA,66,0.342119439975928,0.445387667632057,20,433056,106833.6,"F",0
116,1988,64.6,0.327759219956369,0,0,0,0,-0.549999999999997,-5.65447407737987,-0.084745762711864,-0.00165277777777776,64.9,0.330810491821169,0.415804663313709,4,433056,106833.6,"F",0
116,1996,57.6,0.260576261059352,1,1,1,1,-0.750000000000028,-7.62817966199814,-0.116099071207435,-0.00230590620630068,64.6,0.327759219956369,0.426524328440231,12,433056,106833.6,"F",0
